0.625968992248062,0.8624031007751938,0.9205426356589147,0.9457364341085271,0.9631782945736435,0.9651162790697675,0.9786821705426356,0.9806201550387597,0.9825581395348837,0.9844961240310077,0.9825581395348837,0.9883720930232558,0.9883720930232558,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9941860465116279,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519,0.9961240310077519
0.6666666666666666,0.875968992248062,0.9282945736434108,0.9670542635658915,0.9825581395348837,0.9883720930232558,0.9883720930232558,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279
0.5348837209302325,0.7054263565891473,0.7810077519379846,0.8352713178294574,0.8546511627906976,0.874031007751938,0.8972868217054264,0.9147286821705426,0.939922480620155,0.9515503875968992,0.9573643410852714,0.9631782945736435,0.9670542635658915,0.9689922480620154,0.9709302325581395,0.9709302325581395,0.9728682170542635,0.9728682170542635,0.9728682170542635,0.9728682170542635,0.9728682170542635,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876
0.6414728682170543,0.8158914728682171,0.875968992248062,0.9031007751937985,0.9457364341085271,0.9670542635658915,0.9709302325581395,0.9728682170542635,0.9728682170542635,0.9806201550387597,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9864341085271318,0.9864341085271318,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558
0.5930232558139535,0.7906976744186046,0.8682170542635659,0.9108527131782945,0.939922480620155,0.9554263565891473,0.9651162790697675,0.9728682170542635,0.9786821705426356,0.9844961240310077,0.9864341085271318,0.9864341085271318,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318
0.6686046511627907,0.8449612403100775,0.8856589147286822,0.9205426356589147,0.9321705426356589,0.937984496124031,0.9457364341085271,0.9515503875968992,0.9593023255813954,0.9612403100775194,0.9651162790697675,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915,0.9670542635658915
0.6046511627906976,0.7558139534883721,0.8837209302325582,0.936046511627907,0.9476744186046512,0.9689922480620154,0.9825581395348837,0.9883720930232558,0.9903100775193798,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279
0.6182170542635659,0.7248062015503876,0.8042635658914729,0.8643410852713178,0.9147286821705426,0.9341085271317829,0.9515503875968992,0.9612403100775194,0.9593023255813954,0.9612403100775194,0.9670542635658915,0.9728682170542635,0.9786821705426356,0.9806201550387597,0.9806201550387597,0.9825581395348837,0.9806201550387597,0.9806201550387597,0.9806201550387597,0.9806201550387597,0.9844961240310077,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9864341085271318
0.6453488372093024,0.8062015503875969,0.8817829457364341,0.9205426356589147,0.9437984496124031,0.9631782945736435,0.9748062015503876,0.9767441860465116,0.9806201550387597,0.9806201550387597,0.9864341085271318,0.9864341085271318,0.9864341085271318,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558
0.5949612403100775,0.7616279069767442,0.8352713178294574,0.8817829457364341,0.9127906976744186,0.939922480620155,0.9593023255813954,0.9612403100775194,0.9651162790697675,0.9651162790697675,0.9670542635658915,0.9689922480620154,0.9728682170542635,0.9728682170542635,0.9728682170542635,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876,0.9748062015503876
0.6182170542635659,0.7713178294573644,0.8585271317829457,0.9050387596899225,0.9127906976744186,0.937984496124031,0.9496124031007752,0.9534883720930233,0.9534883720930233,0.9554263565891473,0.9573643410852714,0.9573643410852714,0.9593023255813954,0.9593023255813954,0.9612403100775194,0.9612403100775194,0.9612403100775194,0.9612403100775194,0.9612403100775194,0.9612403100775194,0.9612403100775194,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435,0.9631782945736435
