0.6317280453257791,0.8441926345609065,0.8838526912181303,0.9121813031161473,0.9405099150141643,0.9490084985835694,0.9631728045325779,0.9631728045325779,0.9773371104815864,0.9773371104815864,0.9801699716713881,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915
0.6543909348441926,0.8526912181303116,0.9065155807365439,0.9348441926345609,0.9518413597733711,0.9716713881019831,0.9801699716713881,0.9830028328611898,0.9830028328611898,0.9886685552407932,0.9886685552407932,0.9915014164305949,0.9915014164305949,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5410764872521246,0.6402266288951841,0.8158640226628895,0.8385269121813032,0.8753541076487252,0.8980169971671388,0.9178470254957507,0.9348441926345609,0.9376770538243626,0.9376770538243626,0.9376770538243626,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966,0.943342776203966
0.6572237960339944,0.8498583569405099,0.8980169971671388,0.9320113314447592,0.9518413597733711,0.9631728045325779,0.9688385269121813,0.9773371104815864,0.9773371104815864,0.9830028328611898,0.9830028328611898,0.9830028328611898,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9943342776203966,0.9943342776203966,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983
0.6430594900849859,0.8356940509915014,0.8781869688385269,0.9178470254957507,0.9518413597733711,0.9688385269121813,0.9716713881019831,0.9830028328611898,0.9830028328611898,0.9858356940509915,0.9886685552407932,0.9915014164305949,0.9915014164305949,0.9943342776203966,0.9943342776203966,0.9943342776203966,0.9943342776203966,0.9971671388101983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5552407932011332,0.8186968838526912,0.8725212464589235,0.8923512747875354,0.9093484419263456,0.9178470254957507,0.9291784702549575,0.9320113314447592,0.9376770538243626,0.9376770538243626,0.943342776203966,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9490084985835694,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711,0.9518413597733711
0.6458923512747875,0.8498583569405099,0.9008498583569405,0.9235127478753541,0.9518413597733711,0.9660056657223796,0.9716713881019831,0.9801699716713881,0.9830028328611898,0.9858356940509915,0.9858356940509915,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9915014164305949,0.9943342776203966,0.9943342776203966,0.9943342776203966,0.9943342776203966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6402266288951841,0.8470254957507082,0.9036827195467422,0.9235127478753541,0.9490084985835694,0.9660056657223796,0.9716713881019831,0.9773371104815864,0.9830028328611898,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9915014164305949,0.9915014164305949,0.9943342776203966,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9971671388101983
0.6402266288951841,0.8215297450424929,0.8838526912181303,0.9093484419263456,0.943342776203966,0.9518413597733711,0.9631728045325779,0.9716713881019831,0.9801699716713881,0.9801699716713881,0.9830028328611898,0.9830028328611898,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9915014164305949,0.9943342776203966,0.9943342776203966,0.9943342776203966
0.5297450424929179,0.7535410764872521,0.7932011331444759,0.8413597733711048,0.8725212464589235,0.8980169971671388,0.9036827195467422,0.9235127478753541,0.9235127478753541,0.9235127478753541,0.9263456090651558,0.9291784702549575,0.9291784702549575,0.9320113314447592,0.9320113314447592,0.9348441926345609,0.9348441926345609,0.9376770538243626,0.9376770538243626,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643,0.9405099150141643
0.5524079320113314,0.7847025495750708,0.8696883852691218,0.9121813031161473,0.9546742209631728,0.9603399433427762,0.9716713881019831,0.9716713881019831,0.9745042492917847,0.9773371104815864,0.9773371104815864,0.9801699716713881,0.9801699716713881,0.9801699716713881,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9858356940509915,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932,0.9886685552407932
