金钱草,滑石
泽泻,银花
槐花,金银花
茵陈,猪苓
赤小豆
檀香
薏仁,大豆
金银花,蒲公英,薏仁
扁豆
浮萍,皂刺
龟版,侧柏叶,椿根白皮
猪苓,泽泻
泽泻,猪苓
莲子心,车前子
川萆解
莲子心,车前子
生白芍,鹿角霜,木通
茜草
茵陈
赤小豆
扁豆
滑石,车前子,泽泻
茵陈
益智
泽泻
茵陈,猪苓
桂枝,香独活,干地龙,川断
泽泻,大豆
白糖
滑石
匾蓄,凤尾草
薏仁,猪苓
桂枝
戎盐
地黄,滑石
猪苓,茵陈
滑石,猪苓,泽泻
茵陈
茵陈
茵陈
赤小豆
旱莲草
泽泻,滑石
泽泻
冬瓜皮,茯苓皮,白糖
滑石,猪苓
赤小豆
茵陈
茵陈,蒲公英
青蒿脑4,青子芩4,陈广皮,碧玉散
葫芦壳,冬瓜皮
新鲜荷叶,粳米,冰糖
滑石
滑石
白石脂,栝楼,菟丝子
茵陈,猪苓
金银花,木通
石苇,滑石,金钱草
扁豆,猪苓
金银花,蒲公英
金钱草,薏仁
麦冬
白头翁,秦皮,猪苓,匾蓄
银花,银花叶
金银花,滑石,车前子,泽泻
猪苓,泽泻
白附
猪苓,泽泻
猪苓,泽泻
猪苓,泽泻
干姜炭,三七,桂枝
猪苓,泽泻,滑石
金银花,泽泻,六一散,大青叶
槐花,旱莲草,侧柏叶
茵陈
猪苓,泽泻,麦冬
泽泻,猪苓
银花,地丁
茜草
大青叶,板蓝根,金银花,滑石
大青叶,金银花,滑石
金银花,蒲公英,地丁
金银花,蒲公英,地丁
薏仁,六一散
薏仁,六一散
车前子,泽泻
薏仁,泽泻
茵陈
扁豆,薏仁
白芨,地龙,路路通,地肤子
桂枝,干姜
茵陈
泽泻,淮药
扁豆,大豆
猪苓,扁豆
石榴皮
白花蛇舌草,泽泻
茜草
葵菜叶,食盐,味精
葵子,泽泻
猪苓,滑石
柴胡,滑石
茵陈
白花蛇舌草,薏仁,板蓝根
柴胡,泽泻,车前子,地黄
鹿角霜
鹿头肉,香子,粳米
石榴皮
苡米,莱菔
仙灵脾,黑豆皮,黄酒
茵陈
茵陈
金钱草,茵陈
纯苏叶,砂仁,川芎,木通,鸡心
泽泻,车前子,六一散
沙参,麦冬
五物香薷饮加木瓜
滑石
赤小豆
薏仁
银花,蒲公英,地丁
白糖
茵陈
车前子
牡蛎,大黄
木通,泽泻
滑石
金钱草
猪苓,泽泻
薏仁
茜草
茵陈
薏仁,板蓝根
滑石
金银花,蒲公英,地丁
薏仁
滑石
地丁,蒲公英
车前子,黄耆,人参
薏仁
麦冬,泽泻
菟丝子,螵蛸,狗脊,砂仁
茵陈
片子姜黄
薏仁,赤小豆
猪苓,泽泻
泽泻,玄参,旋复花
人参,防己,木通
金钱草,滑石
金钱草,石苇,滑石
薏仁
板蓝根,元胡
茵陈
白石英,肉桂,酒
金樱根,羊开口,金沙藤,积雪草
地丁,车前子
滑石,银花
滑石,薏仁
茵陈
滑石,匾蓄
猪苓,茵陈
淡竹叶,车前草,木通
大豆,干地龙
金银花,白花蛇舌草,匾蓄
萆,白花蛇舌草,石苇
猪苓,泽泻
匾蓄,滑石
猪脊骨
泽泻,猪苓
茵陈
扁豆
僵虫
菟丝子,干莲肉
薏仁
滑石
凤尾草
佩兰,瓜蒌壳,六一散
金银花,石苇,地肤子,白花蛇舌草
蒲公英
蒲公英,金银花
蒲公英,地丁,茵陈
水银
薏仁,滑石
薏仁
茵陈,赤小豆
茵陈
茵陈
金钱草,滑石,石苇
茵陈
滑石
滑石
北芪,辛荑花,杭菊,木通
防风,荆芥,苍术,归尾,赤芍
猪苓,泽泻
滑石,泽泻,猪苓
金钱草,海金沙藤
鲜竹笋,粳米
泽泻
泽泻,使君子
泽泻
猪苓,泽泻
