半夏,白芥子,诃黎勒,薏仁,茯苓,白术,益智
黄芪,党参,水牛角浓缩粉,薄荷,郁金,丹参,白芍
天南星,银箔,朱砂,金箔,川甜消,丹参,生犀末
天竺黄,天南星,金箔,生龙脑,白矾,丹参,腻粉
银箔,朱砂,金箔,龙脑,牙消,丹参,蛤粉
天竺黄,天南星,朱砂,琥珀,全蝎,僵蚕,丹参
天竺黄,朱砂,龙脑,真珠,丹参,黄芩,甘草
百部,桔梗,陈皮,麦冬,花粉,元参,甘草
贝母,半夏,远志,陈皮,瓜蒌,茯苓,黄芩
半夏,天南星,金箔,远志,陈皮,辰砂,天麻
半夏,紫菀,杏仁,桔梗,葶苈,陈皮,紫苏
半夏,杏仁,缩砂仁,桔梗,陈皮,紫苏,五味子
半夏,杏仁,桔梗,陈皮,紫苏,前胡,茯苓
紫菀,款冬花,桔梗,麦冬,五味子,天冬,牛膝
远志,辰砂,丹参,麦门冬,菖蒲,茯神,茯苓
半夏,杏仁,桔梗,陈皮,远志,麦冬,菖蒲
银箔,朱砂,金箔,远志,真珠末,琥珀,天麻
天南星,白附子,黑附子,茯苓,白术
贝母,薄荷,枇杷叶,小木通,桑叶,金银花,甘草
贝母,半夏,桔梗,陈皮,枳实,芍药,神曲
半夏,全蝎,丁香,术香,槟榔,砂仁,枳壳
半夏,天南星,山芋,远志,辰砂,天麻,白附子
天南星,天麻,辰砂,白附子,二,川芎,麝香
天南星,天麻,辰砂,白附子,川芎,麝香,白芷
半夏,天南星,辰砂,白矾
半夏,天南星,陈皮,白矾,皂角,神曲,麦f
半夏,天南星,辰砂,白矾
半夏,天南星,辰砂,白附子,白矾
缩砂仁,桔梗,草果仁,茯苓,甘草,生姜
粳米,茶叶,白糖
半夏,陈皮,神曲,茯苓,茱萸,甘草,砂仁
半夏,陈皮,茯苓,茱萸,苍术,黄连
山芋,陈皮,五味子,麦门冬,百合,肉苁蓉,沉香
半夏,陈皮,柴胡,甘草,生姜
贝母,半夏,桔梗,夏枯草,柴胡,芍药,甘草
半夏,薄荷,柴胡,红花,赤芍,黄芩,苏叶
贝母,葶苈,蜂蜜,麻黄,桑白皮
贝母,杏仁,桔梗,白糖,枇杷叶,杨梅香精,苯甲酸
贝母,桔梗,薄荷,枇杷叶
贝母,杏仁,蜂蜜
半夏,钩藤,白蔻,赤芍,薏仁,牛膝,川芎
桔梗,龙脑,二十,两细辛,七十五,薄荷,三十
150克,09千克,1,12千克,薄荷,780克,3
苏合香,白檀香,脑香,吃力伽,丁子香,香附,熏陆香
贝母,青礞石,硼砂,人工竺黄,沉香,猪脱氧胆酸,麝香
贝母,粳米,冰糖
贝母,粳米,砂糖
贝母,桔梗,陈皮,花粉,瓜蒌,茯苓
贝母,紫菀,杏仁,百部,五味子,甘草
贝母,杏仁,款冬花,五味子,甘草,知母
贝母,杏仁,百合,石膏,柴胡,茯苓,麻黄
贝母,紫菀,杏仁,桔梗,甘草
紫菀,五味子,黄耆,地黄,桑白皮,人参
半夏,胆南星,远志,黄芪,菖蒲,茯神,杭白芍
半夏,紫菀,杏仁,桔梗,黄芪,百合,茯苓
缩砂仁,盐,栝楼,薄荷,白檀,荆芥,甘草
缩砂仁,桔梗,四,薄荷,三,川芎,甘草
缩砂仁,桔梗,薄荷,川芎,甘草,防风
缩砂仁,桔梗,薄荷,川芎,甘草,防风
鸡苏叶,缩砂仁,盐,瓜蒌根十,甘草,荆芥
鸡苏叶,缩砂仁,盐,瓜蒌根,荆芥,甘草
鸡苏叶,缩砂仁,盐,瓜蒌根,荆芥,甘草
百部,杏仁,麻黄
朱砂,梅片,象牙末,麝香5厘,丹参5厘,熊胆,珍珠
紫菀,杏仁,葶苈,五味子,五爪红,石膏,清夏
贝母,真麝香,辰砂,上肉桂,巴豆,柴胡,神金
贝母,桔梗,麦冬,百合,元参,白芍,当归
贝母,桔梗,麦冬,百合,白芍,当归,甘草
牵牛,龙脑,甘遂末,雷丸末,粉霜,轻粉
贝母,麦冬,板蓝根,石膏,牛蒡,黄芩,桑叶
生龙脑,朱砂,麦门冬,茯苓,枣仁,甘草,人参
贝母,白矾,知母,诃黎勒皮,玄参,地黄
半夏,白术,甘草,人参,干姜
天南星,全蝎,白僵蚕,地龙干,五灵脂
天南星,远志,辰砂,天麻,菖蒲,麝1字,茯苓
天竺黄,天南星,檀香,金箔,琥珀,辰砂,枳实
天竺黄,胆南星,琥珀,辰砂,全蝎,僵蚕,丹参
天竺黄,白矾,郁金,雄黄
半夏,杏仁,枳实,茶叶,石膏,瓜蒌霜,麻黄
贝母,天南星,杏仁,桔梗,陈皮,紫苏,丹参
天南星,半复,黄芩
半夏,黑附子,生姜
半夏,茯苓,广皮,甘草,苍术,厚朴
贝母,半夏,桔梗,瓜萎仁,枳亮,知母
半夏,杏仁
半夏,旋复花,桔梗,陈皮,芍药,茯苓,芎
半夏,神曲,柴胡,茯苓,升麻,甘草,生姜
半夏,陈皮,天麻,大麦蘖面,神曲,黄耆,茯苓
半夏,天麻,白术
半夏,陈皮,天麻,茯苓,白术,枣仁,甘草
半夏,陈皮,天麻,炒曲,茯芩,大麦f面,黄耆
半夏,秫米
半夏,陈皮,麦芽,香附,神曲,茯苓,槟榔
半夏,紫苏,茯苓,诃黎勒皮,枳壳,厚朴
半夏,杏仁,昆布,桔梗,牛蒡,茯苓,射干
半夏,干苏叶,茯苓,生姜,厚朴
贝母,半夏,天南星,白附子,白矾,茯苓,白术
半夏,防风
半夏,朱砂,白矾,黄丹
半夏,白矾
半夏,瓜蒌子
半夏,茯苓,枳壳,朴消
半夏,陈皮,木香,槟榔,郁李仁
半夏,沉香,猪苓,破故纸
半夏,天南星,香附,石膏,栀子
檀香,拳参,白葡萄干,丁香,北沙参,石膏,红花
檀香,拳参,白葡萄干,丁香,北沙参,石膏,红花
硼砂,紫苏,片脑,白檀香,薄荷,霍香叶,桂花
贝母,柴胡,金银花,当归,玄参,黄柏,大黄
天南星,朱砂,神曲,巴豆
胆南星,朱砂,全蝎,丹参,神曲,巴豆,大黄
荸荠,白萝卜,雪梨,麦冬,生藕,白茅根,生地
胆南星,天麻,淡全蝎,薄荷,芥穗,川芎,甘草
半夏,胆南星,党参,钩藤,天麻,橘络,全蝎
贝母,天竺黄,天南星,桔梗,远志,陈皮,钩藤
贝母,半夏,胆南星,陈皮,焦三仙,钩藤,琥珀
贝母,胆南星,朱砂,陈皮,钩藤,天麻,梅片
天南星,琥珀,天麻,辰砂,全蝎,僵蚕,白附子
半夏,天南星,白矾,皂角,生姜
贝母,琥珀,五味子,莲肉,麦门冬,枸杞,白芍
半夏,杏仁,豆
半夏,甘菊,川芎,干蝎,独活,防风
半夏,陈皮,黑牵牛,京三棱,木香,槟榔,青皮
半夏,天南星,白矾,黑牵牛,猪牙皂角
天南星,木香
半夏,天南星,干姜
贝母,紫菀,杏仁,百部,玄明粉,桔梗,陈皮
半夏,蝎尾,胡椒,干姜
半夏,桔梗,僵蚕,活蝎子,麻黄,甘草,蝉蜕
款冬花,杏仁,远志,苏子,五味子,胡桃肉,代赭石
贝母,杏仁,葶苈,陈皮,苏子,僵蚕,代赭石
半夏,杏仁,款冬花,苏子,黄芩,麻黄,白果
半夏,杏仁,款冬花,苏子,黄芩,麻黄,白果
杏仁,陈皮,五味子,石膏,麻黄,甘草,砂仁
桔梗,陈皮,五味子,石膏,麻黄,木香
贝母,半夏,莱菔,白芥子,杏仁,陈皮,苏子
天竺黄,银箔,生犀角,金箔,真珠末,远志,龙脑
玄明粉,姜汁,朱砂面,煅金礞石,竹沥膏,生硼砂,薄荷
半夏,陈皮,麦芽,川丁皮,广O,茯苓,荜澄茄
半夏,款冬花,枳实,五味子,茯苓,苦梗,麻黄
半夏,天南星,薄荷,白矾,藿香,白蛤粉,寒水石
半夏,天南星,薄荷,白矾,藿香,蛤粉,寒水石
半夏,杏仁,巴豆,马兜铃
贝母,杏仁,旋复花,陈皮,麦冬,杭菊,石斛
天南星,真珠末,龙脑,天麻,白附子,丹参,犀角
天竺黄,龙脑,天麻,丹参,茯苓,铅白霜,麝香
贝母,陈皮,五味子,菖蒲,丹参,麦门冬,当归
半夏,白檀香,丁香,姜黄,甘草,白术,生姜
半夏,紫团参,甘草,鳖甲,阿胶
贝母,半夏,杏仁,青礞石,葶苈,陈皮,紫苏
半夏,茯苓,广皮,甘草,羌活,防风
杏仁,桔梗,麻黄
半夏,白芥子,昆布,海藻,陈皮,胆草,茯苓
半夏,陈皮,茯苓,甘草
半夏,陈皮,茯苓,甘草
半夏,茯苓,广皮,甘草,苍术,厚朴
半夏,陈皮,茯苓,甘草,苏梗,厚朴
半夏,陈皮,枳实,香附,茯苓,川芎,当归
半夏,陈皮,茯苓,甘草
贝母,石膏,知母
贝母,紫菀,杏仁,款冬花,百合,麦门冬,罂粟壳
贝母,半夏,陈皮,茯苓,甘草,知母
贝母,麦门冬,知母,天门冬
半夏,天南星,桔梗,陈皮,僵蚕,菖蒲,川朴
天竺黄,百部,竹茹,陈皮,瓜蒌仁,麦冬,天冬
贝母,麦冬,知母,天门冬
贝母,北沙参,淡天冬,提麦冬,南沙参,知母
竹茹,远志,菖蒲,白芍,茯苓,泽泻,枣仁
半夏,天南星,白僵蚕,飞过枯矾
半夏,陈皮,黑附子,白姜,草果子,甘草,厚朴
贝母,桔梗,陈皮,元参,赤芍,花粉,前胡
贝母,桔梗,陈皮,芍药,花粉,前胡,黄芩
半夏,天麻,茯苓,独活,芎,人参,防风
贝母,半夏,玉竹,麦冬,北沙参,广皮,蛤粉
半夏,陈皮,茯苓,甘草
山芋,远志,桔梗,陈皮,五味子,麦门冬,茯神
贝母,杏仁,桔梗,葶苈,陈皮,代赭石,旋覆花
鱼腥草,陈皮,党参,黄芪,铁树叶,白花蛇舌草,薏仁
贝母,贝母,半夏,半夏,白芥子,杏仁,瓜蒌皮
贝母,竹茹,麦冬,蒌仁,石膏,郁金,白芍
半夏,白矾,粉霜,黑牵牛子
硼砂,陈皮,薄荷,五味子,乌梅,甘草
贝母,半夏,桔梗,陈皮,玄明粉,香附,神曲
贝母,半夏,桔梗,陈皮,玄明粉,香附,神曲
半夏
半夏,檀香,陈皮,百药煎,薄荷,五味子,乌梅肉
半夏,天南星,白矾,皂角,干姜
半夏,天南星,杏仁,陈皮,紫苏,皂角,香附
半夏,天南星,莱菔,陈皮,紫苏,枳实,瓜蒌仁
竹茹,陈皮,缩砂,菖蒲,郁金,苍术,厚朴
杏仁,百药煎,黑矾,乌梅,甘草
半夏,丁香,白矾,草豆蔻
半夏,陈皮,枳实,薄荷,五味子,丁香,沉香
半夏,明矾,硝石
贝母,海藻,黄药子,白酒
鱼腥草,百部,穿心莲,开金锁,生干蟾
蜈蚣,桔梗,僵蚕,钩藤,全蝎,知柏,丹参
贝母,半夏,桔梗,陈皮,远志,五味子,甘草
半夏,竹茹,陈皮,枳实,石膏,麦门冬,茯苓
天竺黄,钩藤,枳实,生川军,生石决明,茯苓,黄芩
贝母,桔梗,陈皮,枳实,片芩,瓜蒌,茯苓
半夏,杏仁,瓜蒌皮,桂枝,白芍,枣仁,甘草
半夏,远志,合桃肉,熟附块,五味子,桂枝,甘草
杏仁,山芋,栝楼,甘草
半夏,海藻,昆布,陈皮,夏枯草,莪术,牡蛎
半夏,陈皮,龙涎香,伽楠香
贝母,香附,郁金,白芍,人参
半夏,陈皮,茯苓,白芍,白术,当归,甘草
海藻,鸡血藤,黄芪,黄精,丹参,玄参
半夏,陈皮,党参,黄耆,茯苓,白术,紫河车
半夏,天南星,百药煎,五味子,明矾,乌梅肉,池矾
半夏,天南星,白附子,香墨,芎,杜仲,续断
贝母,半夏,杏仁,皂荚,知母
半夏,天南星,陈皮,白矾,黄芩,黄芩,白术
贝母,桔梗,诃子,薄荷,薄荷,胖大海,川芎
贝母,天竺黄,半夏,胆南星,白芥子,桔梗,葶苈
半夏,杏仁,海粉,栝楼,诃子,香附,青黛
款冬花,蛤蚧,成炼钟乳,白矾,甘草,肉桂
贝母,半夏,莱菔,白芥子,杏仁,党参,桔梗
半夏,陈皮,藿香,茯苓,甘草,苍术,人参
半夏,陈皮,藿香,甘草,厚朴
半夏,陈皮,藿香,甘草,厚朴
半夏,陈皮,丁香,藿香,茯苓,生姜
半夏,竹茹,青子芩4,碧玉散,青蒿脑4,陈广皮,茯苓
桔梗,僵蚕,天麻,全蝎,川芎,麻黄,甘草
半夏,朱砂,白矾,雄黄
天南星,海藻,琥珀,海带,血竭,木香,麝香
胆南星,朱砂,琥珀,钩藤,苏珠,制军,薄荷
贝母,半夏,百合,石膏,天冬,茯苓,血琥珀
天竺黄,天南星,檀香,朱砂,琥珀,枳实,茯苓
天竺黄,天南星,檀香,金箔,枳实,粉草,茯苓
天竺黄,天南星,朱砂,琥珀,全蝎,僵蚕,丹参
天竺黄,天南星,檀香,朱砂,金箔,琥珀,枳实
贝母,天竺黄,胆南星,琥珀,全蝎,僵蚕,茯苓
天竺黄,胆南星,琥珀,辰砂,月石,沉香,腰黄
天竺黄,天南星,琥珀,钩藤,真麝香,辰砂,僵蚕
贝母,天竺黄,胆南星,朱砂,桔梗,琥珀,钩藤
天南星,远志,菖蒲,人乳,茯神,大辰砂,茯苓
贝母,天竺黄,青礞石,月石,伽楠香,麝香,枣仁
贝母,青礞石,月石,沉香,麝香,天竹黄,枣仁
金箔,远志,桔梗,辰砂,麝香3厘,缩砂,香附
荸荠,海蜇皮
荸荠,海蜇
贝母,半夏,海藻,昆布,陈皮,海带,川芎
昆布,海藻,柴胡,小麦,龙胆草
海石,香附
海石,蚶壳,石礞,香附,红花,莪术,桃仁
透骨草,老葱胡,马前子,烧酒,三七,川羌,红花
半夏,昆布,陈皮,红花,白芍,茯苓,川芎
半夏,陈皮,茯苓,白芍,川芎,当归,甘草
贝母,桔梗,麦冬,枸杞,白芍,黄芩,白术
天竺黄,朱砂,天麻,油松节,白蔻,梅片,白附子
半夏,枳实,麦门冬,桂心,旋覆花,芍药,茯苓
葶苈,杏仁,蛤蚧,商陆,茯苓,防己,麻黄
白芥子,陈皮,上肉桂,全丝瓜,白僵蚕,麻黄,莪术
天竺黄,天南星,桔梗,陈皮,天麻,白附子,僵蚕
半夏,丁香,甘草,枣仁,生姜,厚朴
杏仁,陈皮,紫苏,茯苓,麻黄,甘草,桑白皮
天南星,天麻,全蝎,粉草,川芎,独活,荆芥
天南星,天麻,全蝎,粉草,川芎,独活,荆芥
半夏,天南星,白附子,白矾,皂角,寒水石,干生姜
天南星,陈皮,陈皮,蒌仁,元芩,海浮石,清夏
贝母,半夏,海藻,昆布,枳实,海带,神曲
半夏,桔梗,茯苓,干姜
半夏,天南星,杏仁,陈皮,紫苏,皂角,香附
半夏,天南星,白附子,明矾
半夏,天南星,白矾,皂角,生姜
半夏,天南星,巴豆,枯矾,干姜,滑石
半夏,天南星,杏仁,陈皮,紫苏,瓜蒌仁,香附
半夏,杏仁,桔梗,葶苈,陈皮,五味子,冬花
半夏,桔梗,葶苈,陈皮,紫苏,硼砂,麦蘖
半夏,天南星,陈皮,辰砂,腻粉,皂,人参
半夏,紫菀,杏仁,葶苈,桔梗,陈皮,五味子
贝母,紫菀,杏仁,款冬花,桔梗,葶苈,陈皮
半夏,杏仁,葶苈,桔梗,款冬花,陈皮,五味子
檀香,紫苏,柿霜,硼砂,薄荷,白冰糖,乌梅肉
半夏,紫菀,杏仁,葶苈,桔梗,远志,陈皮
天南星,直僵蚕,真麝香,梅冰片,赤金箔,代赭石,明天麻
半夏,陈皮,黑牵牛,京三棱,木香,槟榔,青皮
天南星,朱砂,蜈蚣,蝉壳,全蝎,僵蚕,茯苓
天竺黄,胆南星,朱砂,金箔,真麝香,全蝎,僵蚕
半夏,天南星,金箔,龙脑,天麻,白矾,丁香
半夏,旋覆花,芍药,前胡,麻黄,荆芥,甘草
半夏,陈皮,茯苓,当归,甘草,熟地
贝母,半夏,天南星,葶苈,桔梗,陈皮,枳实
半夏,天南星,白矾,皂角
白芥子,透骨草,僵蚕,片姜黄,橘络,鸡血藤膏,香附
半夏,天麻,夏枯草,杭白菊,白芍,茯苓,秦艽
海粉,桔梗,陈皮,瓜蒌仁,香附,丹参,青黛
天南星,陈皮,天麻,川芎,当归,枣仁,甘草
