半夏,白芥子,诃黎勒,薏仁,茯苓,白术,益智
天南星,远志,天麻,全蝎,僵蚕,白附子,菖蒲
贝母,半夏,杏仁,桔梗,陈皮,紫苏,花粉
贝母,杏仁,桔梗,陈皮,紫苏,石膏,前胡
贝母,半夏,杏仁,桔梗,陈皮,紫苏,花粉
贝母,紫菀,白芍,小蓟,甘草,桃仁,枳壳
海藻,党参,黄芪,大青叶,板蓝根,丹参,柴胡
贝母,陈皮,薄荷,香附,麦门冬,柴胡,白芍
贝母,桔梗,远志,柴胡,广皮,甘草,玄参
贝母,半夏,紫菀,杏仁,款冬花,桔梗,远志
贝母,半夏,紫菀,杏仁,款冬花,桔梗,陈皮
贝母,半夏,紫菀,杏仁,陈皮,五味子,白矾
贝母,杏仁,陈皮,五味子,白矾,净金灯,甘草
贝母,半夏,紫菀,杏仁,款冬花,桔梗,陈皮
贝母,半夏,紫菀,杏仁,桔梗,陈皮,陈皮
粳米,陈皮
半夏,莱菔,陈皮,香附,神曲,茯苓,山楂
半夏,陈皮,枳实,白术
半夏,桔梗,陈皮,黑山栀,茯苓,黄芩,甘草
紫菀,鱼腥草,四季青,金荞麦,前胡,麻黄,甘草
天竺黄,胆南星,朱砂,钩藤,天麻,僵蚕,薄荷
杏仁,五味子,百合,麦门冬,米仁,知母,人参
半夏,天南星,白芥子,杏仁,桔梗,陈皮,麦芽
贝母,杏仁,桔梗,片芩,石膏,麻黄,甘草
半夏,杏仁,栝楼,小枳实,1,广皮红,石膏
半夏,杏仁,桔梗,陈皮,五味子,桂枝,白芍
半夏,广皮,草果,青皮,生姜,人参
半夏,桔梗,黄芩,黄柏,大黄,人参,黄连
半夏,桔梗,陈皮,柴胡,茯苓,白芍,黄芩
半夏,陈皮,香附,粉草,茯苓,益智,人参
半夏,党参,枳实,三七,干姜炭,桂枝,茯苓
贝母,党参,麦冬,五味子,沙参,山药,熟地
紫菀,桔梗,陈皮,旋复花,香附,嫩苏梗,白前
半夏,陈皮,五味子,茯苓,白术,甘草,人参
半夏,竹茹,桔梗,陈皮,枳实,麦冬,香附
半夏,竹茹,陈皮,钩藤,枳实,丹参,生磁石
杏仁,远志,陈皮,琥珀粉,羚羊粉,佩兰,郁金
半夏,陈皮,紫苏,北梗,茯苓,槟榔,白术
半夏,远志,紫苏,茯神,茯苓,甘草,厚朴
半夏,天南星,陈皮,枳实,益智仁,神曲,白豆蔻
半夏,紫苏,菖蒲,茯苓,木香,厚朴,白芷
杏仁,陈皮,玫瑰花,藕节,刀豆子,香附,生瓦楞
半夏,海藻,陈皮,党参,夏枯草,黄药子,蛇舌草
半夏,桔梗,枳实,香附,前胡,茯苓,白术
款冬花,杏仁,桔梗,麦冬,枇杷叶,前胡,黄芩
半夏,海藻,昆布,陈皮,白僵蚕,茯苓,白术
半夏,竹茹,桔梗,陈皮,茯苓,当归,甘草
半夏,陈皮,茯苓,茅术,甘草,生姜,枳壳
玄明粉,硼砂,柿霜,白粉,薄荷,乌梅肉,冰片
胆南星,陈皮,蒌皮,小枳实,蒌子,苏叶子,羚羊
竹茹,焦三仙,陈皮,干青果
胆南星,陈皮,天麻,僵蚕,郁金,全蝎,白附子
贝母,海藻,香附,漏芦,元参,柴胡,蒲公英
半夏,黄芩,桂枝,白芍,麻黄,甘草,细辛
半夏,天南星,桔梗,陈皮,辰砂,枳实,栝楼
贝母,半夏,陈皮,柴胡,白芍,黄耆,茯苓
贝母,半夏,天南星,陈皮,枳实,栝楼,香附
百部,穿心莲,玉竹,黄精,草,白及
半夏,半夏,桔梗,陈皮,紫苏,藿香,晒干
杏仁,陈皮,薄荷,茯苓,桂枝,苏叶,麻黄
葶苈,杏仁,百合,石膏,天冬,木通,大黄
半夏,醋2500毫升
款冬花,钟乳粉,川姜,白术,甘草,人参
款冬花,杏仁,麻黄,甘草
陈皮,生芍,川朴,榔片,灵脂,香附,玄胡
半夏,桔梗,桂,枳壳
半夏,天南星,葶苈,枳实,白矾,黑牵牛,白术
半夏,大腹子,京三棱,木香,青皮
生龙脑,朱砂,生犀角,麦门冬,石膏,茯苓,川芎
生龙脑,朱砂,生犀角,麦门冬,石膏,茯苓,川芎
鸡苏叶,桔梗,紫苏,龙脑,黍粘子,瓜蒌根,甘草
半夏,天南星,白矾,草龙脑
半夏,附片,茯苓,白芍,白术,牡蛎,生姜
白芥子,杏仁,蛤壳,紫苏,瓜蒌皮,龙延香,石膏
白芥子,杏仁,蛤壳,紫苏,瓜蒌皮,回克,石膏
白芥子,杏仁,蛤壳,紫苏,丹参,瓜萎皮,桅子
硼砂,青礞石,万年干,石膏
桔梗,上广皮,细川连,京元参,淡条芩,香附,甘草
紫菀,杏仁,款冬花,桔梗,紫苏,五味子,甘草
粳米,新鲜萝卜约
贝母,莱菔,冰糖,白糖,豆腐皮,白果仁
莱菔,粳米
莱菔
贝母,款冬花,鹅管石,甘草,肉桂
葶苈,杏仁,桔梗,陈皮,马兜铃,茯苓
半夏,桔梗,陈皮,党参,前胡,茯苓,苏叶
半夏,苏子,茯苓,白术,甘草,人参,干姜
半夏,茯苓,白术,甘草,人参,干姜
贝母,麦冬,萝卜,鲜藕,鲜姜,秋梨
半夏,香附,草乌,茯苓,茴香,细辛
莱菔,桔梗,陈皮,麦芽,制野军,果仁,藿香
贝母,桔梗,薄荷,石膏,元参,花粉,牛蒡
半夏,紫菀,胆南星,杏仁,款冬花,麻黄,牙皂肉
半夏,杏仁,陈皮,茯苓,甘草
半夏,陈皮,茯苓,白术,甘草,人参
半夏,杏仁,款冬花,苏子,黄芩,麻黄,甘草
半夏,茯神,明天麻,钩藤钩,广红皮,清炙草,川芎
贝母,杏仁,陈皮,石膏,牛蒡,麻黄,甘草
半夏,杏仁,豆腐1小块,麻黄,甘草
半夏,莱菔,白芥子,杏仁,陈皮,苏子,茶叶
半夏,杏仁,巴豆,马兜铃
远志,陈皮,罗参,粉草,莲肉,茯神,茯苓
贝母,天竺黄,胆南星,桔梗,陈皮,钩藤,明天麻
半夏,桔梗,陈皮,大力子,重楼,茯苓,当归
梅花脑,硼砂,牙硝,五,寒水石,麝香,甘草
梅花脑,硼砂,牙消,寒水石,麝香,甘草
贝母,麦冬,枇杷叶,莲子,天冬,枣仁,玄参
粳米,冰糖,枇杷叶
粳米,冰糖,枇杷叶
半夏,莱菔,陈皮,枳实,麦芽,香附,神曲
半夏,天南星,枳实,黄芩,法制消,礞石
半夏,竹茹,旋复花,胆草,黄芩,枳壳,黄连
贝母,半夏,杏仁,桔梗,陈皮,瓜蒌仁,石膏
贝母,半夏,紫菀,杏仁,桔梗,百合,前胡
紫菀,白芥子,百部,苏子,剖麦冬,东白薇,牛蒡
贝母,桔梗,陈皮,瓜蒌仁,麦门冬,茯苓,黄芩
半夏,陈皮,香附,神曲,茯苓,川芎,甘草
半夏,陈皮,香附,神曲,茯苓,白芍,川芎
贝母,胆南星,海石,陈皮,木通
半夏,乌梅,良姜,甘草,草果,青皮,厚朴
葶苈,杏仁,地龙,丹参,石膏,牛蒡,麻黄
贝母,桔梗,花粉,前胡,黄芩,知母,黄柏
贝母,天竺黄,紫菀,杏仁,陈皮,鱼腥草,板蓝根
贝母,杏仁,桔梗,鱼腥草,败酱草,薏仁,茯苓
昆布,海粉,牙皂,芦荟,白芍,川芎,当归
贝母,海藻,僵蚕,夏枯草,柴胡,昆布海带,当归
半夏,白芥子,桔梗,枳实,苏子,蝉衣,柴胡
檀香,薄荷,石膏,荆芥,甘草,人参,细辛
檀香,四,一了,二,薄荷,石膏,甘草
檀香,薄荷,石膏,荆芥,甘草,人参,细辛
半夏,瓜蒌仁,香附,黄芩,苍术,黄连
贝母,半夏,天南星,白芥子,玄明粉,陈皮,枳实
半夏,天南星,杏仁,陈皮,枳实,瓜蒌仁霜,茯苓
半夏,天南星,莱菔,海粉,陈皮,枳实,麦芽
半夏,天南星,杏仁,陈皮,枳实,瓜蒌仁,茯苓
贝母,贝母,紫菀,杏仁,蛤壳,白花蛇舌草,夏枯草
半夏,五味子,石膏,射干,甘草,麻黄,细辛
贝母,半夏,杏仁,桔梗,枳实,瓜蒌仁,五味子
半夏,白芥子,昆布,海藻,陈皮,玄明粉,香附
贝母,丹参,郁金,砂仁壳,荷叶蒂,杵头糠,茯苓
蜈蚣,僵蚕,炙穿山甲,全虫,蝉衣,夜明砂
贝母,桔梗,陈皮,麦门冬,花粉,茯苓,甘草
百药煎,桔梗,香附,粉草,紫河车
半夏,天南星,陈皮,黄芩,甘草,黄连
半夏,天南星,陈皮,白矾,黄芩,黄连
半夏,天南星,天麻,川芎,川乌,甘草,干姜
半夏,天南星,天麻,川芎,川乌,甘草,干姜
天竺黄,党参,24克,24克,香附,60克,60克
党参,麦芽,女贞子,香附,丹参,白芍,何首乌
天南星,黑附子,乌头,木香
天南星,辰砂,白附子,蛇含,麝香
半夏,黑附子,茯苓,柴胡,白芍,茱萸,当归
竹茹,桔梗,陈皮,苏子,甘草
文蛤,红芽大戟,山慈菇,续随子,麝香
金箔,远志,菖蒲,铁粉,茯苓,丹砂,人参
贝母,半夏,杏仁,桔梗,陈皮,前胡,茯苓
半夏,柴胡,茯苓,白芍,白术,肉桂,枳壳
贝母,胆南星,陈皮,远志,辰砂,钩藤,麦冬
半夏,陈皮,茯苓,甘草,生姜
贝母,半夏,杏仁,苏子,黄芩,桑白皮,山栀
半夏,陈皮,天麻,辰砂,僵蚕,白矾,槐角子
天南星,朱砂,琥珀
胆南星,朱砂,远志,陈皮,琥珀,五味子,白芍
半夏,远志,玫瑰花,佛手花,绿萼梅,厚朴花,芍药
昆布,海藻,海带,陈皮,海蛤粉,木香,螵蛸
半夏,山药,厚朴,肉豆蔻
半夏,陈皮,吴萸,桃仁,黄连
半夏,陈皮,乌梅肉,茯苓,白术,枣仁,甘草
半夏,紫苏,茯苓,厚朴
半夏,昆布,桔梗,天南星片,粉葛,黄芩,莪术
檀香,朱砂,苏合香,琥珀,天麻,僵蚕,海沉香
檀香,朱砂,苏合香,琥珀,天麻,僵蚕,诃子
杏仁,神q,麦蘖,萝卜子,青皮,三棱,干漆
莱菔,白芥子,山楂
半夏,天南星,朱砂,金箔,琥珀,全蝎,白附子
银箔,金箔,远志,白僵蚕,白附子,丹参,丹参
半夏,诃子,丁香,草豆蔻,生姜,干姜
贝母,半夏,天南星,海藻,桔梗,陈皮,枳实
半夏,桔梗,陈皮,前胡,茯苓,苏叶,木香
天南星,蜈蚣,直僵蚕,麝香,猪牙皂角
半夏,陈皮,麦芽,薤白,全瓜蒌,苏梗,生姜
贝母,莱菔,杏仁,葶苈,陈皮,苏子,牛蒡
葶苈,杏仁,黑牵牛,防己,麻黄
海石,胆南星,栝楼,抚芎,香附,青黛,山栀
莱菔,杏仁,大力子,薄荷,僵蛹,夏枯草,荆芥
贝母,海藻,蜣螂虫,生明矾,蓖麻子肉,猫头骨牙爪1副,没药
半夏,天南星,白芥子,红芽大戟,僵蚕,制甘遂,麻黄
贝母,杏仁,桔梗,款冬花,薄荷,麦门冬,阿胶珠
文蛤,朱砂,红芽大戟,山茨菇,千金子,麝香,雄黄
半夏,天麻,老生姜,茯苓,白术,甘草
百部,远志,桔梗,五味子,菖蒲,麦门冬,丹参
天南星
蜈蚣,鸡血藤,地龙,赤芍,川芎,当归,羌活
半夏,竹茹,陈皮,茯苓,甘草,枳壳
半夏,竹茹,陈皮,枳实,甘草,生姜
半夏,远志,麦门冬,桂心,茯苓,黄芩,甘草
半夏,陈皮,白术,干姜
半夏,桔梗,陈皮,二十,芍药,茯苓,川芎
半夏,桔梗,陈皮,芍药,茯苓,川芎,麻黄
半夏,陈皮2,茯苓,木香,甘草,白术,砂仁
半夏,党参,炒广皮,西砂仁,茯苓,木香,甘草
半夏,栝楼,小枳实,生川军,小川连,皮硝
贝母,半夏,天南星,柴胡,瓜蒌,白芍,茯苓
半夏,天南星,辛夷,黄芩,川芎,牡蛎,黄柏
贝母,杏仁,桔梗,麦冬,淡竹叶,丹参,茯神
半夏,陈皮,麦芽,香附,山植,藿香,神曲
半夏,杏仁,桔梗,陈皮,前胡,苏叶,茯苓
昆布,海藻,白芥子,桔梗,山茨菇,夏枯草,元参
半夏,海藻,昆布,海蛤粉,通草,松萝,麦曲
贝母,半夏,海藻,昆布,香附,夏枯草,海浮石
昆布,海藻,炒山甲,夏枯草,莪术,牡蛎,甘草
昆布,海藻,海带,海红蛤,石燕,海马,螵蛸
海藻,海带,桔梗,猪琰子,海昆布,香附,海蛤
半夏,生马钱子,生山甲,皂角,血竭,甘草
贝母,元参,牡蛎
贝母,血竭,没药,乳香,生黄耆,莪术,牡蛎
海石,杏仁,桔梗,栝楼,连翘,皮硝
半夏,白芥子,陈皮,香附,柴胡,瓜蒌,白芍
海藻,红娘子,糯米,元参,甘草,牡蛎
半夏,桔梗,陈皮,栝楼,僵蚕,元参,花粉
半夏,茯苓,甘草
半夏,陈皮,菖蒲,茯神,神曲,黑附子,甘草
半夏,杏仁,桔梗,陈皮,前胡,苏叶,茯苓
半夏,紫菀,杏仁,陈皮,诃子,桂心,大腹皮
百部,杏仁,远志,桔梗,陈皮流浸膏,甘草
半夏,旋复花,代赭石,甘草,枣仁,生姜,人参
半夏,缩砂仁,陈皮,丁香,神曲,草果仁,白豆蔻
半夏,桔梗,陈皮,琥珀,枳实,菖蒲,沉香
竹茹,陈皮,姜汁3茶匙,柿蒂
半夏,栝楼,黄连
半夏,胆南星,朱砂,真珠,脑,茯苓,人参
贝母,半夏,天南星,朱砂,桔梗,陈皮,钩藤
贝母,天南星,白芥子,朱砂,陈皮,紫苏,钩藤
天竺黄,天南星,朱砂,桔梗,陈皮,钩藤,麦芽
贝母,丹参,炒二丑,赤芍,花粉,冰片,珍珠
贝母,胆南星,杏仁,桔梗,苏子,麦冬,元参
贝母,天竺黄,半夏,胆南星,菖蒲,珠粉,胡连
贝母,天竺黄,半夏,天南星,朱砂,陈皮,钩藤
天竺黄,半夏,竹茹,佩兰,菖蒲,郁金,藿香
陈皮,僵蚕,地龙,活白凤仙梗,叶,梗,香橼
白芥子,乳没,姜黄,黑附子,淫羊藿,桂枝,川芎
半夏,莱菔,陈皮,枳实,抚芎,香附,神曲
半夏,天南星,莪术,芫花
贝母,百部,羊胆干膏,白及,甘草
贝母,麦冬,五味子,百合,薏仁,天冬,茯苓
胆南星,远志,淡竹叶,麦门冬,黄耆,茯苓,当归
竹茹,远志,玉竹,钩藤,麦冬,女贞子,菖蒲
天南星,防风
半夏,三,白矾,寒水石
贝母,半夏,紫菀,杏仁,百部,葶苈,百合
半夏,天南星,陈皮,天麻,全蝎,僵蚕,牙皂
半夏,天南星,金箔,远志,陈皮,辰砂,天麻
半夏,天南星,朱砂,蜈蚣,全蝎,僵蚕,白附子
天竺黄,金箔,琥珀,炒白牵牛子,大黄,人参,黄连
陈皮,盐,缩砂,红豆,丁香,白豆蔻,甘草
天南星,天麻,全蝎,白附子,白僵蚕,石膏,地龙
天南星,天麻,全蝎,白附子,白僵蚕,石膏,地龙
天南星,天麻,全蝎,僵蚕,白附子,石膏,地龙
半夏,陈皮,党参,黄芪,代赭石,茯苓,白术
贝母,白芷
贝母,半夏,杏仁,款冬花,百合,犀角,甘草
紫菀,桔梗,白茅根,甘草,木通,大黄,朴消
贝母,紫菀,款冬花
紫菀,杏仁,五味子,桂心,麻黄,甘草,干姜
杏仁,紫苏,五味子,麻黄,甘草,青皮,桑白皮
半夏,陈皮,紫苏,桂,白术,甘草,人参
葶苈,葶苈,始蚧,潞州人参,白牵牛,木香
半夏,竹茹,陈皮,茯苓,生姜
半夏,天南星,白芥子,陈皮,枳实,白芍,茯苓
贝母,杏仁,百部,款冬花,糯米,秦艽,知母
天南星,天麻,全蝎,白附子,腻粉,芜荑,巴霜
半夏,胆南星,白附子,白僵蚕,水瓜,黄松节,秦艽
半夏,竹茹,钩藤,夏枯草,枸杞,茯苓,牛膝
紫菀,百部,桔梗,陈皮,白前,甘草,荆芥
莱菔,胆南星,杏仁,葶苈,苏子,石膏,白前
贝母,半夏,杏仁,百部,款冬花,葶苈,桔梗
半夏,紫菀,杏仁,款冬花,桔梗,陈皮,陈皮
半夏,天南星,杏仁,陈皮,枳实,麦芽,苏子
半夏,桔梗,黄芩,甘草,枳壳
梅花脑,朱砂,硼砂,牙硝,五,脑子,寒水石
贝母,海藻,昆布,丹参,郁金,红花,蜣螂虫
天竺黄,檀香,朱砂,陈皮,天麻,片姜黄,油松节
