菟丝子,破故纸,苍术,蛇床子,川椒,地黄,川楝
枸杞,巴戟,何首乌,楮实子,金樱子,熟地,牛膝
何首乌,仙茅,苍术,牛膝,茯苓
枸杞,覆盆子,菟丝子,青盐,黄精,何首乌,何首乌
车前子,青粱米
粳米,车前子
粳米,车前子叶,葱白
菟丝子,决明子,车前子,羚羊角,防风
菊花,车前子,地黄,麦门冬
粳米,鲜车前叶,葱白
石决明,十,十,苍术,白蒺藜,防风,羌活
石决明,苍术,白蒺藜,防风,羌活,蝉蜕,蛇蜕
石决明,蛇退,苍术,白蒺藜,防风,羌活,蝉退
菊花,青盐,花椒,蕤仁,李仁,黄连,防风
菊花,青盐,椒,刮皮术
菟丝子,地黄,蛇床子,牛膝,鹿茸,肉苁蓉,远志
苍术,川椒,山药,茴香,熟地,川乌,甘草
川椒,苍术,茴香,茯苓
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,川楝,苁蓉
磁石,黄踯躅,十,黑牵牛,一,牛膝,肉桂
磁石,黄踯躅,黑牵牛,牛膝,肉桂,川芎,芍药
枸杞,菊花,磁石,辰砂,地黄,牛膝,白术
磁石,硇砂
菟丝子,地黄,苁蓉,鹿茸,沉香,黑附子
枸杞,菟丝子,黄精,破故纸,仙灵脾,山药,五味子
楮实,牛膝,桂心,干姜
青盐,破故纸,百药煎,没石子,地黄,细辛,槐角子
钟乳粉不拘多少
蔓菁花
胡桃瓤,破故纸
雄雀儿粪,破故纸,地黄,丹参,安息香,木香
黑桑椹,大豆
芜菁子
白瓜子
地肤子1斗,地黄
蔓荆子,覆盆子,石斛,山药,地黄,牛膝,沉香
菟丝子,决明子,车前子,青葙子,茺蔚子,白蒺藜,黄连
青盐,破故纸,川椒,巴戟天,牛膝,茴香,陈皮
枸杞,巴戟,山药,苍术,五味子,莲肉,地黄
菟丝子,山药,沙苑子,白术,陈皮,芡实,扁豆
知母春秋,茴香,狗茎,地龙,夏,夏,冬
菟丝子,破故纸,山药,五味子,地黄,牛膝,全蝎
菟丝子,石斛,苁蓉,炼成白石英,陈皮,泽泻,茯苓
河南真绿豆粉,白檀香,白硼砂,玄明粉,白粉霜,柿霜,花粉
枸杞,菟丝子,何首乌,何首乌,山药,苍术,川椒
石决明,炉甘石,熊胆,珍珠,冰片,螵蛸,硇砂
夜明砂,柏叶
菊花,蔓荆子,蒙花,木贼,花椒,楮实子,白蒺藜
炉甘石,黄连
甘石,熊胆,冰片,麝香
菊花,甘石,木贼,蒙花,胆草,车前,白蒺藜
枸杞,菊花,川椒,巴戟天,地黄,黑附子
枸杞,菟丝子,山药,地黄,白蒺藜,牛膝,白亮鱼胶
炉甘石,熊胆,珍珠,冰片,琥珀面,朱砂面,煅硼砂面
炉甘石,梅片,琥珀,珠子,丹参,硼砂,麝香
磁石,代赭石,人中黄,朱砂,乳香,禹余粮,赤石脂
菊花,决明子,椒红,苍术,紫巴戟,黑附子,芎
椒,辰砂
石决明,木贼,青葙子,犀角,草决明,白蒺藜,归尾
何首乌,苍术,地骨皮
鹰眼睛
菊花,苍术,熟地,羌活,薄荷,当归,川芎
枸杞,菟丝子,覆盆子,虎胫骨,熟地,五味子,牛膝
片脑,何首乌,乌犀屑,贯芎,松香脂,地龙,败龟板
片脑,何首乌,两头尖,乌犀屑,贯芎,松香脂,地龙
菟丝子,云母粉,巴戟,石斛,牛膝,鹿茸,萆Z
蔓荆子,车前子,琥珀,熟地,芦荟,茺蔚子,白蒺藜
糯米1石,大麻子1斗,上曲,1石2斗,杏仁1斗,地黄
菟丝子,覆盆子,地黄,地黄,地黄,白蒺藜,枳壳
枸杞,菊花,木贼,苍术,地黄,荆芥
菊花,决明子,地黄,黄连,桂心,防风,羌活
石斛,金钗,地黄,牛膝,枳壳,防风,杏仁
菟丝子,覆盆子,决明子,车前子,青葙子,茺蔚子,白蒺藜
枸杞,天精草,长生草,地骨皮
覆盆子,何首乌,地龙,川椒,乌药,白蒺藜,茴香
粳米,动物肝,葱,油,姜,盐
老冬瓜仁
枸杞,地黄,菝瘛,桑白皮,薏仁,干葛,鼠粘根
秋蜜,春蜜,朱砂
石决明,菊花,熊胆,决明子,青葙子,石斛,麦冬
炉甘石,枸杞,菊花,蔓荆子,熊胆,决明子,青葙子
麋角,沙苑疾藜,鹿角,山药,肉苁蓉,远志,沉香
菊花,防风,白芷,川芎,甘草
枸杞,覆盆子,胡桃仁,远志,杜仲,柏子仁,地肤子
覆盆子,五味子,巴戟天,牛膝,肉苁蓉,远志,续断
松子仁,松脂,柏子仁,茯苓
枸杞,苍术,川椒,地黄,茯苓
菊
不拘多少,桑叶
枸杞,何首乌,巴戟,破故纸,桑叶,川椒,蛇床子
枸杞,菊花,青葙子,地黄,丹参,生芪,珍珠母
枸杞,菊花,巴戟天,肉苁蓉
珍珠,先登,风流带,阴飞郎,太乙丹,玉丝皮,玉枝
青盐,仙灵脾,多年燕子窝,酸榴皮,白盐,酒醋,核桃仁
枸杞,菊花,山药,地黄
炉甘石,熊胆,冰片,麝香
炉甘石,熊胆,珍珠,梅片,琥珀,黄连,丹参
曾青,塞水石,生油,故铧铁,马牙消
枸杞
枸杞,粳米
枸杞
枸杞,白沙蜜,黄蜡,茯苓
大麻子5大升,地黄3大升,枸杞5大升
枸杞,粳米,白糖
枸杞,白糖,糯米
枸杞,川椒,苁蓉,甘菊,巴戟减半
枸杞,菊花,龙眼肉,当归
青盐,防风,白芷,芍药,当归,荆芥
青盐,旱莲草,何首乌,没食子,地黄,骨碎补,槐角
菟丝子,巴戟,破故纸,牛膝,鹿茸,远志,肉苁蓉
枸杞,菟丝子,菊花,青葙子,石斛,山药,草决明
菊花,白术,川芎,荆芥
甘石,新针,归尾,苦参,铜绿,胆矾,乌梅
甘石,珍珠,玛瑙,冰片,麝香,雄黄
蒙花,木贼,蛇退,覆花,草决明,白蒺藜,黄连
黑桑棋
菊花,青葙子,地黄,黑参,白蒺藜,芍药,黄芩
月石,蒸馏水,硝苯汞,西瓜霜,黄连
石决明,决明子,木贼,蒙花,夜明砂,鲜羊肝,茺蔚子
石决明,蒙花,夜明砂,鲜羊肝,茺蔚子,龙胆草,草决明
云母粉,钟乳粉,远志,细辛,黄耆,茯苓
枸杞,菟丝子,菊花,青葙子,石斛,山药,草决明
夜明砂,谷精草,晚蚕砂,蛤扮
何首乌,春季三月用,胡麻,地黄,秋石,甘草
粳米,新鲜胡萝卜
破故纸,萆Z,胡桃仁,杜仲
菊花,青盐,蔓荆子,蒙花,青葙子,木贼,琥珀
枸杞,菟丝子,菊花,青葙子,石斛,琥珀,山药
仙菁玄实子,木脂珠
菊花,木贼,龙胆草,草决明,五味子,蒲公英,蝉蜕
片脑,何首乌,两头尖,地龙,蜜糖,天竹黄,犀角
槐叶
槐子,乌牛胆
车前子,牛蒡,白蒺藜,茺蔚子
嫩槐叶
旱莲草
不拘多少,何首乌
枸杞,覆盆子,菟丝子,菊花,车前子,巴戟,何首乌
石决明,炉甘石,辰砂,黄连,赤石脂,青黛,滑石
鸡头实
菊花,地龙,地黄,寄生,槐花,夏枯草,薄荷
枸杞,菟丝子,黄精,谷精草,蒙花,金果榄,急性子
菊花,黄连,栀子,黄柏,黄芩
蔓荆子,肥知母,川独活,片姜黄,直防风,软前胡,薄荷
枸杞,菊花,牛蒡,黄连,甘草
车前子,木贼,防风,生地,蝉蜕,赤芍,木通
覆盆子,木贼,白蒺藜,生地,防风,羌活,薄荷
粳米,甘菊新鲜嫩芽或幼苗
菊花,木贼,白蒺藜,羌活,蝉蜕
菊花,牛蒡,白蒺藜,防风,甘草
木贼,蝉壳,白蒺藜,甘菊,羌活,甘草,荆芥
石决明,蔓荆子,木贼草,草决明,防风,羌活,石膏
菊花,覆盆子,地黄膏,牛膝,当归
菊花,乌头,黑豆
菊花,女贞子,麦冬
枸杞,巴戟,楮实,破故纸,山药,仙茅,金樱子
牵牛头末,陈皮,黑附子,青皮,大黄
枸杞,鹿角霜,破故纸,山药,苍术,琐阳,莲肉
乌头,萆Z,大麦f,川椒,陈皮,荆三棱,干姜
巴戟,山药,川椒,川楝,茴香
青盐,椒红,破故纸,巴戟天,肉苁蓉,茴香,木香
椒红,楝实,巴戟天,茴香,黑附子
椒,辰砂
枸杞,菟丝子,磁石,夜明砂,钟乳粉,破故纸,牛膝
菊花,牛蒡,石膏
生白芍,桑叶,煨姜,白术,薄荷,当归,甘草
蒙花,杞果,山药,萸肉,熟地,羚羊角,泽泻
枸杞,菊花,山药,五味子,白蒺藜,生地,泽泻
菊花,木贼,白蒺藜,防风,螵蛸,羌活,薄荷
菊花,羚羊,酒芩,焦三仙,陈皮,枳实,厚朴
石斛,熟地,牛膝,防风,枳壳,生地,杏仁
枸杞,五味子,地黄,地黄,天门冬,甘菊,茱萸
枸杞,车前子,苍术,仙茅,地黄,地黄,茴香
粳米,决明子,冰糖
粳米,菊花,决明子
决明子
蔓荆子,决明子
覆盆子,决明子,车前子,槐子,青葙子,地肤子
枸杞,菊花,决明子,青葙子,茺蔚子,玄参,白蒺藜
鸡汤,绍酒,鸡蛋,胡椒粉,菊花瓣,白砂糖,猪瘦肉
枸杞,菟丝子,覆盆子,决明子,车前子,青葙子,山药
菟丝子,地黄,白蒺藜,牛膝,巨胜子,白蜜,生姜
菟丝子,五味子,地黄,蛇床子,牛膝,肉苁蓉,远志
石决明,菊花,胆草,冰片,白蒺藜,羚羊角,归尾
石决明,菊花,琥珀,胆草,朱砂,白蒺藜,黄连
枸杞,菊花,熟地,知母,白芍,当归,川芎
枸杞,山药,五味子,地黄,地黄,天门冬,远志
鸡苏,地黄末,黄蓍,木通,麦门冬,甘草,蒲黄
鸡苏,地黄末,木通,麦门冬,甘草,蒲黄,黄耆
蕤仁,干胭脂,朱砂,硇砂,龙脑,麝香
鹿角霜,鹿茸,川楝,木香,青皮
枸杞,菊花,玄参,茺蔚子,熟地,地黄,白蒺藜
车前子,龙胆草,黑参,羌活,知母,皮硝,当归
芡仁,莲肉,茯苓
石决明,车前子,朱砂,羚羊角,犀角屑,黄连,甘草
菊花,羚羊角,车前,防风,薄荷,羌活,赤芍
醋,绿茶
诃子,花椒,丹参
柳枝叶不拘多少,槐枝叶
石决明,珍珠,曾青,朱砂,龙脑,硇砂
炉甘石,片脑,黄连
炉甘石,片脑,黄连
菊花,蔓荆子,牛蒡,木贼,苍术,草决明,玄参
脂麻,好铜钱,苍术,茴香,艾,薄荷,桃仁
菊花,谷精草,木贼,地黄,防风,羌活,白芍
夜明砂,黑脂麻,望月砂,女贞子,马料豆,枣仁
决明子,夜明砂,青葙子,黑脂麻,桑椹子,野料豆
马齿苋1石,蜡
马齿实
熊胆,珍珠,琥珀,生硇砂,冰片,甘石粉,硼砂
粳米,蔓菁子
黄精,蔓菁子
蔓荆子,芍药,甘草,黄柏,黄耆,人参
石决明,羊子肝,7叶,太阴玄精石,蕤仁,黄连
枸杞,菟丝子,谷精草,五味子
菊花,桑叶
枸杞,菟丝子,菊花,山药,五味子,地黄,地黄
石决明,枸杞,菊花,山药,地黄,白蒺藜,泽泻
枸杞,菟丝子,熟地,独活,白蒺藜,生地,牛膝
石斛,麦冬,山药,萸肉,地黄,泽泻,川芎
石决明,菊花,木贼,蒙花,白蒺藜,羌活
青蒿花
盆消,龙脑,薄荷,乳香,青黛
粳米,鲜荠菜
菊花,决明子,黄精,车前子,蒲公英,薄荷,蝉衣
枸杞,菊花,蒙花,甘松,防风,羌活,薄荷
磁石,光明砂,神曲
枸杞,菟丝子,菊花,石斛,山药,草决明,白蒺藜
枸杞,菟丝子,菊花,决明子,青葙子,石斛,山药
菊花,生栀,防风,薄荷,金银花,川芎,赤芍
干生姜,牵牛末,蛤粉,半夏,薄荷,藿香,天南星
枸杞,菟丝子,覆盆子,车前子,地黄,上药分两,以虚实斟酌
草决明,犀角,羚羊角,滑石,黄连,丹参,防风
枸杞,菟丝子,巴戟,山药,蛇床子,五味子,远志
乌头,苍术,茴香
牛蒡,白蒺藜,羌活,甘草,当归,荆芥,栀子
石决明,菟丝子,谷精草,石斛,白蒺藜,陈皮,炒杭菊
粳米,菟丝子
菟丝子,覆盆子,巴戟,石斛,破故纸,五味子,地黄
菟丝子,菊花
枸杞,菊花,沙苑子,生地,白酒,茱萸
菊花,地黄,天门冬,枳壳
菊花,蒙花,苍术,草决明,莱菔,黄连,枳壳
15克,5克,1,朱砂,硼砂,麝香,当归
决明子,秦皮,蕤仁,黄连,栀子,黄柏,枣仁
菟丝子,山药,石莲肉,茯苓
菟丝子,山药,石莲肉,茯苓
菊花,青葙子,龙胆草,蒲公英,黄连,蝉衣,银花
枸杞,银耳,鸡肝,料酒,水豆粉,姜汁,茉莉花
粳米,莲子,远志
山莱萸,山药,五味子,地黄,地黄,泽泻,当归
菟丝子,羊肝,萸肉,玄参,野台参,柏子仁
蔓荆子,升麻,芍药,甘草,黄柏,葛根,黄耆
枸杞,菟丝子,青葙子,石斛,山药,草决明,白蒺藜
诃子,地黄,黄连,当归,甘草,麻黄,柴胡
菊花,熟地,五味子,麦冬,葳蕤,白芍,茱萸
珍珠,硼酸,天然冰片,硼砂
槐皮,苦楝皮,雄黄
