珍珠母,磁石,赭石,酒曲,酒曲,牛膝
枣仁,小麦,甘草
朱砂,天竺黄,珍珠,琥珀,防风,天麻
辰砂,黄芩,郁金,丹参,山栀仁,黄连
琥珀,天麻,乌蛇,丹参,干蝎,僵蚕
枣仁,远志,黄芩,贝母,瓜蒌,陈皮
茯神,柏子仁,干姜,益智,当归,炙草
茯神,金箔,珍珠,枣仁,远志,辰砂
茯神,枣仁,琥珀,辰砂,乳香,人参
茯神,枣仁,朱砂,远志,琥珀,柏子仁
枣仁,辰砂,人参
菖蒲,安神膏,五味子,丹参
珍珠母,合欢皮,菖蒲,夜交藤,旱莲草,女贞子
远志,芡实,石莲肉,麦冬,莲须,人参
茯神,枣仁,远志,琥珀,生地,黄耆
茯神,朱砂,远志,天麻,麦门冬,莲肉
茯神,枣仁,远志,菖蒲,黄耆,杭芍
茯神,枣仁,远志,生地,牡蛎,芡实
茯神,远志,菖蒲,麦冬,陈皮,杏仁
菖蒲,龙齿
朱砂,当归,地黄,黄连,甘草
枣仁,天竺黄,珍珠,琥珀,当归,丹参
合欢花,合欢皮,桑椹子,夜交藤,女贞子,丹参
金箔,朱砂,琥珀,防风,天麻,山药
茯神,菖蒲,当归,全蝎,龙胆草,黄连
茯神,枣仁,朱砂,生地,白参,当归
茯神,珍珠母,枣仁,朱砂,合欢花,琥珀
朱砂,知母,麦冬,天冬,黄连
茯神,远志,辰砂,铁粉,菖蒲,山芋
茯神,远志,辰砂,铁粉,菖蒲,山芋
茯神,枣仁,朱砂,代赭石,乳香,麝香
辰砂,白矾,天南星,半夏
辰砂,白矾,天南星,半夏
远志,菖蒲,黑附子,桂心,牛膝,人参
枣仁,黄芩,桂枝,牡蛎,大黄,柴胡
大龟
茯神,远志,枸杞,熟地,黄耆,白芍
枣仁,夜交藤,莲肉,百合,淮小麦,甘草
朱砂,天麻,大黄,当归,赤金,牙皂
朱砂,天竺黄,苍术,钩藤,丹参,薄荷
白糖,粳米,鲜百合,杏仁
大米,芡实,糯米,莲肉,山药
枣仁,朱砂,麦门冬,生龙脑,人参,茯苓
枣仁,远志,柏子仁,黄耆,五味子,当归
枣仁,朱砂,远志,柏子仁,五味子,当归
茯神,柏子仁,菖蒲,枸杞,熟地,麦门冬
柏子仁,粳米,蜂蜜
柏子仁,粳米,蜂蜜
枣仁,柏子仁,牡蛎,五味子,浮小麦,麻黄根
柏子仁,鹿角霜,鹿角胶,菟丝子,地黄
铅,水银
朱砂,黄丹,白矾,半夏
茯神,远志,菖蒲,麦门冬,丹参,人参
枣仁,大米,薏仁,芡实,莲肉,山药
檀香,天竺黄,枣仁,红花,北沙参,紫檀香
檀香,天竺黄,枣仁,红花,北沙参,紫檀香
枣仁,石灰华,乳香,木棉花,诃子,木香
枣仁,石灰华,乳香,木棉花,诃子,木香
朱砂,磁石,乳香,没药,人中黄,代赭石
朱砂,胆南星,巴豆,神曲
金箔,腻粉
茯神,天竺黄,珍珠,远志,琥珀,辰砂
天竺黄,远志,珍珠,琥珀,天麻,防风
枣仁,巴戟,覆盆子,柏子仁,枸杞,肉苁蓉
辰砂,琥珀,天麻,防风,全蝎,僵蚕
茯神,朱砂,琥珀,防风,天麻,犀角
琥珀,珍珠,马宝,龙涎香,丹参
檀香,黄芩,熊胆,鹤虱,赤小豆,牵牛
远志,覆盆子,巴戟,菖蒲,枸杞,细辛
茯神,丹皮,生地,莹白童便150毫升,益元散,莲子心30支
茯神,黑附子,郁金,熟地,龙齿,当归
茯神,枣仁,远志,熟地,酒炒白芍,当归
茯神,朱砂,远志,菖蒲,麦冬,人参
蝎梢,丁香,半夏
茯神,枣仁,远志,柏子仁,黄耆,五味子
茯神,枣仁,粟米
枣仁,辰砂,麦门冬,大赭石,全蝎,僵蚕
金箔,枣仁,辰砂,麦门冬,蚌粉,银箔
陈曲,枸杞,肉苁蓉,桂,地黄,甘菊
朱砂,天竺黄,天麻,丹参,生龙脑,铅白霜
茯神,天竺黄,远志,琥珀,菖蒲,天麻
菖蒲,麦门冬,贝母,知母,五味子,丹参
米酒,丹参
辰砂,菖蒲,紫贝齿,青龙齿,丹参,琥珀末
枣仁,生地,麦冬,木通,玄参,茯苓
远志,覆盆子,柏子仁,菖蒲,生地,枸杞
石灰华,珍珠,麝香等药味加工制成的丸剂,红花,丹参,草果
茯神,远志,菖蒲,麦门冬,丹参,地黄
寒水石,桂枝,牡蛎,干姜,大黄,白石脂
茯神,枣仁,远志,防风,细辛,干姜
茯苓细粉,米粉,白糖等份
枣仁,粳米,茯苓粉
茯神,远志,辰砂,菖蒲,真铁粉,天南星
茯神,远志,辰砂,菖蒲,真铁粉,天南星
茯神,枣仁,远志,防风,细辛,桂心
茯神,防风,黄芩,麦门冬,龙齿,白鲜
茯神,枣仁,远志,防风,细辛,桂心
茯神,芍药,菖蒲,丹皮,生地,麦门冬
风仙花全草,寄生,五味子,泽兰,益母草
枣仁,小麦,甘草
枣仁,小麦,甘草
枣仁,小麦,甘草
枣仁,芍药,桂心,牡蛎,龙骨,生姜
朱砂,21克
珍珠母,丹皮,仙茅酒,钩藤,磁石,麦冬
枣仁,枣仁,远志,龙眼肉,当归,黄芪
猪心,颗块朱砂,灯心
茯神,金箔,枣仁,远志,龙齿,深红琥珀
茯神,远志,山萸,山药,五味子,莲须
远志,菖蒲,五味子,当归,龟版,五倍子
远志,菖蒲,丹参,琥珀末,干地龙,旋覆花
朱砂,琥珀,当归,京墨,黑衣,血苗灰
茯神,枣仁,芍药,秦艽,黄芩,枸杞
牡丹,覆盆子,黑附子,肉苁蓉,黄耆,鹿角胶
拣人参,乌犀角,枸杞,防风,麦门冬,肉苁蓉
黄精,甘桑椹,枸杞,麦门冬,何首乌,牛膝
远志,巴戟,菖蒲,枸杞,肉苁蓉,五味子
朱砂,芍药,黄芩,枳壳,苏枋,淡竹叶
朱砂,远志,琥珀,菖蒲,白芍,丹参
茯神,枣仁,朱砂,远志,琥珀,菖蒲
檀香,天竺黄,朱砂,琥珀,枳壳,红参
朱砂,天竺黄,琥珀,赤苓,丹参,全蝎
朱砂,天竺黄,珍珠,琥珀,防风,天麻
茯神,远志,菖蒲,大辰砂,人乳,真琥珀
茯神,枣仁,远志,琥珀,辰砂,犀角
茯神,远志,真琥珀,人参,羚羊角,甘草
茯神,枣仁,朱砂,远志,琥珀,生地
茯神,枣仁,远志,琥珀,巴戟,辰砂
辰砂,琥珀,没药,乳香,麝香
茯神,金箔,远志,辰砂,黄耆,麝香3厘
朱砂,琥珀,珍珠,丹参,犀角粉,龙涎香
红糖,合欢花,粳米
鸡蛋,去芯莲子,芡实,山药
朱砂,蛇黄,铁粉,羌活,川芎,山药
茯神,金箔,天竺黄,朱砂,防风,白附
茯神,金箔,天竺黄,朱砂,远志,铁粉
金箔,辰砂,防风,犀角,天麻,羌活
金箔,天竺黄,铁粉,铅霜,丹参,龙齿
茯神,金箔,朱砂,远志,犀角屑,铁粉
金箔,天竺黄,辰砂,皂荚仁,白矾,生白龙脑
金箔,天竺黄,辰砂,皂荚仁,白矾,生白龙脑
茯神,金箔,远志,辰砂,菖蒲,乌梅肉
茯神,枣仁,合欢花,郁金,白芍,橘饼
辰砂,明矾,天南星,半夏
茯神,枣仁,朱砂,远志,芍药,菖蒲
枣仁,远志,丹皮,生地,熟地,麦门冬
枣仁,远志,丹皮,生地,厚朴,熟地
朱砂,琥珀,天麻,大黄,钩藤,牵牛
土鳖虫,熟军,2钱,钱,自然铜,当归
朱砂,黄芩,减半,山栀仁,雄黄,黄柏
随风子,大腹子,谷蘖,薏仁,石斛,枇杷叶
川姜,天麻,白僵蚕,白附子,天南星,干蝎
茯神,远志,菖蒲,钩藤,贝母,麦冬
枣仁,远志,五味子,地黄,竹茹,陈皮
茯神,枣仁,远志,柏子仁,菖蒲,人参
枣仁,朱砂,远志,柏子仁,菖蒲,当归
茯神,远志,厚朴,紫苏,茯苓,半夏
茯神,枣仁,琥珀,菖蒲,枸杞,熟地
川姜,天麻,白僵蚕,白附子,天南星,干蝎
茯神,枣仁,远志,丹皮,生地,白芍
茯神,远志,麦冬,犀角,知母,当归
茯神,巴戟,阳起石,黑附子,厚朴,肉苁蓉
生川连,肉桂心
琥珀,香附,茯苓
檀香,石灰华,红景天,洪连,榜嘎,高山辣根菜
檀香,石灰华,红景天,洪连,榜嘎,高山辣根菜
珍珠母,太子参,女贞子,菟丝子,地骨皮,山药
远志,菖蒲,龟甲,龙骨
茯神,远志,桂心,麦门冬,龙齿,地骨皮
枣仁,远志,琥珀,芍药,菖蒲,桂枝
枣仁,粳米,龙眼肉
红糖,粳米,莲子粉
茯神,朱砂,琥珀,郁金,姜皮,灯心100厘米
研为细末,新莲肉,入先洗猪肚内,复以葱,大猪肚,入银石器内水熬烂
灵砂,葫芦芭,巴戟,肉蔻,阳起石,钟乳
辰砂,蝎梢,真麝香1字,蜈蚣,白僵蚕,人参
干百合,蜂蜜
茯神,枣仁,当归,五味子,赤芍,陈皮
茯神,金箔,枣仁,远志,琥珀,辰砂
茯神,枣仁,远志,黄耆,罗参,莲肉
茯神,天竺黄,防风,钩藤,贝母,枳壳
羊心,鲜玫瑰花,食盐
茯神,远志,辰砂,山药,黄蓍,麝香
茯神,枣仁,朱砂,远志,麦门冬,龙齿
茯神,远志,菖蒲,黄芩,麦冬,丹参
茯神,枸杞,肉苁蓉,芡实,紫石英,韭子
珍珠母,枣仁,合欢皮,钩藤,夏枯草,丹参
大朱砂,真豆粉,梅花片,丹参,甘草
珍珠母,黄芩,水牛角,胆酸,猪脱氧胆酸,板蓝根
枣仁,牛心粉,枫香脂,沉香,木香,肉豆蔻
茯神,枣仁,朱砂,远志,牡蛎,益智
枣仁,知母,茯苓,芎,甘草
枣仁,粳米
枣仁,生地,夜交藤,丹参,炒柏子仁,龙骨
光明砂,磁石,神曲
辰砂,琥珀,当归,滴乳,没药,麝香
使君子仁,铁粉,蛇黄,天南星,茯苓
茯神,远志,辰砂,菖蒲,钩藤,贝母
远志,肉苁蓉,山萸,菟丝子,巴戟天,泽泻
枣仁,干姜,莲肉,当归,山药,人参急者用30克
朱砂,琥珀,天南星
朱砂,远志,琥珀,生地,黄耆,白芍
檀香,朱砂,琥珀,天麻,降香,萎仁
檀香,朱砂,琥珀,天麻,降香,郁金
茯神,枣仁,远志,辰砂,柏子仁,黄耆
檀香,枣仁,石灰华,高山辣根菜,红花,紫檀香
金箔,朱砂,琥珀,羌活,真铁粉,白僵蚕
茯神,金箔,远志,铁粉,银箔,丹参
远志,巴戟,菟丝子,苁蓉,威灵仙,牛膝
檀香,三,白芷,川芎,桔梗,甘草
枣仁,远志,柏子仁,麦门冬,五味子,当归
茯神,枣仁,远志,柏子仁,菖蒲,麦门冬
枣仁,朱砂,远志,柏子仁,菖蒲,麦冬
枣仁,山萸,山药,五味子,破故纸60宽,川芎
枣仁,远志,黄芩,桂心,麦门冬,萆Z
葱,鸡,酒,乌灵参,姜,盐
朱砂,黄芩,郁金,丹参,栀子,黄连
枣仁,柏子仁,丹皮,丹参,莲子心,玄参
茯神,犀角屑,黄芩,麦门冬,龙齿,人参
辰砂,琥珀,枸杞,白芍,青龙齿,荆芥
茯神,珍珠母,合欢皮,钩藤,夏枯草,丹参
红糖,小米,龙眼肉
鸡蛋,小米
枣仁,小米,蜂蜜
朱砂,真珠,脑,胆南星,麝,人参
天竺黄,菖蒲,飞朱砂,煅青礞石,胡连,贝母
远志,辰砂,肉苁蓉,牡蛎,干姜,人参
茯神,枣仁,远志,柏子仁,黄耆,白芍
朱砂,钩藤,白术,人参,茯苓,甘草
枣仁,远志,黄耆,麦门冬,当归,胆南星
葱,白糖,玉竹,猪心,味精,花椒
枣仁,合欢皮,女贞子,浮小麦,灵芝,何首乌
枣仁,白糖,粳米,夜交藤
远志,芍药,黄耆,桂心,茯苓X克,五味子
枣仁,薏仁,当归,山药,甘杞子,大热地
茯神,枣仁,柏子仁,丹皮,生地,枳壳
茯神,枣仁,远志,柏子仁,熟地,黄耆
寒水石,丁子香,黄金,犀角,磁石,木香
朱砂,柏子仁,肉苁蓉,紫石英,龙骨,麝香
茯神,枣仁,远志,当归,地黄,人参
