菟丝子,破故纸,萆Z,茴香,苍术,蛇床子
枸杞,巴戟,人参,何首乌,金樱子,哺退鸡蛋
何首乌,苍术,仙茅,牛膝,茯苓
覆盆子,枸杞,菟丝子,青盐,何首乌,何首乌
车前子,青粱米
粳米,车前子
粳米,葱白,车前子叶
菟丝子,车前子,决明子,防风,羚羊角
菊花,车前子,地黄,麦门冬
粳米,葱白,鲜车前叶
石决明,羌活,蝉蜕,芍药,甘草,白蒺藜
石决明,羌活,蝉蜕,芍药,甘草,白蒺藜
石决明,羌活,蛇退,芍药,甘草,白蒺藜
青盐,菊花,白矾,蕤仁,李仁,皮硝
青盐,菊花,椒,刮皮术
菟丝子,桂心,蛇床子,远志,鹿茸,地黄
山药,甘草,川椒,苍术,茴香,川乌
苍术
苍术,茯苓
苍术,川椒,茴香,茯苓
苍术
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉,川楝
黄踯躅,磁石,芍药,黑牵牛,十,一
黄踯躅,磁石,芍药,黑牵牛,肉桂,草乌
枸杞,菊花,白术,磁石,辰砂,当归
磁石,硇砂
菟丝子,黑附子,苁蓉,鹿茸,沉香,地黄
枸杞,菟丝子,黄精,全蝎,陈皮,破故纸
楮实,桂心,干姜,牛膝
青盐,地骨皮,破故纸,百药煎,没石子,细辛
钟乳粉不拘多少
蔓菁花
胡桃瓤,破故纸
雄雀儿粪,破故纸,安息香,木香,地黄,丹参
黑桑椹,大豆
芜菁子
白瓜子
地肤子1斗,地黄
覆盆子,蔓荆子,山药,石斛,柏子仁,黄耆
菟丝子,青葙子,车前子,决明子,桂心,茺蔚子
青盐,破故纸,陈皮,陈皮,川椒,黑附子
枸杞,山药,巴戟,苍术,远志,茱萸
菟丝子,白术,陈皮,山药,当归,芡实
地龙,知母春秋,夏,夏,冬,冬
菟丝子,全蝎,山药,破故纸,茴香,远志
马牙消
菟丝子,陈皮,石斛,苁蓉,炼成白石英,泽泻
玄明粉,白粉霜,柿霜,白檀香,白硼砂,河南真绿豆粉
枸杞,菟丝子,何首乌,何首乌,丁香,川椒
炉甘石,石决明,熊胆,珍珠,硇砂,麝香
夜明砂,柏叶
菊花,蔓荆子,蒙花,木贼,地骨皮,甘草
炉甘石,黄连
熊胆,甘石,麝香,冰片
甘石,菊花,蒙花,木贼,白蒺藜,甘草
枸杞,菊花,川椒,黑附子,巴戟天,地黄
枸杞,菟丝子,山药,白蒺藜,茱萸,当归
炉甘石,熊胆,珍珠,煅珊瑚,琥珀面,朱砂面
炉甘石,琥珀,硼砂,珠子,梅片,麝香
磁石,代赭石,人中黄,朱砂,禹余粮,乳香
菊花,椒红,决明子,黑附子,苍术,芎
椒,辰砂
石决明,青葙子,犀角,木贼,蝉蜕,赤芍
何首乌,苍术,地骨皮
鹰眼睛
菊花,苍术,羌活,当归,黄耆,薄荷
覆盆子,枸杞,菟丝子,干姜,陈皮,虎胫骨
片脑,何首乌,金箔,乌犀屑,白术,芍药
片脑,两头尖,何首乌,金箔,乌犀屑,白术
菟丝子,巴戟,云母粉,芍药,石斛,萆Z
蔓荆子,车前子,全蝎,芦荟,茺蔚子,琥珀
杏仁1斗,上曲,1石2斗,糯米1石,大麻子1斗,地黄
覆盆子,菟丝子,槟榔,甘草,萆Z,干漆
枸杞,菊花,木贼,苍术,地黄,荆芥
菊花,决明子,桂心,黄连,羌活,地黄
金钗,石斛,地黄,枳壳,防风,牛膝
覆盆子,菟丝子,青葙子,车前子,决明子,茺蔚子
枸杞,地骨皮,长生草,天精草
覆盆子,地龙,何首乌,萆Z,黑附子,白附子
粳米,姜,盐,油,动物肝,葱
老冬瓜仁
枸杞,干姜,薏仁,桑白皮,萎蕤,鼠粘根
春蜜,秋蜜,朱砂
石决明,熊胆,菊花,青葙子,决明子,石斛
炉甘石,枸杞,熊胆,菊花,青葙子,蔓荆子
鹿角,山药,沙苑疾藜,麋角,远志,黑附子
菊花,甘草,白芷,防风,川芎
覆盆子,枸杞,柏子仁,胡桃仁,远志,地肤子
覆盆子,巴戟天,续断,远志,五味子,茱萸
松脂,松子仁,柏子仁,茯苓
枸杞,川椒,苍术,地黄,茯苓
菊
不拘多少,桑叶
枸杞,川椒,巴戟,柏子仁,何首乌,桑叶
枸杞,菊花,青葙子,当归,赤芍,生芪
枸杞,菊花,巴戟天,肉苁蓉
珍珠,云门令使,寿春紫,吐蕃丝,昆山雪,阴飞郎
青盐,威灵仙,白芷,黑牵牛,木鳖子,仙灵脾
枸杞,菊花,山药,地黄
炉甘石,熊胆,麝香,冰片
炉甘石,熊胆,珍珠,琥珀,硼砂,梅片
曾青,故铧铁,塞水石,马牙消,生油
枸杞
枸杞,粳米
枸杞
枸杞,白沙蜜,黄蜡,茯苓
地黄3大升,枸杞5大升,大麻子5大升
枸杞,粳米,白糖
枸杞,白糖,糯米
枸杞,川椒,巴戟减半,甘菊,苁蓉
枸杞,菊花,当归,龙眼肉
青盐,芍药,白芷,当归,防风,荆芥
青盐,旱莲草,何首乌,骨碎补,地黄,没食子
菟丝子,巴戟,破故纸,黑附子,远志,当归
枸杞,菟丝子,菊花,青葙子,石斛,草决明
菊花,白术,荆芥,川芎
甘石,新针,归尾,铜绿,胆矾,苦参
甘石,珍珠,冰片,玛瑙,雄黄,麝香
木贼,蒙花,蛇退,羌活,草决明,薄荷
黑铅
黑桑棋
菊花,青葙子,芍药,黑参,白蒺藜,地黄
蒸馏水,月石,硝苯汞,西瓜霜,黄连
石决明,蒙花,决明子,木贼,夜明砂,青皮
石决明,蒙花,夜明砂,青皮,茺蔚子,木贼草
云母粉,钟乳粉,远志,黄耆,细辛,茯苓
枸杞,菟丝子,菊花,青葙子,石斛,草决明
夜明砂,谷精草,蛤扮,晚蚕砂
何首乌,春季三月用,胡麻,甘草,地黄,秋石
粳米,新鲜胡萝卜
萆Z,胡桃仁,破故纸,杜仲
青盐,菊花,青葙子,蔓荆子,蒙花,木贼
枸杞,菟丝子,菊花,青葙子,石斛,犀角
琥珀,京三棱,鳖甲,延胡索,大黄,没药
木脂珠,仙菁玄实子
菊花,木贼,草决明,红花,龙胆草,当归
片脑,两头尖,何首乌,金箔,白术,香附
槐叶
槐子,乌牛胆
牛蒡,车前子,白蒺藜,茺蔚子
嫩槐叶
旱莲草
零陵香,桂,甘草,槟榔,甘松,草豆蔻
苍术,地黄
不拘多少,何首乌
覆盆子,枸杞,菟丝子,菊花,何首乌,地骨皮
炉甘石,石决明,滑石,青黛,辰砂,黄连
鸡头实
菊花,夏枯草,地龙,地黄,薄荷,寄生
枸杞,菟丝子,谷精草,蒙花,黄精,甘草
菊花,栀子,黄连,黄柏,黄芩
蔓荆子,芍药,桔梗,片姜黄,薄荷,川独活
枸杞,菊花,牛蒡,甘草,黄连
木贼,车前子,甘草,蝉蜕,赤芍,连翘
覆盆子,木贼,羌活,桔梗,白芷,蝉蜕
粳米,甘菊新鲜嫩芽或幼苗
菊花,木贼,白蒺藜,羌活,蝉蜕
菊花,牛蒡,白蒺藜,甘草,防风
木贼,蝉壳,白蒺藜,甘草,羌活,甘菊
石决明,蔓荆子,石膏,羌活,木贼草,甘草
覆盆子,菊花,当归,地黄膏,牛膝
乌头,菊花,黑豆
菊花,女贞子,麦冬
枸杞,楮实,山药,巴戟,仙茅,金樱子
牵牛头末,陈皮,黑附子,大黄,青皮
枸杞,鹿角霜,白术,山药,琐阳,陈皮
乌头,萆Z,大麦f,干姜,陈皮,川椒
巴戟,山药,川椒,川楝,茴香
青盐,椒红,破故纸,茴香,巴戟天,黑附子
楝实,椒红,巴戟天,茴香,黑附子
椒,辰砂
枸杞,菟丝子,夜明砂,破故纸,丁香,钟乳粉
菊花,牛蒡,石膏
煨姜,生白芍,白术,桑叶,甘草,薄荷
蒙花,山药,杞果,云苓,天麻,丹皮
枸杞,菊花,山药,白蒺藜,茱萸,五味子
菊花,木贼,芍药,甘草,白蒺藜,栀子
菊花,陈皮,厚朴,竹茹,羚羊,酒芩
石斛,熟地,牛膝,枳壳,杏仁,生地
枸杞,甘菊,茱萸,五味子,天门冬,当归
枸杞,仙茅,车前子,苍术,柏子仁,茴香
粳米,决明子,冰糖
粳米,菊花,决明子
决明子
蔓荆子,决明子
覆盆子,槐子,青葙子,车前子,决明子,地肤子
枸杞,菊花,青葙子,升麻,独活,决明子
白砂糖,鸡汤,绍酒,菊花瓣,鸡蛋,胡椒粉
覆盆子,枸杞,菟丝子,青葙子,车前子,决明子
菟丝子,白蜜,白蒺藜,巨胜子,地黄,杏仁
菟丝子,蛇床子,远志,茱萸,五味子,地黄
石决明,菊花,红花,大黄,赤芍,白蒺藜
石决明,菊花,红花,朱砂,大黄,琥珀
枸杞,菊花,当归,黄柏,白芍,川芎
枸杞,山药,龙骨,人参,柏子仁,枣仁
鸡苏,地黄末,甘草,黄蓍,蒲黄,阿胶
鸡苏,地黄末,甘草,蒲黄,黄耆,阿胶
蕤仁,干胭脂,朱砂,龙脑,麝香,硇砂
鹿角霜,青皮,鹿茸,川楝,木香
枸杞,菊花,芍药,白蒺藜,茺蔚子,黄连
车前子,黑参,当归,龙胆草,皮硝,大黄
芡仁,茯苓,莲肉
石决明,车前子,朱砂,甘草,犀角屑,黄连
虎胫骨,枣仁,当归,黄耆,防风,肉桂
菊花,红花,朴消,大黄,羌活,赤芍
醋,绿茶
诃子,花椒,丹参
柳枝叶不拘多少,槐枝叶
石决明,珍珠,曾青,朱砂,龙脑,硇砂
炉甘石,片脑,黄连
炉甘石,片脑,黄连
水银,丹参
菊花,牛蒡,蔓荆子,木贼,甘草,白蒺藜
好铜钱,脂麻,苍术,薄荷,茴香,茯苓
菊花,谷精草,木贼,甘草,羌活,当归
夜明砂,黑脂麻,女贞子,望月砂,马料豆,枣仁
青葙子,决明子,黑脂麻,夜明砂,野料豆,桑椹子
马齿苋1石,蜡
马齿实
熊胆,珍珠,琥珀,麝香,甘石粉,冰片
粳米,蔓菁子
蔓菁子,黄精
蔓荆子,芍药,甘草,黄耆,人参,黄柏
石决明,蕤仁,7叶,羊子肝,太阴玄精石,黄连
枸杞,菟丝子,谷精草,五味子
菊花,桑叶
枸杞,菟丝子,菊花,白豆蔻,山药,柏子仁
枸杞,石决明,菊花,山药,白蒺藜,茱萸
枸杞,菟丝子,独活,白蒺藜,黄柏,牛膝
山药,石斛,麦冬,当归,地黄,丹皮
石决明,菊花,蒙花,木贼,羌活,白蒺藜
青蒿花
盆消,薄荷,青黛,龙脑,乳香
粳米,鲜荠菜
菊花,黄精,车前子,决明子,蝉衣,薄荷
枸杞,菊花,蒙花,地骨皮,芍药,羌活
磁石,光明砂,神曲
枸杞,菟丝子,菊花,石膏,石斛,草决明
枸杞,菟丝子,菊花,青葙子,决明子,石斛
菊花,甘草,金银花,当归,赤芍,薄荷
牵牛末,干生姜,半夏,白矾,人参,蛤粉
覆盆子,枸杞,菟丝子,车前子,芍药,以虚实斟酌
犀角,草决明,当归,黄连,滑石,白芷
枸杞,菟丝子,巴戟,蛇床子,山药,远志
乌头,茴香,苍术
牛蒡,甘草,白蒺藜,羌活,当归,荆芥
石决明,菟丝子,谷精草,陈皮,石斛,白蒺藜
粳米,菟丝子
覆盆子,菟丝子,巴戟,破故纸,石斛,续断
菟丝子,菊花
枸杞,菊花,茱萸,白酒,沙苑子,生地
菊花,地黄,枳壳,天门冬
菊花,蒙花,陈皮,甘草,草决明,苍术
1,5克,15克,朱砂,芍药,硼砂
决明子,秦皮,蕤仁,栀子,黄连,枣仁
菟丝子,山药,石莲肉,茯苓
菟丝子,山药,石莲肉,茯苓
菊花,青葙子,甘草,蝉衣,栀子,龙胆草
枸杞,鸡肝,水豆粉,茉莉花,料酒,银耳
粳米,远志,莲子
山莱萸,山药,五味子,柴胡,地黄,地黄
菟丝子,野台参,柏子仁,羊肝,玄参,萸肉
蔓荆子,升麻,芍药,甘草,人参,黄耆
枸杞,菟丝子,青葙子,石斛,草决明,甘草
诃子,甘草,柴胡,地黄,麻黄,当归
菊花,甘草,麦冬,茱萸,当归,五味子
珍珠,天然冰片,硼酸,硼砂
苦楝皮,槐皮,雄黄
