百部,麦冬,桔梗,花粉,元参,甘草
枇杷叶,贝母,杏仁,桑白皮,黄芩,花粉
紫菀,杏仁,葶苈,半夏,五味子,桑白皮
杏仁,麻黄,桑白皮,桔梗,茯苓,半夏
紫菀,麦冬,五味子,桑白皮,款冬花,生地
贝母,杏仁,茯苓,苏子,前胡,姜夏
贝母,黄连,川芎,黄芩,茯苓,半夏
半夏,天南星,辰砂,白矾
半夏,天南星,辰砂,白矾
青粱米,车前子
粳米,车前子
杏仁,豆豉,桔梗,厚朴,连翘,苏梗
柴胡,半夏,生姜,甘草,陈皮
紫菀,柴胡,黄芩,茯苓,丹砂,雄黄
贝母,麦冬,款冬花,梨清膏,百合
贝母,蜂蜜,葶苈,麻黄,桑白皮
枇杷叶,贝母,杏仁,白糖,桔梗,柠檬酸5厘
枇杷叶,贝母,桔梗,薄荷
贝母,杏仁,蜂蜜
贝母,冰糖,米汤
诃子,诃子,余甘子,野姜,悬钩子茎,木香膏
诃子,诃子,余甘子,野姜,悬钩子茎,木香膏
侧耳根,墨旱莲,矮茶风,五味子,女贞子,破故纸
贝母,麝香,猪脱氧胆酸,人工竺黄,青礞石,羚羊角
贝母,冰糖,粳米
贝母,粳米,砂糖
紫菀,贝母,百部,杏仁,五味子,甘草
贝母,杏仁,款冬花,五味子,知母,甘草
紫菀,贝母,杏仁,桔梗,甘草
贝母
紫菀,杏仁,茯苓,半夏,沙参,桔梗
百部,白酒
杏仁,百部,麻黄
粳米,杏仁,白糖,鲜百合
贝母,麦冬,地黄,地黄,当归,桔梗
白檀香,河南真绿豆粉,白硼砂,白粉霜,花粉,柿霜
冰糖,白及
瓜蒌子,半夏
半夏,郁李仁,槟榔,陈皮,木香
北杏,白砂糖,雪梨
冰糖,南天烛子
檀香,白葡萄干,丁香,北沙参,拳参,红花
檀香,白葡萄干,丁香,北沙参,拳参,红花
贝母,麦冬,川芎,当归,桔梗,五味子
诃子,百部,白糖,桔梗,麦门冬,乌梅
枇杷叶,贝母,杏仁,葶苈,麻黄,旋覆花
杏仁,杏仁,麻黄,五味子,蔗糖,苯甲酸钠
麻黄,五味子,桔梗,石膏,陈皮,木香
贝母,麦冬,杏仁,白蒺藜,白蒺藜,沙参
杏仁,马兜铃,阿胶,鼠粘子,糯米,甘草
枇杷叶,紫菀,百部,杏仁,麻黄,桔梗
广皮,茯苓,半夏,厚朴,苍术,甘草
贝母,茯苓,半夏,知母,甘草,陈皮
百部,麦冬,瓜蒌仁,天冬,天竺黄,竹茹
贝母,麦冬,知母,天门冬
蜂蜜,白皮大萝卜
乌梅,五味子,甘草,硼砂,陈皮,薄荷
半夏
百部,鱼腥草,穿心莲,开金锁,生干蟾
岗梅,铁包金,矮地茶,沙参,金樱子
杏仁,冰片,蒲公英,松塔,黄豆
贝母,半夏,五味子,桔梗,远志,麻黄浸膏
平地木,鼠曲草,四季青,干日红
益智,萆Z,茯苓,半夏,地黄,地黄
橄榄,萝卜
杏仁,黄连,半夏,龙骨,生姜,桂枝
干生姜,红皮,拣桂,白术,茯苓,半夏
干生姜,红皮,拣桂,白术,茯苓,半夏
诃子,杏仁,通草
诃子,桔梗,6厘米,甘草6
蛤蚧,款冬花,肉桂,成炼钟乳,甘草,白矾
贝母,杏仁,薏仁,蛤蚧,桑白皮,半夏
诃子,地黄,蛤蚧,麦门冬,阿胶,细辛
白糖,菊花
皂角,枯白矾
菊花30公斤,猪牙皂角7,鹅不食草12,旋复花25公斤,麦冬20公斤,五倍子12
杏仁,麻黄,桑白皮,茯苓,紫苏,甘草
杏仁,麻黄,桑白皮,茯苓,紫苏,甘草
清夏,海浮石,元芩,蒌仁,花粉,天南星
半夏,天南星,人参,金箔,腻粉,朱砂
贝母,杏仁,茯苓,半夏,桔梗,枳壳
贝母,杏仁,茯苓,半夏,桔梗,枳壳
平地木,鱼腥草,黄芩,鸭跖草,小蓟,蒲公英
橘饼
紫菀,贝母,杏仁,麻黄,半夏,款冬花
紫菀,贝母,杏仁,半夏,五味子,生草
贝母,紫菀,麦冬,杏仁,地黄,茯苓
粳米,陈皮
麦冬,桔梗,人参,青皮,甘草,黄耆
紫菀,鱼腥草,麻黄,枳壳,四季青,金荞麦
百部,款冬花,桔梗,生姜,苏子,陈皮
杏仁,五味子,麦门冬,知母,百合,天门冬
杏仁,栝楼,麻黄,半夏,小枳实,1
贝母,麦冬,黄连,黄芩,桑白皮,当归
炙桑白皮,三仙饮
百部,玉竹,草,穿心莲,黄精,白及
檀香,高山辣根菜,石灰华,红景天,榜嘎,洪连
檀香,高山辣根菜,石灰华,红景天,榜嘎,洪连
贝母,杏仁,麻黄,半夏,款冬花,知母
紫菀,川芎,白术,茯苓,五味子,半夏
枇杷叶,黄连,肺筋草,杜耳风,五皮半,瓜子草
杏仁,牛蒡,麻黄,紫苏,花粉,射干
紫菀,杏仁,五味子,桑白皮,紫苏,款冬花
粳米,花生仁
冰糖,粳米,落花生
粳米,新鲜萝卜约
新鲜白萝卜
枇杷叶,贝母,麦冬,杏仁,桑白皮,黄芩
柿饼,罗汉果
杏仁,川芎,清夏,蒌仁,桑白皮,紫苏
杏仁,茯苓,半夏,甘草,陈皮
麻黄,大梨
杏仁,麻黄,石膏,甘草
杏仁,麻黄,半夏,豆腐1小块,甘草
蜂蜜,干百合
杏仁,牛酥400毫升,白蜜200毫升
枇杷叶不拘多少
枇杷叶
枇杷叶,冰糖,粳米
枇杷叶,冰糖,粳米
贝母,杏仁,黄芩,茯苓,半夏,桔梗
紫菀,贝母,杏仁,地黄,茯苓,半夏
杏仁,葶苈,牛蒡,麻黄,丹参,羚羊角
贝母,黄柏,黄芩,桔梗,花粉,知母
紫菀,贝母,杏仁,鱼腥草,黄芩,白前
半夏,麻黄,五味子,射干,石膏,甘草
贝母,蛇胆汁
粳米,红糖,苏子
杏仁,苏子,白蜜,地黄汁,生姜汁
贝母,杏仁,防风,黄芩,羌活,桑白皮
红糖,大蒜,生姜
紫菀,黑附子,茱萸,茯苓,半夏,五味子
杏仁,连翘,菊花,苇根,苦梗,桑叶
桑白皮
贝母,杏仁,沙参,栀皮,梨皮,香豉
贝母,杏仁,牛蒡,桑白皮,前胡,丹皮
紫菀,五味子,麻黄,半夏,款冬花,射干
杏仁,花生仁,白果仁,鸡蛋,胡桃仁
檀香,诃子,诃子,余甘子,野姜,悬钩子茎
杏仁,麻黄,甘草
杏仁,皂角,半夏,巴豆,黑牵牛,大黄
紫菀,贝母,杏仁,葶苈,茯苓,五味子
贝母,杏仁,牛蒡,葶苈,苏子,莱菔
浮石,栝楼,半夏,香附,当归,苏子
紫菀,饴糖,白酒,天门冬
杏仁,防风,桑白皮,黄芩,麦门冬,茯神
白葡萄干,沙棘膏,栀子,甘草,木香
冰糖,粳米,乌梅
贝母,麦冬,杏仁,桔梗,茯神,沙参
杏仁,桑白皮,桔梗,茯苓,半夏,枳壳
桑白皮,地骨皮,甘草
杏仁,桔梗,茯苓,半夏,枳壳,前胡
官桂,半夏,茯苓,五味子,芍药,人参
杏仁,百部,桔梗,远志,陈皮流浸膏,甘草
半夏,麻黄,五味子,桂枝,干姜,白芍
半夏,麻黄,五味子,芍药,桂枝,干姜
半夏,麻黄,五味子,桂枝,干姜,白芍
钩藤,桔梗,茯苓,天南星,神曲,丹参
杏仁,防风,牛蒡,桔梗,枳壳,升麻
饴糖,白萝卜汁
半夏,麻黄,生姜,枣仁,石膏,甘草
贝母,百部,羊胆干膏,白及,甘草
贝母,麦冬,薏仁,五味子,茯苓,天冬
紫菀,贝母,百部,杏仁,葶苈,半夏
贝母,麦冬,百部,茯苓,生地,沙参
罂粟壳,半夏,肉桂,甘草
生鸡内金,牛蒡,于术,玄参,山药
信砒,豆豉
贝母,杏仁,半夏,款冬花,犀角,百合
紫菀,朴消,桔梗,木通,白茅根,大黄
紫菀,贝母,款冬花
紫菀,杏仁,五味子,麻黄,桂心,干姜
杏仁,麻黄,桑白皮,五味子,紫苏,青皮
半夏,紫苏,桂心,当归,厚朴,生姜
贝母,杏仁,百部,款冬花,秦艽,知母
薏仁,食盐味精,料酒葱姜,大米,猪肺
贝母,鸡蛋
紫菀,麦冬,杏仁,地黄,茯苓,半夏
紫菀,百部,五味子,枳壳,荆芥,桔梗
