半夏,白芥子,白术,薏仁,益智
黄芪,党参,水牛角浓缩粉,郁金,薄荷
天南星,银箔,朱砂,川甜消,铁粉
天竺黄,天南星,生龙脑,金箔,腻粉
银箔,牙消,朱砂,龙脑,蛤粉
天竺黄,天南星,朱砂,僵蚕,全蝎
天竺黄,朱砂,真珠,龙脑,升麻
百部,桔梗,元参,陈皮,麦冬
贝母,半夏,远志,陈皮,瓜蒌
半夏,天南星,僵蚕,远志,天麻
半夏,紫菀,杏仁,桔梗,葶苈
半夏,缩砂仁,杏仁,桔梗,紫苏
半夏,杏仁,桔梗,紫苏,陈皮
紫菀,款冬花,牛膝,桔梗,五味子
远志,辰砂,白术,菖蒲,茯神
半夏,杏仁,远志,桔梗,陈皮
银箔,远志,朱砂,白僵蚕,天麻
天南星,黑附子,白术,白附子,茯苓
贝母,小木通,金银花,桑叶,枇杷叶
贝母,半夏,芍药,桔梗,陈皮
粳米,陈茶叶
半夏,全蝎,丁香,术香,肉豆蔻
半夏,天南星,山芋,远志,天麻
天南星,辰砂,天麻,二,白附子
天南星,辰砂,天麻,白附子,麝香
半夏,天南星,辰砂,白矾
半夏,天南星,皂角,陈皮,麦糵
半夏,天南星,辰砂,白矾
半夏,天南星,辰砂,白附子,白矾
缩砂仁,桔梗,草果仁,茯苓,生姜
粳米,白糖,茶叶
半夏,茱萸,陈皮,苍术,神曲
半夏,茱萸,陈皮,苍术,黄连
山芋,牛膝,陈皮,柏子仁,枸杞
半夏,柴胡,陈皮,生姜,甘草
贝母,半夏,芍药,桔梗,柴胡
半夏,柴胡,山栀,黄芩,苏叶
贝母,蜂蜜,葶苈,麻黄,桑白皮
贝母,杏仁,桔梗,白糖,苯甲酸
贝母,桔梗,枇杷叶,薄荷
贝母,杏仁,蜂蜜
半夏,牛膝,钩藤,薏仁,白蔻
二十,两细辛,三十,七十五,桔梗
1,780克,09千克,150克,12千克
苏合香,诃梨勒皮,脑香,熏陆香,吃力伽
贝母,青礞石,硼砂,沉香,人工竺黄
贝母,冰糖,粳米
贝母,粳米,砂糖
贝母,桔梗,陈皮,花粉,瓜蒌
贝母,紫菀,百部,杏仁,五味子
贝母,杏仁,款冬花,五味子,知母
贝母,杏仁,柴胡,石膏,麻黄
贝母,紫菀,杏仁,桔梗,甘草
紫菀,五味子,地黄,桑白皮,黄耆
半夏,胆南星,远志,黄芪,当归
半夏,紫菀,杏仁,桔梗,黄芪
缩砂仁,盐,栝楼,白檀,薄荷
缩砂仁,桔梗,四,三,薄荷
缩砂仁,桔梗,薄荷,防风,川芎
缩砂仁,桔梗,薄荷,防风,川芎
鸡苏叶,缩砂仁,盐,瓜蒌根十,荆芥
鸡苏叶,缩砂仁,盐,瓜蒌根,荆芥
鸡苏叶,缩砂仁,盐,瓜蒌根,荆芥
蓬莪荗,京三棱,黑牵牛,枳实,陈皮
百部,杏仁,麻黄
朱砂,熊胆,麝香5厘,丹参5厘,象牙末
紫菀,杏仁,葶苈,制覆花,五味子
贝母,辰砂,上肉桂,柴胡,巴豆
贝母,桔梗,元参,当归,麦冬
贝母,桔梗,当归,麦冬,白芍
牵牛,甘遂末,雷丸末,龙脑,粉霜
贝母,板蓝根,桑叶,麦冬,牛蒡
千年古石灰不拘多少
生龙脑,朱砂,麦门冬,茯苓,枣仁
贝母,诃黎勒皮,知母,玄参,白矾
半夏,白术,干姜,人参,甘草
天南星,白僵蚕,全蝎,地龙干,五灵脂
天南星,远志,辰砂,天麻,菖蒲
天竺黄,天南星,檀香,辰砂,枳实
天竺黄,胆南星,僵蚕,辰砂,全蝎
天竺黄,郁金,白矾,雄黄
半夏,杏仁,茶叶,枳实,瓜蒌霜
贝母,天南星,杏仁,桔梗,紫苏
白冰,甜杏
天南星,半复,黄芩
半夏,黑附子,生姜
半夏,苍术,厚朴,广皮,茯苓
贝母,半夏,桔梗,枳亮,瓜萎仁
半夏,杏仁
半夏,芍药,桔梗,旋复花,陈皮
半夏,柴胡,升麻,苍术,藁本
半夏,黄柏,天麻,陈皮,白术
半夏,天麻,白术
半夏,天麻,陈皮,白术,蔓荆子
半夏,黄柏,天麻,陈皮,白术
半夏,秫米
半夏,麦芽,陈皮,苍术,厚朴
半夏,紫苏,厚朴,诃黎勒皮,茯苓
半夏,昆布,杏仁,桔梗,牛蒡
半夏,干苏叶,厚朴,生姜,茯苓
贝母,半夏,天南星,白附子,白术
半夏,防风
半夏,朱砂,黄丹,白矾
半夏,白矾
半夏,瓜蒌子
半夏,朴消,茯苓,枳壳
半夏,陈皮,郁李仁,槟榔,木香
半夏,沉香,破故纸,猪苓
半夏,天南星,香附,石膏,栀子
雪梨,白砂糖,北杏
八角金盘,冬葵子,陈皮,琥珀,芦根
檀香,白葡萄干,拳参,北沙参,丁香
檀香,白葡萄干,拳参,北沙参,丁香
锁阳,6安,黑附子,荔枝核,丁香
片脑,桂花,霍香叶,硼砂,紫苏
贝母,柴胡,黄柏,金银花,当归
天南星,朱砂,巴豆,神曲
胆南星,朱砂,全蝎,巴豆,神曲
荸荠,雪梨,白萝卜,生藕,麦冬
胆南星,芥穗,独活,天麻,淡全蝎
半夏,胆南星,党参,橘络,天麻
贝母,天竺黄,天南星,远志,僵蚕
贝母,半夏,胆南星,焦三仙,僵蚕
贝母,胆南星,僵蚕,朱砂,天麻
天南星,僵蚕,辰砂,全蝎,天麻
半夏,天南星,皂角,白矾,生姜
贝母,莲肉,琥珀,枸杞,薏仁
半夏,杏仁,豆
半夏,独活,干蝎,甘菊,防风
半夏,京三棱,黑牵牛,陈皮,大黄
半夏,天南星,黑牵牛,白矾,猪牙皂角
天南星,木香
半夏,天南星,干姜
贝母,紫菀,玄明粉,百部,杏仁
半夏,蝎尾,胡椒,干姜
半夏,僵蚕,桔梗,羌活,活蝎子
杏仁,远志,款冬花,苏子,胡桃肉
贝母,杏仁,僵蚕,葶苈,旋覆花
半夏,苏子,杏仁,款冬花,白果
半夏,苏子,杏仁,款冬花,白果
杏仁,陈皮,五味子,石膏,麻黄
贝母,半夏,莱菔,白芥子,杏仁
天竺黄,生犀角,远志,龙脑,银箔
玄明粉,姜汁,竹沥膏,朱砂面,煅金礞石
半夏,麦芽,陈皮,广荗,川丁皮
生犀屑,龙脑,细辛,菊花,防风
半夏,款冬花,苦梗,枳实,五味子
半夏,天南星,寒水石,白蛤粉,薄荷
半夏,天南星,寒水石,蛤粉,薄荷
半夏,杏仁,巴豆,马兜铃
贝母,杏仁,旋复花,陈皮,石斛
天南星,龙脑,天麻,干蝎,真珠末
天竺黄,龙脑,天麻,丹砂,铅白霜
瑇瑁,真珠,龙脑,犀角,丹砂
贝母,陈皮,当归,五味子,菖蒲
半夏,白檀香,丁香,姜黄,白术
鹅梨,皂荚,天麻,薄荷,威灵仙
半夏,紫团参,鳖甲,甘草,阿胶
贝母,半夏,杏仁,板蓝根,青礞石
半夏,羌活,广皮,防风,茯苓
杏仁,桔梗,麻黄
半夏,海藻,昆布,白芥子,胆草
半夏,陈皮,茯苓,甘草
半夏,陈皮,茯苓,甘草
半夏,苍术,厚朴,广皮,茯苓
半夏,陈皮,厚朴,苏梗,茯苓
半夏,当归,陈皮,枳实,香附
二陈汤加炒山栀,黄连,生姜
半夏,陈皮,茯苓,甘草
贝母,石膏,知母
贝母,紫菀,杏仁,款冬花,罂粟壳
贝母,半夏,陈皮,知母,茯苓
贝母,天门冬,知母,麦门冬
半夏,天南星,僵蚕,川朴,桔梗
天竺黄,竹茹,百部,陈皮,瓜蒌仁
贝母,麦冬,天门冬,知母
贝母,北沙参,淡天冬,提麦冬,南沙参
竹茹,远志,龙骨,泽泻,菖蒲
半夏,天南星,白僵蚕,飞过枯矾
半夏,黑附子,陈皮,白姜,厚朴
贝母,桔梗,元参,陈皮,前胡
贝母,芍药,桔梗,陈皮,前胡
半夏,独活,天麻,芎,防风
杏仁,防己,木香
贝母,半夏,玉竹,石斛,北沙参
白皮大萝卜,蜂蜜
半夏,陈皮,茯苓,甘草
山芋,芍药,远志,桔梗,陈皮
贝母,杏仁,桔梗,葶苈,旋覆花
鱼腥草,黄芪,党参,铁树叶,白花蛇舌草
贝母,贝母,半夏,半夏,白芥子
贝母,竹茹,蒌仁,郁金,石斛
半夏,黑牵牛子,粉霜,白矾
片脑,白檀香末,芽茶,白豆蔻末
贝母,半夏,玄明粉,桔梗,陈皮
贝母,半夏,玄明粉,桔梗,陈皮
半夏
半夏,檀香,百药煎,沉香,乌梅肉
半夏,天南星,皂角,干姜,白矾
半夏,天南星,杏仁,紫苏,皂角
半夏,天南星,莱菔,紫苏,陈皮
竹茹,缩砂,郁金,陈皮,苍术
百药煎,杏仁,黑矾,乌梅,甘草
半夏,丁香,草豆蔻,白矾
半夏,丁香,沉香,陈皮,枳实
半夏,明矾,硝石
贝母,海藻,白酒,黄药子
百部,鱼腥草,穿心莲,生干蟾,开金锁
蜈蚣,僵蚕,知柏,桔梗,当归
贝母,半夏,远志,桔梗,陈皮
四季青,鼠曲草,平地木,干日红
半夏,竹茹,陈皮,枳实,龙眼肉
天竺黄,生石决明,生川军,枳实,钩藤
贝母,桔梗,片芩,陈皮,枳实
杏仁,瓜蒌仁,黄连
橄榄,萝卜
半夏,杏仁,龙骨,桂枝,牡蛎
半夏,远志,破故纸,桂枝,白术
栝蒌实,炮干姜,败酱草,桔梗,厚朴
白酒700毫升,薤白,栝楼
山芋,杏仁,栝楼,甘草
半夏,昆布,海藻,陈皮,夏枯草
半夏,陈皮,龙涎香,伽楠香
贝母,郁金,香附,白芍,人参
半夏,当归,陈皮,白术,白芍
海藻,鸡血藤,黄芪,黄精,玄参
半夏,党参,破故纸,陈皮,白术
半夏,天南星,百药煎,明矾,乌梅肉
半夏,天南星,香墨,白附子,续断
贝母,半夏,杏仁,皂荚,知母
半夏,天南星,陈皮,白术,泽泻
贝母,桔梗,诃子,胖大海,薄荷
贝母,天竺黄,半夏,胆南星,白芥子
半夏,海粉,杏仁,栝楼,诃子
款冬花,成炼钟乳,蛤蚧,白矾,肉桂
贝母,半夏,莱菔,白芥子,蛤蚧
虎睛,远志,大黄,犀角屑,栀子
半夏,陈皮,苍术,藿香,厚朴
半夏,陈皮,藿香,厚朴,甘草
半夏,陈皮,藿香,厚朴,甘草
半夏,丁香,陈皮,藿香,生姜
半夏,竹茹,青蒿脑4,陈广皮,碧玉散
僵蚕,桔梗,全蝎,天麻,麻黄
半夏,朱砂,雄黄,白矾
天南星,海藻,海带,血竭,琥珀
胆南星,朱砂,地龙,制军,钩藤
贝母,半夏,京知母,血琥珀,天冬
天竺黄,天南星,檀香,朱砂,枳实
天竺黄,天南星,檀香,粉草,枳实
天竺黄,天南星,朱砂,僵蚕,全蝎
天竺黄,天南星,檀香,朱砂,蜂蜜
贝母,天竺黄,胆南星,僵蚕,全蝎
天竺黄,胆南星,辰砂,沉香,腰黄
天竺黄,天南星,僵蚕,辰砂,真正丹参
贝母,天竺黄,胆南星,朱砂,僵蚕
天南星,远志,人乳,菖蒲,大辰砂
贝母,天竺黄,青礞石,月石,伽楠香
贝母,青礞石,沉香,月石,天竹黄
远志,辰砂,桔梗,麝香3厘,金箔
海粉,黄芩,青黛,神曲
荸荠,海蜇皮
荸荠,海蜇
贝母,半夏,昆布,海藻,海带
昆布,海藻,柴胡,小麦,龙胆草
海石,香附
海石,蚶壳,石礞,红花,莪术
透骨草,马前子,烧酒,老葱胡,牛膝
半夏,昆布,当归,陈皮,红花
半夏,当归,陈皮,白芍,地黄
贝母,桔梗,枸杞,当归,山栀
天竺黄,朱砂,草蔻,血竭,苓块
半夏,桂心,芍药,旋覆花,枳实
杏仁,葶苈,蛤蚧,商陆,麻黄
槐实,皂荚,牵牛子,芎,菊花
黄酒,山慈菇,核桃肉
白芥子,全丝瓜,上肉桂,白僵蚕,陈皮
天竺黄,天南星,桔梗,僵蚕,柴胡
半夏,丁香,厚朴,生姜,枣仁
杏仁,紫苏,陈皮,麻黄,桑白皮
天南星,粉草,独活,全蝎,天麻
天南星,粉草,独活,全蝎,天麻
半夏,天南星,皂角,寒水石,白附子
天南星,蒌仁,元芩,沉香,海浮石
五倍子
贝母,半夏,昆布,海藻,海带
半夏,桔梗,干姜,茯苓
半夏,天南星,麦蘖,杏仁,紫苏
半夏,天南星,明矾,白附子
半夏,天南星,皂角,白矾,生姜
半夏,天南星,巴豆,枯矾,干姜
半夏,天南星,杏仁,紫苏,陈皮
半夏,杏仁,葶苈,桔梗,旋覆花
半夏,麦蘖,葶苈,桔梗,荆三棱
半夏,天南星,辰砂,陈皮,皂
半夏,紫菀,杏仁,桔梗,葶苈
贝母,紫菀,杏仁,款冬花,桔梗
半夏,杏仁,款冬花,葶苈,桔梗
檀香,柿霜,硼砂,白冰糖,紫苏
半夏,紫菀,杏仁,远志,葶苈
天南星,乳香,净全蝎,真麝香,直僵蚕
半夏,京三棱,黑牵牛,陈皮,大黄
天南星,僵蚕,蝉壳,朱砂,蜈蚣
天竺黄,胆南星,片脑,朱砂,僵蚕
半夏,天南星,龙脑,天麻,丁香
半夏,芍药,旋覆花,前胡,荆芥
半夏,当归,陈皮,熟地,茯苓
贝母,半夏,天南星,桔梗,葶苈
半夏,天南星,皂角,白矾
白芥子,透骨草,芍药,僵蚕,片姜黄
半夏,天麻,夏枯草,秦艽,杭白菊
海粉,桔梗,瓜蒌仁,陈皮,连翘
天南星,当归,天麻,陈皮,羌活
天南星,远志,僵蚕,全蝎,天麻
贝母,半夏,杏仁,桔梗,紫苏
贝母,杏仁,桔梗,紫苏,陈皮
贝母,半夏,杏仁,桔梗,紫苏
贝母,紫菀,小蓟,白芍,栀子
海藻,党参,黄芪,大青叶,柴胡
贝母,柴胡,陈皮,当归,地骨皮
贝母,远志,桔梗,柴胡,赤苓
贝母,半夏,紫菀,杏仁,款冬花
贝母,半夏,紫菀,杏仁,款冬花
贝母,半夏,紫菀,杏仁,陈皮
贝母,杏仁,陈皮,五味子,净金灯
贝母,半夏,紫菀,杏仁,款冬花
贝母,半夏,紫菀,杏仁,桔梗
粳米,陈皮
半夏,莱菔,陈皮,白术,山楂
半夏,陈皮,枳实,白术
半夏,桔梗,陈皮,黄芩,黑山栀
紫菀,鱼腥草,四季青,金荞麦,前胡
天竺黄,胆南星,朱砂,僵蚕,羚羊
杏仁,五味子,米仁,天门冬,知母
半夏,天南星,白芥子,杏仁,桔梗
贝母,杏仁,桔梗,片芩,石膏
半夏,杏仁,1,栝楼,广皮红
半夏,杏仁,桔梗,当归,陈皮
半夏,草果,广皮,青皮,生姜
半夏,黄柏,桔梗,黄芩,黄连
半夏,柴胡,桔梗,当归,陈皮
半夏,粉草,陈皮,益智,香附
半夏,党参,枳实,三七,桂枝
贝母,党参,五味子,麦冬,沙参
紫菀,旋复花,桔梗,嫩苏梗,陈皮
半夏,陈皮,白术,五味子,干姜
半夏,竹茹,桔梗,柴胡,陈皮
半夏,竹茹,钩藤,陈皮,枳实
杏仁,远志,郁金,琥珀粉,佩兰
半夏,紫苏,陈皮,白术,北梗
远志,郁金,琥珀,菖蒲,茯苓
半夏,远志,紫苏,茯神,厚朴
半夏,天南星,益智仁,陈皮,枳实
半夏,紫苏,菖蒲,厚朴,茯苓
杏仁,藕节,生瓦楞,刀豆子,玫瑰花
半夏,海藻,党参,黄药子,陈皮
半夏,桔梗,枳实,白术,前胡
杏仁,款冬花,桔梗,前胡,黄芩
半夏,海藻,昆布,白僵蚕,陈皮
半夏,竹茹,桔梗,当归,陈皮
半夏,茅术,陈皮,生姜,茯苓
玄明粉,柿霜,白粉,硼砂,寒水石
胆南星,羚羊,小枳实,蒌子,于术
竹茹,焦三仙,干青果,陈皮
炙桑白皮,三仙饮
焦三仙,陈皮
胆南星,僵蚕,苏合油3毫升,杭芍,天麻
贝母,海藻,漏芦,柴胡,元参
半夏,桂枝,黄芩,干姜,白芍
半夏,天南星,桔梗,辰砂,栝楼
贝母,半夏,柴胡,陈皮,当归
贝母,半夏,天南星,芍药,陈皮
百部,玉竹,穿心莲,葎草,黄精
朱砂,倭硫
半夏,半夏,桔梗,紫苏,陈皮
杏仁,陈皮,桂枝,苏叶,薄荷
杏仁,葶苈,天冬,木通,石膏
半夏,醋2500毫升
钟乳粉,款冬花,川姜,白术,人参
杏仁,款冬花,麻黄,甘草
川朴,生芍,榔片,灵脂,玄胡
半夏,桔梗,桂,枳壳
半夏,天南星,葶苈,黑牵牛,枳实
半夏,京三棱,大腹子,青皮,木香
生龙脑,朱砂,生犀角,石膏,细辛
生龙脑,朱砂,生犀角,石膏,细辛
鸡苏叶,黍粘子,桔梗,龙脑,紫苏
半夏,天南星,草龙脑,白矾
半夏,龙骨,白术,附片,牡蛎
白芥子,杏仁,蛤壳,紫苏,花粉
白芥子,杏仁,回克,蛤壳,紫苏
白芥子,杏仁,蛤壳,瓜萎皮,桅子
万年干,青礞石,硼砂,石膏
京元参,细川连,淡条芩,上广皮,桔梗
紫菀,杏仁,款冬花,桔梗,紫苏
粳米,新鲜萝卜约
贝母,莱菔,冰糖,白糖,豆腐皮
莱菔,粳米
莱菔
贝母,款冬花,鹅管石,肉桂,甘草
缩砂仁,丁香,巴豆,胡椒,乌梅
醋,绿茶
杏仁,葶苈,桔梗,马兜铃,陈皮
半夏,党参,桔梗,陈皮,前胡
半夏,苏子,白术,干姜,茯苓
半夏,白术,干姜,茯苓,人参
贝母,萝卜,麦冬,鲜姜,鲜藕
半夏,茴香,草乌,香附,细辛
莱菔,桔梗,麦芽,制野军,果仁
贝母,桔梗,元参,山栀,花粉
半夏,紫菀,胆南星,杏仁,款冬花
半夏,杏仁,陈皮,茯苓,甘草
半夏,陈皮,白术,茯苓,人参
半夏,苏子,杏仁,款冬花,黄芩
半夏,广红皮,钩藤钩,清炙草,茯神
贝母,杏仁,陈皮,牛蒡,石膏
半夏,杏仁,豆腐1小块,麻黄,甘草
半夏,莱菔,白芥子,杏仁,苏子
半夏,杏仁,巴豆,马兜铃
白萝卜,蜂蜜
远志,罗参,当归,粉草,莲肉
贝母,天竺黄,胆南星,桔梗,钩藤
半夏,桔梗,当归,陈皮,重楼
梅花脑,五,牙硝,硼砂,寒水石
梅花脑,牙消,硼砂,寒水石,麝香
贝母,莲子,枇杷叶,麦冬,天冬
冰糖,粳米,枇杷叶
冰糖,粳米,枇杷叶
半夏,莱菔,麦芽,陈皮,枳实
半夏,天南星,枳实,礞石,法制消
远志,麦冬,菖蒲,黄芩,花粉
半夏,竹茹,胆草,旋复花,黄芩
贝母,半夏,杏仁,桔梗,陈皮
贝母,半夏,紫菀,杏仁,桔梗
紫菀,白芥子,百部,苏子,东白薇
贝母,桔梗,陈皮,瓜蒌仁,黄芩
半夏,陈皮,苍术,干姜,神曲
半夏,陈皮,苍术,神曲,白芍
贝母,海石,胆南星,陈皮,木通
半夏,良姜,乌梅,厚朴,草果
杏仁,葶苈,地龙,牛蒡,石膏
贝母,桔梗,黄柏,前胡,花粉
贝母,天竺黄,紫菀,鱼腥草,杏仁
贝母,鱼腥草,杏仁,桔梗,败酱草
昆布,海粉,牙皂,当归,芦荟
贝母,海藻,僵蚕,柴胡,夏枯草
半夏,白芥子,苏子,桔梗,柴胡
檀香,薄荷,羌活,荆芥,石膏
檀香,四,一了,二,薄荷
檀香,薄荷,羌活,荆芥,石膏
半夏,苍术,黄芩,瓜蒌仁,香附
贝母,半夏,天南星,白芥子,玄明粉
半夏,天南星,杏仁,陈皮,枳实
半夏,天南星,莱菔,海粉,牙皂
半夏,天南星,杏仁,陈皮,枳实
贝母,贝母,紫菀,杏仁,白花蛇舌草
半夏,五味子,石膏,射干,细辛
贝母,半夏,杏仁,桔梗,枳实
半夏,海藻,昆布,白芥子,玄明粉
贝母,郁金,杵头糠,砂仁壳,荷叶蒂
僵蚕,蜈蚣,炙穿山甲,全虫,蝉衣
贝母,桔梗,陈皮,花粉,知母
五倍子,五味子,诃子,甘草
百药煎,桔梗,粉草,紫河车,香附
半夏,天南星,陈皮,黄芩,黄连
半夏,天南星,陈皮,黄芩,黄连
半夏,天南星,天麻,干姜,川乌
半夏,天南星,天麻,干姜,川乌
天竺黄,24克,24克,15克,75克
天南星,黑附子,乌头,木香
天南星,辰砂,蛇含,白附子,麝香
蛇胆汁,陈皮
半夏,柴胡,黑附子,茱萸,当归
竹茹,苏子,桔梗,陈皮,甘草
文蛤,红芽大戟,山慈菇,续随子,麝香
远志,金箔,铁粉,菖蒲,丹砂
贝母,半夏,杏仁,桔梗,干葛
半夏,柴胡,白术,白芍,肉桂
贝母,胆南星,远志,辰砂,元参
半夏,陈皮,生姜,茯苓,甘草
贝母,半夏,杏仁,苏子,山栀
半夏,僵蚕,槐角子,辰砂,天麻
天南星,朱砂,琥珀
胆南星,远志,朱砂,陈皮,当归
半夏,芍药,远志,绿萼梅,厚朴花
昆布,海藻,海带,海蛤粉,陈皮
半夏,厚朴,肉豆蔻,山药
半夏,陈皮,吴萸,黄连,桃仁
半夏,乌梅肉,陈皮,白术,草果
半夏,紫苏,厚朴,茯苓
半夏,昆布,桔梗,升麻,天南星片
檀香,朱砂,僵蚕,苏合香,天麻
檀香,朱砂,僵蚕,苏合香,乳香
杏仁,麦蘖,神僸,萝卜子,三棱
莱菔,白芥子,山楂
半夏,天南星,朱砂,白僵蚕,全蝎
银箔,远志,白僵蚕,升麻,铁粉
半夏,丁香,诃子,干姜,草豆蔻
贝母,半夏,天南星,海藻,桔梗
半夏,桔梗,陈皮,前胡,苏叶
天南星,蜈蚣,直僵蚕,麝香,猪牙皂角
半夏,薤白,麦芽,陈皮,全瓜蒌
贝母,莱菔,杏仁,葶苈,陈皮
杏仁,葶苈,黑牵牛,麻黄,防己
海石,胆南星,栝楼,抚芎,山栀
莱菔,杏仁,夏枯草,薄荷,连翘
贝母,海藻,乳香,没药,猫头骨牙爪1副
半夏,天南星,白芥子,红芽大戟,僵蚕
贝母,杏仁,款冬花,桔梗,京墨
文蛤,红芽大戟,朱砂,山茨菇,千金子
半夏,天麻,白术,老生姜,茯苓
百部,远志,桔梗,当归,五味子
天南星
鸡血藤,蜈蚣,当归,地龙,羌活
苇茎,瓜瓣,薏仁,桃仁
半夏,竹茹,陈皮,茯苓,枳壳
半夏,竹茹,陈皮,枳实,生姜
半夏,桂心,远志,黄芩,萆薢
半夏,陈皮,白术,干姜
半夏,芍药,桔梗,十,当归
半夏,芍药,桔梗,陈皮,苍术
梨汁10毫升,藕汁,牛乳60毫升,生姜汁,韭汁
半夏,白术,陈皮2,茯苓,砂仁
半夏,党参,白术,炒广皮,西砂仁
半夏,栝楼,生川军,小川连,小枳实
贝母,半夏,天南星,柴胡,山慈姑
半夏,天南星,黄柏,苍术,辛夷
贝母,杏仁,桔梗,夜合花,灯心100厘米
生姜汁2滴,青连翘,生赤芍,淡竹沥60毫升,犀角汁20毫升
半夏,麦芽,陈皮,苍术,山植
蝉壳,白僵蚕,陈皮,羌活,厚朴
半夏,杏仁,桔梗,干葛,陈皮
昆布,海藻,白芥子,山茨菇,桔梗
半夏,海藻,昆布,通草,海蛤粉
贝母,半夏,昆布,海藻,元参
昆布,海藻,炒山甲,夏枯草,牡蛎
昆布,海藻,海带,海红蛤,海马
海藻,海带,桔梗,海昆布,猪琰子
半夏,皂角,血竭,生山甲,生马钱子
贝母,元参,牡蛎
贝母,乳香,没药,血竭,牡蛎
海石,杏仁,桔梗,栝楼,连翘
半夏,白芥子,柴胡,陈皮,瓜蒌
海藻,元参,红娘子,牡蛎,糯米
半夏,僵蚕,桔梗,元参,栝楼
半夏,茯苓,甘草
半夏,黑附子,陈皮,菖蒲,茯神
半夏,杏仁,桔梗,陈皮,前胡
半夏,紫菀,桂心,杏仁,陈皮
杏仁,桃仁,桑白皮,人参
杏仁,萝卜子
百部,杏仁,远志,桔梗,陈皮流浸膏
僵蚕,旋复花,石膏,防风
半夏,旋复花,代赭石,生姜,枣仁
半夏,缩砂仁,草果仁,丁香,陈皮
半夏,桔梗,沉香,茱萸,官桂
竹茹,姜汁3茶匙,陈皮,柿蒂
半夏,栝楼,黄连
半夏,胆南星,朱砂,真珠,脑
贝母,半夏,天南星,西河柳,大青叶
贝母,天南星,白芥子,僵蚕,朱砂
天竺黄,天南星,朱砂,桔梗,麦芽
贝母,乳香,没药,珍珠,炒二丑
贝母,胆南星,杏仁,桔梗,元参
贝母,天竺黄,半夏,胆南星,西丹参
贝母,天竺黄,半夏,天南星,朱砂
牵牛,陈皮,槟榔,甘草
天竺黄,半夏,竹茹,郁金,佩兰
僵蚕,梗,没药60克苏合油,香橼,新鲜大力子根
白芥子,乳没,当归,黑附子,姜黄
半夏,莱菔,当归,陈皮,抚芎
半夏,天南星,莪术,芫花
香梗芋艿,不拘多少
贝母,百部,羊胆干膏,白及,甘草
贝母,薏仁,五味子,地骨皮,麦冬
胆南星,远志,当归,淡竹叶,黄连
竹茹,远志,玉竹,女贞子,钩藤
天南星,防风
半夏,三,寒水石,白矾
贝母,半夏,紫菀,百部,杏仁
半夏,天南星,僵蚕,牛膝,牙皂
半夏,天南星,僵蚕,远志,天麻
半夏,天南星,僵蚕,朱砂,蜈蚣
天竺黄,炒白牵牛子,琥珀,金箔,大黄
红豆,盐,陈皮,丁香,缩砂
天南星,白僵蚕,地龙,乳香,没药
天南星,白僵蚕,地龙,乳香,没药
天南星,僵蚕,地龙,乳香,没药
半夏,党参,黄芪,陈皮,白术
贝母,白芷
贝母,半夏,杏仁,款冬花,桑叶
紫菀,桔梗,白茅根,朴消,木通
贝母,紫菀,款冬花
杏仁,紫苏,五味子,麻黄,青皮
半夏,紫苏,陈皮,白术,桂
潞州人参,始蚧,葶苈,葶苈,白牵牛
竹黄,白酒
半夏,竹茹,陈皮,生姜,茯苓
半夏,天南星,白芥子,陈皮,枳实
贝母,杏仁,百部,款冬花,秦艽
天南星,全蝎,天麻,芜荑,白附子
半夏,胆南星,白僵蚕,秦艽,黄松节
半夏,竹茹,牛膝,钩藤,枸杞
紫菀,百部,桔梗,陈皮,白前
莱菔,胆南星,杏仁,葶苈,苏子
贝母,半夏,杏仁,百部,款冬花
半夏,紫菀,杏仁,款冬花,桔梗
半夏,天南星,杏仁,麦芽,苏子
半夏,桔梗,黄芩,枳壳,甘草
梅花脑,五,牙硝,朱砂,硼砂
贝母,昆布,海藻,郁金,当归
天竺黄,檀香,豆蔻,朱砂,片姜黄
