红花,山楂,葛根,三七,川芎
红花,山楂,葛根,三七,川芎
桃仁,红花,丹参,白芍,赤芍
红花,刘寄奴,姜黄,川芎,桑枝
虎杖,茜草,白芍,郁金,蚤休
地龙,荆芥,川芎,全蝎,防风
没药,紫荆皮,乳香,白芷,甘草
桃仁,虫,石苇,瞿麦,葶苈
没药,自然铜,乳香,土鳖
黑豆,三七,血琥珀,鸡血藤膏,骨碎补
桃仁,红花,牛膝,川芎,薤白
香油,没药,三七,血竭,樟脑
没药,皂刺,全蜈蚣,乳香,山甲
丹参,杜仲,芎
桃仁,红花,泽兰,白芍药,丹皮
红花,三七,血竭,苏木,朱砂
桃仁,虫,干地黄,水蛭,蛴螬
地龙,自然铜,没药,丹皮,肉桂
丹参,泽兰,黑豆,玄胡,赤芍
桃仁,丹参,没药,苏木,荆芥
红花,鸡血藤,黄耆,胆草,炼蜜
桃仁,红花,三棱,赤芍,皂角刺
玄胡,没药,丹皮,乳香,赤芍
桃仁,红花,玄胡,炮姜,赤芍
丹参,三七,冰片
丹参,三七,冰片
丹参,三七,冰片
桃仁,红花,瓜蒌根,穿山甲,大黄
全虫,虫,蜈蚣,川山甲
桃仁,红花,玄胡,五灵脂,丹皮
桃仁,红花,玄胡,灵脂,丹皮
丹参,郁金,乌药,川楝,柴胡
桃仁,桂枝,芍药,牡丹,茯苓
桃仁,丹皮,桂枝,芍药,茯苓
桃仁,红花,归尾,泽兰,玄胡
桃仁,丹参,三棱,赤芍,莪术
桃仁,丹参,三棱,赤芍,莪术
桃仁,丹参,赤芍
桃仁,丹参,赤芍
丹参,三七,降香油
黑豆,蒲黄,肉桂,芍药,当归
没药,元胡,丹皮,乳香,银花
红花,75,酒精
丹参,荆芥,石菖蒲,丁香,辰砂
紫苏,何首乌,肉桂,赤芍,香附
红花,紫苏,三棱,苏木,黄连
归尾,松节,伸筋草,落得打,海桐皮
香油,没药,儿茶面,血竭面,麝香
桃仁,红花,荆芥,赤芍,蝉衣
桃仁,归尾,玄胡,赤芍,川芎
蝙蝠,骨碎补,补骨脂,大黄,当归
丹参,泽兰,金钱草,黄芪,泽泻
丹参,没药,乳香,当归
丹参,没药,乳香,当归
桃仁,三棱,莪术
红花,丹皮,赤芍,酒归尾,防风
刘寄奴,酒生地,血竭,苏木,赤芍
红花,蟾酥,珍珠,灵芝,熊胆
没药,白术,肉桂,炮姜,黄芪
桃仁,红花,红花,玄胡,黑豆
红花,丹参,虫,秦艽,牛膝
桃仁,丹参,三棱,赤芍,川芎
桃仁,丹参,三棱,赤芍,川芎
丹参,茜草,三七,降香,赤芍
丹参,益母草,三七,香附,川芎
桃仁,红花,没药,五灵脂,白芍
香油,茜草,刘寄奴,松节,伸筋草
鸡血藤,双花,元参,土茯苓,乳香
桃仁,玄胡,丹皮,赤芍,栀子
丹参,泽兰,鸡血藤,玄胡,没药
蒲公英,川军,败酱草,赤小豆,犀黄丸
香油,章丹
红花,丹参,赤芍,降香,川芎
自然铜,鸡子,孩儿牙齿,朱砂
桃仁,红花,益母草,黑豆,玄胡
自然铜,没药,熟军,血竭,土鳖虫
桃仁,红花,白术,附子,干姜
红花,牛膝,川芎,乌药,穿山甲
桃仁,益母草,炮姜,川芎,芥穗
没药,瓜蒌,橘核,荔核,乳香
桃仁,红花,归尾,炮山甲,板蓝根
桃仁,红花,白芍药,川芎,熟地黄
茅根,蒲黄,丹皮,栀子,川芎
丹参,茜草,元参,白芍,土贝母
秦皮,酒黄芩,丹皮,木通,赤芍
茅根,茜草,鸡血藤,仙鹤草,丹皮
红花,黄耆,赤芍,白术1,人参1
红花,丹参,鸡血藤,丹皮,女贞子
桃仁,红花,丹参,赤芍,生地
没药,自然铜,土鳖虫,乳香,马前子
醋,半夏
桃仁,红花,海藻,海金砂,昆布
泽兰,郁金,枳实,山栀,香附
丹参,沙参,枳实,赤芍,制半夏
没药,赤芍,凌霄花,当归,桂心
红花,五灵脂,赤芍,生地,川芎
炉甘石,珍珠,麝香,冰片,硼砂
丹参,薏苡仁,麦门冬,芍药,败酱
归尾,草决,黄连,白芍,蒺藜
玄胡,三棱,肉桂,槟榔,莪术
丹参,茜草,王不留行,牛膝,木瓜
地龙,玄胡,没药,赤小豆,血竭
红花,归尾,刘寄奴,益母草,酒生地
桃仁,泽兰,郁金,赤芍,瓦楞子
桃仁,红花,泽兰,丹参,蒲公英
地龙,仙灵脾,盐知母,盐黄柏,木通
丹参,牡蛎,郁金,白芍,三棱
丹参,地龙,王不留行,皂角刺,橘叶
丹参,海藻,牡蛎,橘核,昆布
红花,三七,樟脑,麝香,冰片
桃仁,红花,地龙,没药,灵脂
红花,蒲黄,三棱,黄芪,川芎
桃仁,生地,当归,人参,大黄
玄胡,广郁金,白芍,枳实,乳香
桃仁,红花,泽兰,牛膝,酒丹参
桃仁,川芎,黑姜,当归,炙草
红花,干葛,香附,川芎,升麻
灵脂,元胡,没药,香附
玄胡,五灵脂,没药,蒲黄,赤芍
五灵脂,蒲黄
茅根,半枝莲,海金砂,郁金,石苇
桃仁,黄连,吴萸,半夏,陈皮
生甘草,干葛,山楂,升麻,僵蚕
玄胡,蓬术,北芍药,丹皮,川芎
灵脂,熟军,元胡,藏红花,丹皮
桃仁,红花,元胡,防己,川芎
红花,山楂,香附,乌药,青皮
桃仁,红花,归尾,丹参,牛膝
桃仁,干漆,当归,芍药,芎
桃仁,蒲黄,大枣,消石,大黄
桃仁,三棱,赤芍,当归,白术
桃仁,红花,丹皮,郁金,山栀
莪茂,丹皮,牛膝,人参,川芎
红花,自然铜,没药,血竭,苏木
没药,五加皮,丹皮,骨碎补,肉桂
丹参,地龙,鸡血藤,蜈蚣,黄芪
桃仁,红花,路路通,赤芍,牛膝
丹参,没药,血竭,瓜蒌,公英
桃仁,红花,赤芍,牛膝,生地
玄胡,苦楝,川芎,地黄,芍药
玄胡,当归
桃仁,白芍,木通,荆芥,赤芍
九肋鳖甲,麦蘖,海藻,使君子,干蟾
蒲公英,没药,木瓜,乳香,栀子
红花,蓬术,川山甲,三棱,透骨草
炮山甲,麻仁,苦参,牡蛎,乌梅
丹参,山楂,三七,郁金,黄芪
茅根,山楂,过路黄,凤尾草
桃仁,丹参,玄胡,没药,自然铜
泽兰,山楂,王不留行,牡蛎,佛手
虎杖,仙灵脾,半枝莲,露蜂房,土茯苓
桃仁,没药,金钱草,三棱,赤芍
桃仁,红花,生地,杷叶,木蝴蝶
虎杖,泽兰,蒲公英,土茯苓,板蓝根
虎杖,土鳖虫,樟脑,羊耳菊,横经席
桃仁,红花,伸筋草,丹参,鸡血藤
槐皮,苦楝皮,雄黄
