牛膝,五灵脂,巴戟,菟丝子,安息香
枸杞,五味子,天门冬,地黄,地黄
覆盆子,牛膝,菟丝子,白酒,麦冬
薏仁,白蔻壳,枇杷叶,苍术,官桂
覆盆子,牛膝,菟丝子,巴戟,麦冬
覆盆子,牛膝,菟丝子,萆Z,破故纸
天仙藤,青蒿子,茴香,苍术,柴胡
黑牵牛,菖蒲,枳壳,甘草,木香
枸杞,肉苁蓉,巴戟天,菊花
威灵仙,苍术,狗脊,白丑,何首乌
川椒,苍术,茴香,甘草,川乌
苍术不拘多少
牛膝,菟丝子,蛇床子,肉苁蓉,破故纸
牛膝,菟丝子,鹿茸,苁蓉,黑附子
覆盆子,牛膝,菟丝子,破故纸,山芋
菟丝子,磁石,牛酥,雄黄,雄雀粪
鹿茸,沉香,麝香
牛膝,菟丝子,韭子,破故纸,枸杞
牛膝,巴戟,破故纸,茴香,石斛
菟丝子,破故纸,胡桃肉,沉香,没药
牛膝,龟版,虎骨,锁阳,地黄
覆盆子,枸杞,芡实米,莲须,金樱子膏
鼠苓,拣参,生芩,当归,茯苓
牛膝,破故纸,川椒,茴香,巴戟天
牛膝,蛇床子,川椒,肉苁蓉,桂
牛膝,菟丝子,地骨皮,远志,地黄
威灵仙,乌头,破故纸,茴香,高良姜
威灵仙,乌头,巴戟天,苍术,芍药
牛膝,菟丝子,破故纸,茴香,五味子
牛膝,地龙,枸杞,鹿茸,五加皮
牛膝,萆Z,破故纸,茴香,巴戟天
萆Z,桂,当归,荆三棱,厚朴
牛膝,萆Z,薏仁,天台乌药,菖蒲
牛膝,三七,肉苁蓉,破故纸,骨碎补
覆盆子,蛇床子,川椒,白芷,卷柏
牛膝,菟丝子,肉苁蓉,龟版,破故纸
牛膝,枸杞,生地,五味子,鹿角胶
菟丝子,鹿角霜,鹿角胶,地黄,柏子仁
乌头,蛇床子,草乌,马蔺子,莨菪子
代赭石,磁石,人中黄,没药,禹余粮
枸杞,破故纸,肉苁蓉,何首乌,人乳
牛膝,枸杞,生地,五加皮,杜仲
牛膝,何首乌,败龟版,柏子仁,知母
代赭石,石中黄,真磁石,伏火朱砂,没药
木鳖子,茴香,茴香,独活,远志
牛膝,麦冬,虎骨,川椒,枸杞
三七,枸杞,破故纸,木瓜,当归
破故纸,薏仁,虎骨,功劳叶,生地
三七,枸杞,破故纸,木瓜,当归
牛膝,蛇床子,麦冬,鹿茸,木鳖子
牛膝,巴戟,肉苁蓉,枸杞,茴香
牛膝,芍药,杜仲,地黄,川芎
牛膝,芍药,杜仲,地黄,川芎
牛膝,芍药,杜仲,地黄,川芎
牛膝,巴戟,菟丝子,萆Z,鹿茸
五灵脂,细香墨,麝香净肉,金箔200箔,川乌
小草,川椒,黄连,芍药,远志
大朱砂
糯米5斗,面曲,地黄
牛膝,五加皮,地黄
覆盆子,菟丝子,白酒,地龙,木鳖子
覆盆子,牛膝,萆Z,地龙,木鳖子
牛膝,萆Z,芍药,杜仲,防己
乌头,黑附子
牛膝,菟丝子,肉苁蓉,破故纸,枸杞
麦冬,龟版,芍药,天冬,当归
牛膝,菟丝子,破故纸,枸杞,苁蓉
磁石,硇砂
牛膝,何首乌
牛膝,萆Z,地骨皮,生地,枣仁
牛膝,肉苁蓉,木瓜,没药,虎胫骨
牛膝,萆Z,薏仁,木瓜,五加皮
牛膝,木瓜,羌活,川芎,黑附子
覆盆子,枸杞,胡桃仁,远志,杜仲
牛膝,萆Z,地骨皮,苍术,半夏
覆盆子,菟丝子,金樱子,淫羊藿,狗脊
骨碎补10,防己10,黑豆13,7,2
枸杞,地黄,山药,菊花
枸杞
覆盆子,菟丝子,枸杞,肉苁蓉,薯蓣
黄雌鸡,粳米,杏仁,地黄
牛膝,萆Z,麦冬,枸杞,苍术
蒲公英,解盐,香附
牛膝,苍术,防己,虎胫骨,败龟板
糯米,曲,虎胫骨
牛膝,萆Z,虎骨,薏仁,枸杞
牛膝,萆Z,肉苁蓉,虎骨,石斛
牛膝,萆Z,薏仁,仙灵脾,虎胫骨
牛膝,萆Z,虎骨,薏仁,枸杞
牛膝,狗脊,石斛,芎,杜仲
威灵仙,地龙,萆Z,川椒,茴香
地龙,萆Z,川椒,茴香,川乌
牛膝,茴香,石斛,芎,槟榔
牛膝,菟丝子,破故纸,龟版,枸杞
威灵仙,苍术,狗脊,草乌,一十
威灵仙,苍术,狗脊,草乌,没药
五灵脂,木鳖子,草乌,白胶香,好墨
牛膝,何首乌,菖蒲,天南星
牛膝,何首乌
牛膝,何首乌
牛膝,何首乌,菖蒲,天南星
牛膝,芍药,何首乌,地黄
牛膝,枣仁,何首乌,黑豆
鸡血藤
地龙,川椒,金铃子,苍术,茴香
三七,金刚莲,18厘米,马钱子霜,见血清
巴戟,牵牛头末,广O,黄连,槟榔
枸杞,地黄,菊花
五灵脂,白芷,草乌,山桂皮,雄黑豆
五灵脂,黑牵牛,破故纸,茴香,庵
巴戟,川椒,茴香,山药,川楝
牛膝,巴戟,菟丝子,肉苁蓉,磁石
牛膝,白芷,白蔹,白胶香,香油半盏
小雄鸡,糯米饭1盏,黄榔刺树根
牛膝,虎骨,草乌,五加皮,红花
菟丝子,萆Z,肉苁蓉,巴戟天,木瓜
牛膝,菟丝子,鹿茸,苁蓉,五味子
牛膝,菟丝子,拣参,肉苁蓉,枸杞
枸杞,苍术,茴香,仙茅,茯苓
牛膝,菟丝子,龟版,枸杞,木瓜
牛膝,白芍,锁阳,地黄,龟甲
川椒,栝楼,茯苓,知母,白术
巴戟,蛇床子,肉苁蓉,鹿茸,茴香
牛膝,鸡血藤,肉苁蓉,淫羊藿,女贞子
川柏皮,苍术
地龙,萆Z,鹿茸,茴香,狗脊
牛膝,鹿角
牛膝,肉苁蓉,鹿茸,五味子,木瓜
牛膝,菟丝子,磁石,鹿茸,石斛
鹿茸,当归,侧柏叶,续断,地黄
牛膝,鹿茸,巴戟天,石斛,远志
牛膝,破故纸,鹿茸,桂,苁蓉
覆盆子,菟丝子,巴戟,蛇床子,萆Z
牛膝,萆Z,杜仲,故纸,续断
菟丝子,丹参,天雄,晚蚕沙半,雄雀儿
覆盆子,牛膝,菟丝子,蛇床子,萆Z
破故纸,黑豆,骨碎补,青盐,白蒺藜
牛膝,芍药,狗脊,木鳖子,草乌
牛膝,萆Z,薏仁,苍术,木瓜
牛膝,巴戟,萆Z,茴香,木瓜
牛膝,肉苁蓉,川椒,巴戟天,青盐
威灵仙,草乌,红花,独活,老鹳草
覆盆子,牛膝,破故纸,枸杞,川椒
威灵仙,五灵脂,茴香,草乌,牵牛子
威灵仙,五灵脂,萆Z,茴香,草乌
牛膝,菟丝子,破故纸,金樱子,女贞子
牛膝,木瓜,枣仁,没药,地黄
牛膝,菟丝子,肉苁蓉,枸杞,巴戟天
牛膝,苁蓉,虎骨,木瓜,天麻
牛膝,萆Z,枸杞,松节,蚕沙
覆盆子,牛膝,菟丝子,薏仁,肉苁蓉
牛膝,丹参,五加皮,生姜,肉桂
天仙藤,青蒿子,苍术,茴香,柴胡
覆盆子,菟丝子,白酒,五味子,枸妃子
覆盆子,蛇床子,川椒,白芷,卷柏
牛膝,菟丝子,白酒,破故纸,金樱子
白酒,仙灵脾
薏仁
羊骨左右,细盐,生姜葱白,粳米
牛膝,巴戟,菟丝子,蛇床子,破故纸
牛膝,菟丝子,女贞子,桑叶,生地
覆盆子,牛膝,菟丝子,枸杞,地骨皮
白酒,没石子,五加皮,莲子蕊,槐角子
