珍珠母,酒曲,磁石,赭石,半夏,酒曲
枣仁,甘草,小麦
天竺黄,朱砂,琥珀,珍珠,天麻,防风
辰砂,郁金,黄芩,丹参,黄连,山栀仁
琥珀,天麻,乌蛇,白附子,僵蚕,龙脑
远志,枣仁,贝母,陈皮,黄芩,茯苓
茯神,干姜,柏子仁,陈皮,当归,炙草
茯神,金箔,独活,远志,枣仁,辰砂
茯神,枣仁,辰砂,琥珀,人参,乳香
茯神,远志,枣仁,菖蒲,朱砂,琥珀
枣仁,辰砂,人参
安神膏,菖蒲,五味子,丹参
珍珠母,菖蒲,夜交藤,合欢皮,菟丝子,旱莲草
远志,石莲肉,芡实,甘草,人参,麦冬
茯神,远志,黄耆,枣仁,琥珀,生地
茯神,远志,朱砂,茯苓,麦门冬,天麻
茯神,黄耆,远志,菖蒲,枣仁,当归
茯神,远志,生地,枣仁,牡蛎,黄柏
茯神,远志,菖蒲,陈皮,杏仁,桔梗
菖蒲,龙齿
朱砂,当归,甘草,黄连,地黄
天竺黄,枣仁,琥珀,珍珠,陈皮,茯苓
合欢花,合欢皮,桑椹子,夜交藤,玄参,女贞子
金箔,朱砂,琥珀,防风,天麻,甘草
茯神,菖蒲,龙胆草,当归,黄连,全蝎
茯神,枣仁,朱砂,生地,白术,当归
茯神,珍珠母,枣仁,朱砂,琥珀,合欢花
朱砂,麦冬,黄连,知母,天冬
茯神,细辛,远志,菖蒲,辰砂,铁粉
茯神,细辛,远志,菖蒲,辰砂,铁粉
茯神,枣仁,朱砂,麝香,乳香,代赭石
辰砂,白矾,天南星,半夏
辰砂,白矾,天南星,半夏
远志,黑附子,菖蒲,桂心,牛膝,人参
枣仁,牡蛎,桂枝,黄芩,大黄,柴胡
大龟
茯神,远志,黄耆,枸杞,白术,熟地
枣仁,夜交藤,甘草,百合,莲肉,淮小麦
朱砂,天麻,当归,大黄,僵蚕,全蝎
天竺黄,朱砂,苍术,陈皮,木香,桔梗
白糖,粳米,鲜百合,杏仁
大米,芡实,糯米,莲肉,山药
枣仁,朱砂,麦门冬,茯苓,甘草,人参
远志,枣仁,黄耆,柏子仁,五味子,当归
远志,枣仁,朱砂,柏子仁,茯苓,当归
茯神,菖蒲,熟地,麦门冬,枸杞,柏子仁
粳米,柏子仁,蜂蜜
粳米,柏子仁,蜂蜜
枣仁,柏子仁,牡蛎,白术,五味子,党参
鹿角霜,柏子仁,鹿角胶,菟丝子,地黄
铅,水银
朱砂,黄丹,白矾,半夏
茯神,远志,白术,菖蒲,麦门冬,茯苓
枣仁,大米,薏仁,芡实,百合,莲肉
檀香,天竺黄,枣仁,肉豆蔻,红花,沉香
檀香,天竺黄,枣仁,肉豆蔻,红花,沉香
枣仁,石灰华,木香,肉豆蔻,乳香,诃子
枣仁,石灰华,木香,肉豆蔻,乳香,诃子
朱砂,磁石,乳香,没药,禹余粮,赤石脂
朱砂,胆南星,巴豆,神曲
金箔,腻粉
茯神,天竺黄,远志,陈皮,辰砂,珍珠
天竺黄,远志,琥珀,珍珠,天麻,羌活
枣仁,覆盆子,巴戟,柏子仁,枸杞,破故纸
辰砂,琥珀,防风,天麻,白附子,全蝎
茯神,朱砂,防风,琥珀,天麻,甘草
琥珀,珍珠,马宝,丹参,龙涎香
檀香,陈皮,黄芩,轻粉,熊胆,鹤虱
远志,覆盆子,细辛,巴戟,菖蒲,枸杞
茯神,丹皮,生地,原麦冬,细木通,莲子心30支
茯神,黑附子,郁金,龙齿,熟地,陈皮
茯神,远志,枣仁,熟地,当归,川芎
茯神,远志,白术,菖蒲,朱砂,茯苓
蝎梢,丁香,半夏
茯神,远志,黄耆,枣仁,柏子仁,五味子
茯神,枣仁,粟米
枣仁,辰砂,麦门冬,白术,木香,桔梗
金箔,枣仁,辰砂,麦门冬,白术,木香
陈曲,枸杞,桂,肉苁蓉,地黄,甘菊
天竺黄,朱砂,天麻,茯苓,甘草,麝香
茯神,天竺黄,远志,菖蒲,琥珀,麝香
菖蒲,麦门冬,陈皮,贝母,白术,天门冬
米酒,丹参
辰砂,菖蒲,青龙齿,琥珀末,丹参,半夏
枣仁,生地,麦冬,茯苓,甘草,玄参
远志,覆盆子,菖蒲,熟地,生地,柏子仁
石灰华,珍珠,麝香等药味加工制成的丸剂,肉豆蔻,丁香,草果
茯神,远志,菖蒲,甘草,麦门冬,天门冬
寒水石,干姜,牡蛎,桂枝,紫石英,白石脂
茯神,独活,远志,干姜,细辛,枣仁
米粉,茯苓细粉,白糖等份
枣仁,粳米,茯苓粉
茯神,远志,辰砂,菖蒲,人参,半夏
茯神,远志,菖蒲,辰砂,茯苓,人参
茯神,独活,远志,枣仁,细辛,干姜
茯神,麦门冬,防风,龙齿,黄芩,枳实
茯神,独活,远志,枣仁,细辛,干姜
茯神,菖蒲,麦门冬,丹皮,生地,芍药
风仙花全草,寄生,五味子,泽兰,益母草
枣仁,甘草,小麦
枣仁,甘草,小麦
枣仁,甘草,小麦
牡蛎,桂枝,甘草,龙骨
枣仁,牡蛎,桂心,芍药,甘草,龙骨
朱砂,21克
珍珠母,丹皮,磁石,仙茅酒,泽泻,五味子
远志,枣仁,枣仁,白术,龙眼肉,木香
猪心,颗块朱砂,灯心
茯神,金箔,远志,当归,枣仁,龙齿
茯神,远志,黄柏,五味子,山萸,山药
远志,菖蒲,茯苓,当归,五味子,螵蛸
远志,菖蒲,陈皮,杏仁,旋覆花,茯苓
朱砂,琥珀,当归,白附子,百草霜,白僵蚕
茯神,枣仁,麦门冬,枸杞,黄耆,秦艽
覆盆子,牡丹,黑附子,鹿角胶,黄耆,肉苁蓉
乌犀角,拣人参,白蒺藜,枸杞,麦门冬,肉苁蓉
黄精,甘桑椹,枸杞,麦门冬,茯苓,牛膝
远志,巴戟,菖蒲,枸杞,茴香,肉苁蓉
朱砂,芍药,枳壳,黄芩,木香,槟榔
远志,朱砂,琥珀,菖蒲,白芍,人参
茯神,远志,枣仁,菖蒲,朱砂,琥珀
檀香,天竺黄,朱砂,琥珀,枳壳,茯苓
天竺黄,朱砂,琥珀,雄黄,全蝎,麝香
天竺黄,朱砂,琥珀,珍珠,羌活,天麻
茯神,远志,菖蒲,茯苓,人参,天南星
茯神,远志,枣仁,辰砂,琥珀,当归
茯神,远志,甘草,人参,羚羊角,真琥珀
茯神,远志,生地,枣仁,朱砂,琥珀
茯神,黑附子,远志,枣仁,巴戟,菖蒲
辰砂,琥珀,麝香,乳香,没药
茯神,金箔,黄耆,远志,辰砂,木香
朱砂,琥珀,珍珠,麝香,薄荷,羚羊角
红糖,粳米,合欢花
鸡蛋,去芯莲子,芡实,山药
朱砂,蛇黄,铁粉,羌活,蜈蚣,茯苓
茯神,金箔,天竺黄,蝉蜕,朱砂,防风
茯神,金箔,生地,天竺黄,远志,朱砂
金箔,辰砂,天麻,羌活,防风,茯苓
金箔,天竺黄,铁粉,黄连,麝香,龙齿
茯神,金箔,远志,朱砂,铁粉,防风
金箔,天竺黄,辰砂,铅白霜,半夏,白矾
金箔,天竺黄,辰砂,铅白霜,半夏,白矾
茯神,金箔,皮硝,远志,菖蒲,辰砂
茯神,枣仁,合欢花,郁金,柴胡,当归
辰砂,明矾,天南星,半夏
茯神,远志,芍药,菖蒲,枣仁,朱砂
远志,枣仁,丹皮,熟地,生地,阿胶
远志,枣仁,蝉蜕,丹皮,厚朴,熟地
朱砂,琥珀,天麻,大黄,全蝎,钩藤
土鳖虫,钱,2钱,熟军,当归,乳香
朱砂,黄柏,黄芩,减半,雄黄,山栀仁
大腹子,谷蘖,随风子,薏仁,白术,陈皮
川姜,天麻,白附子,白僵蚕,半夏,天南星
茯神,远志,陈皮,菖蒲,贝母,玄参
远志,枣仁,陈皮,五味子,枳实,茯苓
茯神,远志,枣仁,菖蒲,柏子仁,人参
远志,枣仁,朱砂,菖蒲,柏子仁,木香
茯神,远志,厚朴,茯苓,甘草,紫苏
茯神,熟地,枣仁,菖蒲,琥珀,枸杞
川姜,天麻,白附子,白僵蚕,半夏,天南星
茯神,远志,丹皮,枣仁,生地,白芍
茯神,远志,当归,羚羊角,麦冬,知母
茯神,黑附子,干姜,巴戟,阳起石,厚朴
肉桂心,生川连
琥珀,香附,茯苓
檀香,石灰华,甘草,洪连,红花,榜嘎
檀香,石灰华,甘草,洪连,红花,榜嘎
珍珠母,地骨皮,太子参,当归,菟丝子,五味子
远志,菖蒲,龙骨,龟甲
茯神,桂心,远志,麦门冬,天门冬,龙齿
远志,枣仁,琥珀,芍药,菖蒲,牡蛎
枣仁,粳米,龙眼肉
红糖,粳米,莲子粉
茯神,朱砂,琥珀,郁金,青皮,沉香
石斛,洗去蜜酒令尽,黄耆,新莲肉,研为细末,椒等洗
肉蔻,黑附子,灵砂,巴戟,钟乳,阳起石
辰砂,蝎梢,真麝香1字,蜈蚣,甘草,人参
干百合,蜂蜜
茯神,枣仁,陈皮,当归,赤芍,甘草
茯神,金箔,生地,远志,枣仁,菖蒲
茯神,远志,黄耆,枣仁,陈皮,茯苓
茯神,天竺黄,枳壳,贝母,防风,陈皮
鲜玫瑰花,羊心,食盐
茯神,远志,辰砂,木香,桔梗,茯苓
茯神,远志,枣仁,朱砂,茯苓,麦门冬
茯神,远志,菖蒲,黄芩,黄连,花粉
茯神,枸杞,芡实,牛膝,肉苁蓉,韭子
珍珠母,枣仁,合欢皮,甘草,夏枯草,钩藤
梅花片,真豆粉,大朱砂,甘草,丹参
珍珠母,黄芩,水牛角,猪脱氧胆酸,板蓝根,胆酸
枣仁,木香,牛心粉,肉豆蔻,枫香脂,丁香
菖蒲,芍药,乌梅肉,当归,人参,川芎
茯神,远志,枣仁,茯苓,朱砂,牡蛎
枣仁,茯苓,甘草,知母,芎
枣仁,粳米
枣仁,夜交藤,生地,丹参,龙骨,炒柏子仁
光明砂,磁石,神曲
辰砂,琥珀,木香,当归,麝香,滴乳
使君子仁,铁粉,蛇黄,茯苓,天南星
茯神,远志,连翘,菖蒲,辰砂,陈皮
远志,巴戟天,肉苁蓉,牛膝,泽泻,山萸
枣仁,干姜,山药,当归,白术,人参急者用30克
朱砂,琥珀,天南星
远志,朱砂,琥珀,黄耆,生地,白芍
檀香,朱砂,琥珀,木香,天麻,甘草
檀香,朱砂,琥珀,木香,郁金,天麻
茯神,黄耆,远志,枣仁,辰砂,柏子仁
檀香,石灰华,枣仁,木香,肉豆蔻,高山辣根菜
金箔,朱砂,琥珀,羌活,白附子,枯矾
茯神,金箔,远志,铁粉,麝香,升麻
远志,巴戟,牛膝,菟丝子,车前子,青皮
檀香,白芷,桔梗,三,川芎,甘草
远志,枣仁,柏子仁,麦门冬,桔梗,茯苓
茯神,远志,枣仁,菖蒲,桔梗,当归
远志,朱砂,枣仁,菖蒲,柏子仁,桔梗
枣仁,山萸,五味子,茯苓,川芎,山药
远志,枣仁,桂心,麦门冬,萆Z,黄芩
葱,酒,乌灵参,鸡,姜,盐
朱砂,郁金,黄芩,栀子,丹参,黄连
枣仁,丹皮,柏子仁,丹参,玄参,莲子心
茯神,犀角屑,麦门冬,黄芩,甘草,龙齿
辰砂,琥珀,枸杞,白芍,荆芥,赤芍
茯神,珍珠母,合欢皮,夏枯草,钩藤,丹参
红糖,小米,龙眼肉
鸡蛋,小米
枣仁,小米,蜂蜜
朱砂,胆南星,茯苓,人参,麝,半夏
天竺黄,菖蒲,贝母,麝香,黄连,煅青礞石
远志,辰砂,干姜,牡蛎,肉苁蓉,人参
茯神,远志,黄耆,枣仁,柏子仁,白芍
朱砂,白术,钩藤,茯苓,甘草,人参
远志,枣仁,黄耆,麦门冬,胆南星,当归
葱,白糖,花椒,玉竹,味精,生姜
枣仁,合欢皮,甘草,女贞子,浮小麦,何首乌
枣仁,白糖,粳米,夜交藤
远志,桂心,黄耆,茯苓X克,五味子,芍药
枣仁,薏仁,木香,麦冬,当归,茯苓
茯神,枣仁,丹皮,柏子仁,生地,枳壳
茯神,远志,黄耆,枣仁,柏子仁,阿胶
寒水石,黄金,丁子香,磁石,木香,甘草
朱砂,柏子仁,肉苁蓉,紫石英,螵蛸,麝香
茯神,远志,枣仁,当归,甘草,人参
