山药,胡椒末,糯米,白糖
山药,白术,芡实,薏仁,肉豆蔻
白术,茯苓皮,砂仁未,天仙藤,冬葵子
白术,地黄,陈皮,白芍,续断
神曲,缩砂,陈皮,麦曲,香附
白术,茯苓,干葛,甘草
苍术,陈皮,厚朴,藿香,半夏
砂仁,肉豆蔻,术香,槟榔,全蝎
扁豆,芡实,青盐,牛膝,何首乌
韭子,蚕蛾,楮实子,哺退鸡蛋,葱子
山药,山萸,巴戟,牛膝,泽泻
葱,赤小豆,草果,活鲤鱼1尾,胡椒
白术,黄芩,地黄,芍药,去皮
赤小豆
白术,草豆蔻,陈皮,柴胡,人参
缩砂仁,草果仁,桔梗,茯苓,生姜
苍术,川芎,芍药,白芷,陈皮
苍术,地榆
苍术,芍药,茴香,云苓,厚朴
苍术,茯芩
苍术,茯苓
苍术
精羊肉,粳米2茎,生姜,肉苁蓉
精羊肉,肉苁蓉
白术,党参,诃子,肉豆蔻,米壳
扁豆,山药,党参,苍术,诃子
白术,陈皮,肉豆蔻,茯苓,藿香
使君子
山药,神曲,砂仁,苍术,山楂
韭子,仙灵脾,葫芦巴,麝香,蛇床子
白术,黄芩,茯苓,泽泻,柴胡
白术,山楂,陈皮,白豆蔻,茯苓
山楂,薏仁,淡竹叶,陈皮,九肋鳖甲
白术,大黄,槟榔,鳖甲,诃黎勒
大麦芽,陈曲,桂心,钟乳,茯苓
川苦楝子,斑猫,荆三棱,延胡素,肉豆蔻
山药,白术,黄芪,山萸,陈皮
山药,白术,陈皮,莲肉,白芍
白术,白芍,茯苓,女贞子,续断
党参,陈皮,熟地,菟丝子,寄生
白术,党参,砂仁,菟丝子,枸杞
白术,陈皮,茯苓,生地,枸杞
白术,陈皮,茯苓,生地,枸杞
山药,白术,苍术,缩砂仁,巴戟
大黑豆,青盐,茯苓,何首乌,甘草
山药,白术,党参,神曲,砂仁
白术,党参,苍术,黄芪,桔梗
白术,苍术,陈皮,厚朴,木瓜
山药,神曲,麦芽,苍术,山楂
小白菜,苡米
山药,白术,芡实,薏仁,白豆蔻
干柿不拘多少
上好片术
白术,绵白糖
白术,槟榔,生姜
白术,茯苓,荆芥,橘络,甘草
白术,茯苓,人参,甘草
白术,芎,牡蛎,川椒
白术,茯苓,木香,藿香,葛根
白术,陈皮,茯苓,大腹皮,生姜
白术,厚朴,人参,干姜
扁豆,粳米
扁豆,粳米,人参
白术,砂仁,苍术,川芎,陈皮
苍术,厚朴,茯苓,广皮,半夏
草豆蔻,红豆蔻,陈皮,陈皮,木香
白术,防风,桂心,陈皮,茯苓
白术,天麻,半夏
白术,茯苓,天南星,贝母,半夏
扁豆,山药,芡实,薏仁,莲肉
扁豆,山药,党参,芡实,白砂糖
扁豆,山药,砂仁,使君子,芡实
扁豆,山药,粳米,南芡实,莲子
扁豆,山药,芡实,薏仁,大米
扁豆,山药,白术,麦芽,山楂
韭子,玫瑰花,菟丝子,杜仲,胡桃仁
白术,神曲,苍术,山楂,黄芩
7钱半,1两半,1两半,川白姜,肉豆蔻
白盐,削术,椒子,甘草
红糖,面粉,肉豆蔻,生姜
白术,草豆蔻,陈皮,白豆蔻,茯苓
白术,厚朴,茯苓,大豆,木香
白术,神曲,砂仁,诃子,薏仁
蜂王浆
橘子,盐,生姜,甘草
山药,芡实,人参,麦冬,五味子
白术,川芎,芍药,茯苓,泽泻
白术,芍药,茯苓,芎,泽泻
白术,黄芩,芍药,芎,当归
白术,陈皮,茯苓,木香,桑白皮
苍术,陈皮,厚朴,甘草
苍术,陈皮,厚朴,桑白皮,甘草
苍术,陈皮,厚朴,甘草
羊肉1脚子,草果,良姜
白术,川芎,芍药,陈皮,茯苓
白术,地黄,地黄,紫菀,芍药
白术,山楂,豆蔻,谷芽,陈皮
白术,神曲,诃子,肉豆蔻,胡椒
扁豆,山药,白术,神曲,缩砂仁
白术,山楂,谷芽,陈皮,白豆蔻
白术,山楂,谷芽,陈皮,茯苓
扁豆,冬瓜皮,干姜皮,槿皮,赤苓皮
扁豆,冬瓜皮,白藓皮,干姜皮,槿皮
白术,黄芪,赤小豆,防风,何首乌
粳米,薏仁,冬麻子
党参,桂圆肉,熟地,升麻,生地
白术,麦门冬
党参,绵黄耆,于潜术,桂园肉
白术,薄荷,白芍,茯苓,栀子
山药,白术,党参,黄芪,山楂
白术,苍术,茯苓皮,薏仁,牛膝
白术,神曲,苍术,厚朴,广皮
酒白芍,旱莲草,熟地,元参,人参
匾蓄,凤尾草,飞廉草,茯苓,熟地
白术,党参,黑附子,干姜,甘草
柿饼,胡桃,栗子,枣仁
白术,苍术,防风,麻黄
白术,防己,黄耆,甘草
白糖等份,茯苓细粉,米粉
粳米,白糖,茯苓粉,车前子
粳米,茯苓粉,枣仁
粳米,茯苓
鸡肝,茯苓
白术,茯苓
白术,茯苓,桂枝,甘草
白术,茯苓,戎盐
粳米,白糖,茯苓粉,枣仁
扁豆,白术,山楂,砂仁,苍术
苍术,地肤子,陈皮,泽泻,茯苓
山药,白术,麦芽,黄精,莲肉
扁豆,山药,白术,党参,麦芽
神曲,鸡内金,大黄,胡连,花椒
扁豆,山药,白术,党参,粳米
神曲,使君子,肉豆蔻,麦蘖,槟榔
白术,神曲,麦芽,使君子,茯苓
扁豆,白术,神曲,麦芽,山楂
白术,神曲,麦芽,山楂,肉豆蔻
扁豆,山药,神曲,山楂,芡实
白术,芜荑,槟榔,胡连,石斛
神曲,肉豆蔻,槟榔,木香,黄连
白术,神曲,山楂,陈皮,厚朴
山药,白术,神曲,使君子,山楂
白术,生黄耆,山萸,生白芍,枣仁
白术,黄芩,莱菔,陈皮,香附
苍术,陈皮,厚朴,缩砂,竹茹
草豆蔻,丁皮,晋州绛矾,生姜,半夏
白术,草豆蔻,芍药,陈皮,益智仁
冬青,山萸,巴戟,蛇床子,巨胜子
白术,党参,砂仁,归身,香附
白术,党参,砂仁,苍术,使君子
蓍草,七叶一枝花,木香,肉桂,高良姜
党参,麦芽,陈皮,胎盘粉,黄耆
黄芪,红参,扶芳藤
扁豆,山药,白术,苍术,薏仁
扁豆,山药,白术,苍术,薏仁
党参,泽泻,茯苓,太子参,五加皮
佛手柑
白术,白蔻,谷芽,厚朴,茯苓
神曲,砂仁,山楂,锅焦,莲肉
神曲,麦芽,缩砂,莪术,陈皮
白术,神曲,砂仁,干生姜,陈皮
白术,神曲,缩砂仁,干生姜,陈皮
山药,防风,细辛,茯苓,杞子
苍术,陈皮,厚朴,木香,焦三仙
真芦荟,芜荑,百草霜,陈皮,厚朴
白术,草豆蔻,砂仁,诃子,陈皮
白术,党参,泽泻,地胆草,茯苓
白术,炒干姜,肉桂,黑附子,人参
白术,党参,肉桂,附片,干姜
苍术,阿魏,桂心,陈皮,肉豆蔻
白术,干生姜,茯苓,拣桂,红皮
白术,缩砂仁,荜茇,陈皮,肉豆蔻
白术,苍术,黄芪,陈皮,白芍
白术,党参,黄芪,龙眼肉,木香
白术,枣仁,木香,龙眼肉,茯神
白术,茯苓,枣仁,木香,龙眼肉
白术,党参,黄芪,茯苓,龙眼肉
山药,白术,芡实,枣仁,熟地
白术,神曲,山楂,陈皮,厚朴
白术,白芷,何首乌,白芍,岗稔根
白术,归身,茯苓,白芍,柴胡
红糖,大蒜,黑豆
马料豆,白蒺藜
苍术,地黄,春,夏,川姜冬
炒白芥子,黑丑,陈皮,茯苓,木香
黄豆,芫荽
赤小豆,黄芪,薏仁,金橘饼,糯米
白糖,黄芪,生姜皮,冬瓜皮,茯苓皮
赤小豆,昆布,黄耆
白术,黄芩,地黄,灶中黄土,阿胶
白术,黄芩,地黄,灶中黄土,阿胶
马钱子,黑附子,穿山甲
麦芽,厚朴,陈皮,木香,藿香
白蔻,薏仁,厚朴,茯苓,藿香
冬瓜皮,葫芦壳,西瓜皮,枣仁
粳米,新鲜胡萝卜
玉米渣,胡萝卜
扁豆,山药,白术,陈皮,茯苓
粳米,白糖,新鲜红薯
山药,砂仁,莪术,桔梗,益智仁
神曲,黄芩,海粉,青黛
山药,黄芪,茯苓皮,泽泻,炮甲
白术,神曲,山楂,陈皮,茯苓
槐角米,白于术
板蓝根,猪胆粉,绿豆,茵陈,柴胡
白术,防风,黄芩,地黄,地黄
神曲,片姜黄,全瓜蒌,郁金,甘草
白术,草果仁,芍药,陈皮,茯苓
干生姜,陈皮,木瓜,人参,甘草
扁豆,神曲,神曲,山楂,山楂
神曲,萝卜子,麦蘖,陈皮,皂角
神曲,麦芽,厚朴,陈皮,三棱
白术,神曲,鸡内金,桔梗,陈皮
粳米,鲜韭菜,食盐
山药,白术,山楂,麝香,陈皮
白术,神曲,麦芽,苍术,山楂
砂仁,川芎,莲肉,白豆蔻,陈皮
白术,神曲,肉豆蔻,陈皮,槟榔
白术,砂仁,茯苓,白芍,薄荷
白术,薏仁,柞木枝,茯苓,金银花
山药,白术,苍术,匾蓄,茯苓
白术,茯苓,泽泻
山楂,菊花
白术,黄芩,川芎,白芍,栀子
白术,黄芩,陈皮,槟榔,茯苓
山药,白术,党参,神曲,麦芽
白术,知母,陈皮,香附,薄荷
山药,白术,芡实,薏仁,茯苓
草豆蔻,诃子,翼首草,五灵脂膏,石灰华
草豆蔻,诃子,翼首草,五灵脂膏,石灰华
巴戟,盐花,丹参,黑附子,硇砂
神曲,诃子,缩砂仁,大麦f,肉豆蔻
汉椒,青盐,茴香,厚朴
扁豆,苍术,防风,姜连,车前
白术,神曲,肉豆蔻,厚朴,茯苓
韭菜,牛奶,生姜
神曲,食糖,生姜
白术,神曲,缩砂仁,薏仁,白豆蔻
白术,芍药,饴糖10毫升,官桂,枣仁
白术,茯苓,木香,柴胡,藿香
白术,芍药,山栀,茯苓,柴胡
白术,薄荷,茯苓,白芍,桅子
山药,白术,党参,砂仁,黄芪
山药,白术,党参,砂仁,生黄耆
白术,生鸡内金,山栀,白豆蔻,枣仁
白术,苍术,黄芩,白芍,茯苓
白术,苍术,黄芩,白芍,茯苓
白术,党参,茯苓,干姜炭,三七
白术,白藓皮,防风,黄芩,茯苓
白术,防风,黄芩,云苓,生地
山药,川芎,当归,干姜,甘草
山药,白术,生黄耆,炒陈曲,麻黄
芡实,萆,莲须,益智仁,菟丝子
白术,缩砂仁,陈皮,青皮,人参
白术,陈皮,辣桂,槟榔,茯苓
白术,神曲,麦芽,山楂,陈皮
白术,神曲,麦芽,山楂,陈皮
白术,神曲,苍术,草蔻,泽泻
蜜半杯,枇杷叶50,大梨,建莲肉,枣仁
白术,肉豆蔻,木香,黑附子,甘草
白术,川芎,生地,升麻
白术,黄芪,山栀,茯苓,木香
白术,砂仁,山楂,谷芽,陈皮
白术,党参,茯苓,蕲艾,乌骨
神曲,麦芽,生料平胃散
白术,香薷,茯苓,泽泻,石莲肉
黄芪,地肤子,白果,熟地,桑白皮
扁豆,山药,薏仁,川芎,地黄
白术,党参,牛膝,莪术,茯苓
白术,川芎,陈皮,香附,白芍
白术,党参,莲须,益智仁,金樱子
白术,神曲,山楂,芍药,川芎
白术,苍术,山楂,川芎
白术,党参,陈皮,黄耆,蔓荆子
白术,苍术,赤苓,陈皮,厚朴
白术,厚朴,茯苓,黑附子,干姜
白术,罂粟壳,五倍子,豆蔻,龙骨
白术,黄芩,灯草,茯苓,白芍
白术,砂仁,黄芩,陈皮,茯苓
白术,薏仁,川芎,泽泻,枣仁
苍术,地黄,芍药,陈皮,茯苓
苍术,地黄,芍药,陈皮,茯苓
扁豆,党参,于术,砂仁,薏仁
山药,党参,砂仁,于术,茯苓
苍术,陈皮,厚朴,茯苓,人参
山药,白术,党参,苍术,白芷
白术,砂仁,黄芩,地黄,白芷
扁豆,白术,砂仁,淮药,泡参
白术,神曲,麦芽,山楂,陈皮
白术,党参,川芎,茯苓,制附块
山药,白术,地黄,茯苓,川芎
白术,川芎,香附,茯苓,白芍
党参,苍术,于术,草豆蔻,三仙
诃子,良姜,肉豆蔻,益智仁,厚朴
扁豆,山药,白术,芡实,草蔻
白术,茯苓皮,黄芩,山栀,竹叶
扁豆,山药,白术,芡实,萆Z
扁豆,山药,白术,芡实,萆藓
扁豆,山药,党参,神曲,山楂
白术,山楂,芍药,陈皮,贝母
白术,党参,厚朴,菟丝子,香附
山药,白术,党参,神曲,麦芽
山药,神曲,麦芽,山楂,芡实
扁豆,山药,白术,神曲,麦芽
苍术,防风,陈皮,泽泻,荆芥
白术,党参,鸡内金,谷芽,茯苓
白术,生黄耆,生姜皮,茯苓皮,淡附片
白术,党参,陈皮,茯苓,赤白芍
白术,党参,陈皮,茯苓,瓦楞子
白术,芡实,南豆,饭党,淮山
神曲,麦芽,苍术,山楂,厚朴
白术,川芎,陈皮,黑姜,人参
白术,黄芩,知母,陈皮,鳖甲
白术,神曲,苍术,山楂,黄芩
山药,白术,党参,白芨,薏仁
扁豆,山药,白术,党参,陈皮
白术,党参,麦芽,山楂,陈皮
山药,白术,神曲,麦芽,砂仁
白术,麦芽,山楂,陈皮,枳实
白术,神曲,山楂,芍药,川芎
白术,神曲,山楂,陈皮,云苓
山药,白术,神曲,麦芽,山楂
山药,白术,砂仁,山楂,薏仁
扁豆,山药,白术,苍术,芡实
白术,神曲,陈皮,白豆蔻,茯苓
扁豆,山药,大麦芽,芡实,白糖
白术,党参,厚朴,鸦胆子仁,椿皮
蒸饼
神曲,苍术,砂仁,黄芩,桔梗
白术,神曲,砂仁,山楂,草果仁
白术,山楂,白豆蔻,茯苓,前胡
扁豆,山药,麦芽,山楂,砂仁
白术,陈皮,厚朴,枳实
白术,神曲,草豆蔻,干生姜,陈皮
白术,草豆蔻,苍术,山楂,薏仁
粳米,龙眼肉,枣仁
白术,龙骨,白芍,茯苓,附片
山药,白术,党参,黄芪,鸡内金
粳米,鹿头肉,香子,高良姜,蔓荆子
粳米,落花生,冰糖
扁豆,山药,白术,神曲,薏仁
粳米,嫩莲实
扁豆,山药,神曲,麦芽,山楂
苍术,山楂,草果仁,肉豆蔻,木通
或加肉桂,熟地,当归,干姜,甘草
山药,白术,神曲,砂仁,山楂
山药,白术,神曲,山楂,陈皮
白术,茯苓,苏子,半夏,人参
白术,人参,干姜,甘草
白术,茯苓,半夏,人参,干姜
白术,人参,干姜,甘草
神曲,麦芽,山楂,大黄,厚朴
仙灵脾,黑豆皮,黄酒,陈皮,槟榔
柿饼,栗子肉
白术,黄芪,白芨,木香,菟丝子
片子姜黄,荜澄茄,百草霜,肉豆蔻,槟榔
片子姜黄,荜澄茄,百草霜,肉豆蔻,槟榔
诃子,碱花,山柰,大黄,木香
诃子,碱花,山柰,大黄,木香
白术,陈皮,茯苓,半夏,人参
白术,党参,陈皮,茯苓,炙草
白术,陈皮,茯苓,半夏,人参
香茹,檀香,厚朴,茯苓,苏叶
白术,陈皮,茯苓,半夏,人参
白术,麦芽,白糖,陈皮,神曲60克米粉
山药,白术,芡实,茯苓,枣仁
白术,茯苓,麻黄根,黄耆,人参
白术,芜荑,厚朴,肉豆蔻,木香
白术,萆Z,茯苓,太子参,黄皮树叶
白术,防风,陈皮,肉豆蔻,白芍
白术,诃子,防风,荆三棱,白芷
神曲,山楂,川芎,牛膝,赤芍
白术,神曲,麦芽,砂仁,山楂
扁豆,车前,何首乌,谷芽,猪腰
神曲,陈皮,莪术,三棱,延胡索
粳米,鲜荠菜
白术,黄芪,薏仁,制附片,茯苓
白术,党参,黄芪,薏仁,旱莲草
黄芪,白芨,元胡,甘松,白芍
山药,白糖,芡实,糯米粉
山药,白术,党参,芡实,黄精
白术,使君子,黄芩,石膏,陈皮
白术,黄芩,薏仁,桔梗,茯苓
白术,苍术,防风,赤芍,生地
扁豆,白术,香薷,苏叶,厚朴
白术,草果仁,陈皮,厚朴,青皮
山药,白术,神曲,麦芽,山楂
山药,白术,山楂,陈皮,泽泻
3O克,丁香3O克,茯苓,五加皮,人参
山药,白术,砂仁,黄芪,陈皮
白术,陈皮,香附,枣仁,木香
草果子,缩砂仁,蓬莪茂,去皮牵牛,蒜
白术,苍术,草果,良姜,陈皮
白术,芍药,陈皮,枳实
砂仁,元胡,片姜黄,厚朴,陈皮
砂仁,大米
扁豆,陈皮,藿香,赤芍等份,茯苓
山药,白术,牛膝,石斛,白酒
白术,茯苓,白芍,柴胡,肉桂
白术,陈皮,茯苓,木香,黑附子
扁豆,山药,白术,稻芽,桑枝
山药,白术,地黄,辽,莲芯
芡实米,金樱子
神曲,赤小豆,茯苓,车前草,大麦须
山药,白术,芡实,肉豆蔻,茯苓
山药,白术,芡实,肉豆蔻,茯苓
白术,白糖,益智仁,白面粉,鲜生姜
山药,枣仁,紫荆皮
粳米,山楂,砂糖
白术,陈皮,肉桂,干姜
白术,茯苓,泽泻,猪苓
山药,厚朴,肉豆蔻,半夏
白术,党参,牛膝,莪术,茯苓
白术,党参,茯苓,甘草
白术,地黄,川芎,芍药,陈皮
苍术,薏仁,茯苓,熟地,元参
山药,白术,党参,砂仁,苍术
扁豆,白术,陈皮,厚朴,香薷叶
白术,砂仁,陈皮,香附,茯苓
苍术,茴香,乌头
白术,茯苓,木通,泽泻,茵陈
白术,川芎,独活,天麻,当归
白术,白藓皮,白芷,川芎,香附
山药,黄芪,赤芍,枸杞,莲子
赤小豆,白樟柳根,陈皮,木香
陈米,30屯,肉豆蔻,陈皮,黑牵牛
山药,白术,神曲,砂仁,薏仁
鲜土豆
猪脊骨,茯苓
白术,党参,良姜,香附,茯苓
白术,白芍,苏叶,茯苓,泽泻
山药,白术,党参,茯苓,何首乌
白术,草豆蔻,厚朴,茯苓,黑姜L
白术,党参,神曲,山楂,防风
山药,白术,苍术,陈皮,白芍
苍术,鹿衔草,白花蛇舌草,麻黄,鱼腥草
白术,黄精,枸杞,细曲,松叶
生姜皮,茯苓皮,陈皮,桑白皮,大腹皮
葱,乌灵参,鸡,酒,盐
党参,炒广皮,小川连,生冬术,黑干姜
扁豆,香薷,厚朴
砂仁,藕粉白糖,木香
砂仁,香橼,白砂糖
白术,砂仁,木香,枳实
白术,砂仁,木香,枳实
白术,党参,炒广皮,茯苓,西砂仁
白术,芍药,茯苓,柴胡,当归
白术,薄荷,茯苓,白芍,柴胡
白术,薄荷,茯苓,白芍,柴胡
白术,苍术,防风,黄芩,川芎
干莲肉,茯苓,菟丝子,五味子
白术,缩砂仁,红豆,良姜,胡椒
白术,茯苓,枳实,干姜
神曲,麦芽,苍术,川芎,陈皮
山楂,积壳等份,谷芽,槟榔
白术,神曲,砂仁,川芎,陈皮
神曲,麦芽,炒乌梅肉,干姜
白术,大黄,萝卜子,茯苓,雷丸
白术,萝卜子,山栀,葶苈,茯苓
白术,萝卜子,厚朴,鳖甲,白芍
白术,神曲,九肋鳖甲,白云苓,川I厚朴
生黄耆,莪术,三棱,贝母,血竭
白术,缩砂仁,干生姜,黄芩,曲
神曲,苍术,黄芩,桔梗,莱菔
神曲,草果,丁皮,陈皮,茯苓
神曲,缩砂仁,草果仁,白豆蔻,陈皮
白术,知母,茯苓,生地,花粉
山药,小米白糖
白胡椒,茱萸,肉桂,丁香
白术,神曲,砂仁,苍术,白芷
苍术,陈皮,泽泻,茯苓,炒麦芽
白藓皮,防风,地肤子,川芎,黑芝麻
扁豆,白术,藿香,茯苓,人参
薏仁
粳米,生姜葱白,羊骨左右,细盐
嫩肥羊肉,曲,木香,糯米,杏仁
山药,苍术,丁皮,良姜,茴香
诃子,陈皮,丁香,青皮,甘草
白术,陈皮,白芍,枣仁,木香
山药,诃子,陈皮,丁香,青皮
山药,白术,党参,黄芪,山楂
党参,大黄,玉米须,地鳖虫,炮山甲粉
白术,党参,苍术,山楂,佛手
白术,党参,山楂,陈皮,茯苓
白术,苍术,诃子,陈皮,茯苓
白术,黄芪,防风,蝉衣,赤芍
苍术,地黄,何首乌,茯苓,地骨皮
砂仁,地榆,甘草,甘草
白术,川芎,茯苓,柴胡,钩藤钩
白术,香附,白芍,姜炭L,丹皮
白术,陈皮,茯苓,人参,甘草
党参,猫肉,桂圆肉
缩砂仁,檀香,白豆蔻,木香,藿香
砂仁,檀香,白果仁,木香,藿香
扁豆,山药,白术,川芎,地黄
白术,陈皮,厚朴,槟榔,白芍
白术,神曲,苍术,陈皮,厚朴
山药,建莲肉,薏仁,茯苓,桂圆肉
山药,芡实,薏仁,茯苓,莲子肉
仙灵脾,鹿衔草,生鸡内金,虎杖,白花蛇舌草
扁豆,山药,白术,神曲,山楂
扁豆,山药,檀香,陈皮,莲肉
缩砂仁,白术3巴豆,白豆蔻,陈皮,槟榔
白术,茯苓,猪苓
粳米,葱,雄猪肚,豆豉,姜
白术,陈皮,厚朴,藿香,生姜
白术,枳实
白术,枳实
白术,蓬莪茂,茯苓,枳实,半夏
白术,苍术,防风,芍药,益智仁
白术,草豆蔻,缩砂仁,陈皮,肉豆蔻
生黄耆,于术,野台参,牛膝,知母
于术,5条,30克,30克,30克
白术,陈皮,厚朴,乳香,当归
神曲,草豆蔻,大麦芽,陈皮,干姜
白术,砂仁,黄芩,陈皮,厚朴
扁豆,山药,老米,燕窝,莲肉
神曲,苍术,良姜,茴香,茯苓
槐皮,苦楝皮,雄黄
