菟丝子,破故纸,萆薢,茱萸,苍术,蛇床子,茴香,川椒
枸杞,巴戟,金樱子,巨胜子,何首乌,鹿角胶,当归,锁阳
何首乌,仙茅,苍术,牛膝,茯苓
枸杞,覆盆子,菟丝子,青盐,何首乌,何首乌,仙茅,巨胜子
车前子,青粱米
粳米,车前子
粳米,车前子叶,葱白
菟丝子,车前子,决明子,防风,羚羊角
菊花,车前子,地黄,麦门冬
粳米,鲜车前叶,葱白
石决明,甘草,芍药,当归,蛇蜕,苍术,川芎,十
石决明,甘草,芍药,当归,蛇蜕,苍术,川芎,羌活
石决明,甘草,蛇退,芍药,当归,苍术,川芎,蝉退
菊花,青盐,白矾,当归,花椒,蕤仁,黄连,皮硝
菊花,青盐,椒,刮皮术
菟丝子,桂心,蛇床子,远志,肉苁蓉,牛膝,鹿茸,地黄
苍术
苍术,茯苓
苍术,茴香,川椒,茯苓
苍术
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉,川楝
黄踯躅,磁石,芍药,肉桂,十,黑牵牛,一,牛膝
黄踯躅,磁石,芍药,肉桂,黑牵牛,牛膝,草乌,川芎
枸杞,菊花,白术,磁石,当归,麦芽,牛膝,辰砂
磁石,硇砂
菟丝子,黑附子,苁蓉,鹿茸,地黄,沉香
枸杞,菟丝子,陈皮,黄精,丁香,破故纸,山药,巨胜子
楮实,桂心,干姜,牛膝
青盐,破故纸,百药煎,地骨皮,没石子,细辛,槐角子,地黄
钟乳粉不拘多少
蔓菁花
破故纸,胡桃瓤
破故纸,雄雀儿粪,地黄,安息香,木香,丹参
黑桑椹,大豆
芜菁子
白瓜子
地肤子1斗,地黄
覆盆子,蔓荆子,山药,石斛,石麻,黄耆,牛膝,地黄
菟丝子,青葙子,决明子,车前子,桂心,黄连,细辛,地肤子
青盐,破故纸,陈皮,陈皮,巴戟天,茴香,黑附子,川椒
枸杞,巴戟,山药,莲肉,苍术,茱萸,肉苁蓉,杜仲
菟丝子,陈皮,白术,山药,当归,沙苑子,芡实,扁豆
知母春秋,茴香,狗茎,冬,冬,地龙,夏,夏
菟丝子,破故纸,山药,全蝎,茱萸,茴香,鹿角胶,柏子仁
马牙消
菟丝子,石斛,陈皮,苁蓉,炼成白石英,泽泻,茯苓
白檀香,白粉霜,白硼砂,河南真绿豆粉,白豆蔻,柿霜,玄明粉,石膏
枸杞,菟丝子,何首乌,何首乌,丁香,山药,当归,白芍
炉甘石,石决明,熊胆,珍珠,麝香,冰片,硇砂,螵蛸
夜明砂,柏叶
菊花,蔓荆子,木贼,蒙花,地骨皮,甘草,花椒,当归
炉甘石,黄连
熊胆,甘石,麝香,冰片
菊花,甘石,木贼,蒙花,甘草,当归,黄连,胆草
枸杞,菊花,巴戟天,川椒,黑附子,地黄
枸杞,菟丝子,山药,当归,鹿胶,茱萸,白亮鱼胶,牛膝
炉甘石,熊胆,珍珠,麝香,冰片,琥珀面,煅硼砂面,朱砂面
炉甘石,琥珀,麝香,珠子,梅片,硼砂,丹参
磁石,人中黄,代赭石,乳香,禹余粮,朱砂,赤石脂,没药
菊花,椒红,芎,决明子,苍术,黑附子,紫巴戟,旋覆花
椒,辰砂
石决明,青葙子,木贼,犀角,元参,草决明,赤芍,防风
何首乌,苍术,地骨皮
鹰眼睛
菊花,苍术,当归,麻黄,黄耆,羌活,川芎,熟地
枸杞,覆盆子,菟丝子,陈皮,龟版,白术,山萸,当归
片脑,何首乌,松香脂,乌犀屑,贯芎,败龟板,白术,丁香
片脑,何首乌,乌犀屑,松香脂,两头尖,贯芎,白术,丁香
菟丝子,巴戟,石斛,云母粉,芍药,茱萸,黑附子,柏子仁
蔓荆子,车前子,全蝎,芦荟,琥珀,远志,茯神,细辛
大麻子1斗,上曲,杏仁1斗,糯米1石,1石2斗,地黄
覆盆子,菟丝子,槟榔,甘草,鹿角胶,干漆,醇酒1斗,枳壳
枸杞,菊花,木贼,苍术,地黄,荆芥
菊花,桂心,决明子,黄连,光明朱砂,地黄,羌活,防风
金钗,石斛,枳壳,杏仁,防风,牛膝,地黄
覆盆子,菟丝子,青葙子,决明子,车前子,黄连,地肤子,细辛
枸杞,地骨皮,天精草,长生草
覆盆子,木鳖子,何首乌,地龙,茴香,黑附子,骨碎补,川椒
粳米,姜,盐,动物肝,油,葱
老冬瓜仁
枸杞,薏仁,干葛,桑白皮,萎蕤,干姜,忍冬,鼠粘根
秋蜜,春蜜,朱砂
石决明,菊花,青葙子,熊胆,桑叶,木贼草,决明子,木鳖子
枸杞,炉甘石,菊花,青葙子,熊胆,甘草,蔓荆子,芍药
山药,沙苑疾藜,麋角,黑附子,当归,鹿角,远志,肉苁蓉
菊花,甘草,白芷,川芎,防风
枸杞,覆盆子,胡桃仁,地肤子,杜仲,远志,柏子仁
覆盆子,续断,茱萸,巴戟天,五味子,远志,肉苁蓉,牛膝
松子仁,松脂,柏子仁,茯苓
枸杞,苍术,川椒,地黄,茯苓
菊
不拘多少,桑叶
枸杞,巴戟,巨胜子,山萸,何首乌,破故纸,桑叶,蛇床子
枸杞,菊花,青葙子,当归,赤芍,生芪,珍珠母,丝瓜络
枸杞,菊花,肉苁蓉,巴戟天
珍珠,乾坤髓,太乙丹,宿砂蜜,王孙草,玉丝皮,如字香,吐蕃丝
青盐,木鳖子,皂角30梃,仙灵脾,多年燕子窝,川百药煎,酸榴皮,威灵仙
枸杞,菊花,山药,地黄
炉甘石,熊胆,麝香,冰片
炉甘石,熊胆,珍珠,琥珀,麝香,黄连,梅片,硼砂
曾青,故铧铁,塞水石,生油,马牙消
枸杞
枸杞,粳米
枸杞
枸杞,黄蜡,白沙蜜,茯苓
枸杞5大升,大麻子5大升,地黄3大升
枸杞,粳米,白糖
枸杞,白糖,糯米
枸杞,甘菊,苁蓉,巴戟减半,川椒
枸杞,菊花,当归,龙眼肉
青盐,荆芥,芍药,当归,白芷,防风
青盐,何首乌,旱莲草,骨碎补,槐角,没食子,地黄
菟丝子,巴戟,破故纸,黑附子,鹿角胶,柏子仁,当归,远志
枸杞,菟丝子,青葙子,菊花,甘草,山药,石斛,黄连
菊花,白术,川芎,荆芥
甘石,新针,苦参,铜绿,归尾,胆矾,乌梅
甘石,珍珠,麝香,冰片,雄黄,玛瑙
木贼,蒙花,蛇退,草决明,覆花,黄连,白蒺藜,当归
黑铅
黑桑棋
菊花,青葙子,芍药,黑参,地黄,白蒺藜,黄芩
硝苯汞,蒸馏水,月石,西瓜霜,黄连
石决明,木贼,夜明砂,决明子,蒙花,黄连,黄连,龙胆
石决明,夜明砂,木贼草,蒙花,黄连,黄连,龙胆草,草决明
钟乳粉,云母粉,远志,细辛,黄耆,茯苓
枸杞,菟丝子,青葙子,菊花,甘草,山药,当归,石斛
夜明砂,谷精草,蛤扮,晚蚕砂
何首乌,胡麻,春季三月用,甘草,秋石,地黄
粳米,新鲜胡萝卜
破故纸,萆薢,胡桃仁,杜仲
菊花,青葙子,青盐,木贼,蔓荆子,甘草,栀子,蒙花
枸杞,菟丝子,青葙子,菊花,甘草,山药,当归,犀角
琥珀,京三棱,延胡索,没药,大黄,鳖甲
木脂珠,仙菁玄实子
菊花,木贼,红花,当归,草决明,龙胆草,五味子,赤芍
片脑,两头尖,何首乌,龟版,天竹黄,姜蚕,蜜糖,甘草
槐叶
槐子,乌牛胆
牛蒡,车前子,白蒺藜,茺蔚子
嫩槐叶
旱莲草
零陵香,桂,槟榔,甘松,甘草,乳香,草豆蔻,木香
苍术,地黄
不拘多少,何首乌
枸杞,覆盆子,菟丝子,菊花,巴戟,续断,地骨皮,白术
石决明,炉甘石,黄连,青黛,辰砂,滑石,赤石脂
鸡头实
菊花,夏枯草,地龙,槐花,地黄,寄生,黄芩,薄荷
枸杞,菟丝子,甘草,黄精,谷精草,蒙花,金果榄,急性子
菊花,栀子,黄连,黄芩,黄柏
蔓荆子,直防风,芍药,软前胡,川独活,桔梗,肥知母,片姜黄
枸杞,菊花,牛蒡,甘草,黄连
车前子,木贼,甘草,荆芥,连翘,赤芍,防风,蝉蜕
覆盆子,木贼,当归,白芍,草决,白芷,桔梗,羌活
粳米,甘菊新鲜嫩芽或幼苗
菊花,木贼,白蒺藜,羌活,蝉蜕
菊花,牛蒡,甘草,白蒺藜,防风
木贼,蝉壳,甘草,白蒺藜,羌活,甘菊,荆芥
石决明,蔓荆子,木贼草,甘草,石膏,草决明,川芎,羌活
覆盆子,菊花,当归,地黄膏,牛膝
菊花,乌头,黑豆
菊花,麦冬,女贞子
枸杞,巴戟,楮实,金樱子,山药,龙骨,仙茅,破故纸
牵牛头末,陈皮,黑附子,青皮,大黄
枸杞,鹿角霜,破故纸,陈皮,白术,甘草,山药,当归
乌头,大麦糵,萆薢,陈皮,干姜,官桂,荆三棱,厚朴
巴戟,山药,茴香,川椒,川楝
青盐,椒红,破故纸,巴戟天,茴香,黑附子,肉苁蓉,木香
椒红,楝实,茴香,巴戟天,黑附子
椒,辰砂
枸杞,菟丝子,钟乳粉,丁香,夜明砂,当归,磁石,破故纸
菊花,牛蒡,石膏
煨姜,生白芍,桑叶,白术,甘草,当归,柴胡,薄荷
蒙花,山药,杞果,云苓,甘菊,丹皮,泽泻,萸肉
枸杞,菊花,山药,茱萸,五味子,生地,丹皮,麦门冬
菊花,木贼,芍药,甘草,栀子,当归,麻黄,白蒺藜
菊花,陈皮,厚朴,焦三仙,酒芩,羚羊,枳实,竹茹
石斛,枳壳,牛膝,杏仁,熟地,防风,生地
枸杞,当归,甘菊,茱萸,五味子,地黄,地黄,麦门冬
枸杞,车前子,仙茅,柏子仁,茴香,苍术,地黄,地黄
粳米,决明子,冰糖
菊花,粳米,决明子
决明子
蔓荆子,决明子
覆盆子,青葙子,槐子,决明子,车前子,地肤子
枸杞,菊花,青葙子,独活,决明子,黄连,升麻,细辛
白砂糖,鸡汤,菊花瓣,胡椒粉,绍酒,猪瘦肉,鸡蛋,食盐
枸杞,覆盆子,菟丝子,青葙子,山萸,山药,决明子,车前子
菟丝子,巨胜子,白蜜,白蒺藜,生姜,杏仁,牛膝,地黄
菟丝子,蛇床子,茱萸,远志,杜仲,肉苁蓉,五味子,牛膝
石决明,菊花,栀子,红花,元参,冰片,胆草,赤芍
石决明,菊花,当归,黄连,红花,猪苦胆,琥珀,胆草
枸杞,菊花,当归,白芍,川芎,熟地,知母,黄柏
枸杞,山药,龙骨,菖蒲,柏子仁,当归,茱萸,龟甲
地黄末,鸡苏,甘草,黄蓍,蒲黄,阿胶,柴胡,人参
地黄末,鸡苏,甘草,蒲黄,阿胶,柴胡,人参,黄耆
干胭脂,蕤仁,朱砂,麝香,龙脑,硇砂
鹿角霜,川楝,鹿茸,青皮,木香
枸杞,菊花,芍药,当归,黄连,槐角,冬青子,川芎
车前子,黑参,龙胆草,当归,桔梗,羌活,皮硝,黄芩
芡仁,莲肉,茯苓
石决明,甘草,车前子,犀角屑,黄连,朱砂,羚羊角
虎胫骨,肉桂,当归,防风,黄耆,羚羊角,枣仁
菊花,红花,赤芍,丹皮,羌活,朴消,防风,川芎
醋,绿茶
诃子,花椒,丹参
槐枝叶,柳枝叶不拘多少
石决明,曾青,珍珠,硇砂,朱砂,龙脑
炉甘石,片脑,黄连
炉甘石,片脑,黄连
水银,丹参
菊花,蔓荆子,牛蒡,木贼,甘草,苍术,草决明,细辛
好铜钱,脂麻,茴香,苍术,杏仁,荆芥,桃仁,艾
菊花,木贼,谷精草,甘草,栀子,当归,白芍,柴胡
夜明砂,望月砂,女贞子,黑脂麻,马料豆,枣仁
青葙子,夜明砂,决明子,黑脂麻,野料豆,桑椹子
蜡,马齿苋1石
马齿实
熊胆,珍珠,琥珀,麝香,冰片,甘石粉,生硇砂,硼砂
粳米,蔓菁子
蔓菁子,黄精
蔓荆子,芍药,甘草,黄耆,人参,黄柏
石决明,蕤仁,黄连,7叶,羊子肝,太阴玄精石
枸杞,菟丝子,谷精草,五味子
菊花,桑叶
枸杞,菟丝子,菊花,山药,当归,拣人参,茯神,五味子
枸杞,石决明,菊花,山药,当归,白芍,茱萸,丹皮
枸杞,菟丝子,独活,牛膝,生地,熟地,白蒺藜,知母
石斛,山药,麦冬,当归,萸肉,丹皮,地黄,川芎
石决明,菊花,木贼,蒙花,羌活,白蒺藜
青蒿花
盆消,乳香,龙脑,青黛,薄荷
粳米,鲜荠菜
菊花,黄精,决明子,车前子,蝉衣,柴胡,赤芍,双花
枸杞,菊花,芍药,当归,地骨皮,栀子,白芷,甘松
磁石,光明砂,神曲
枸杞,菟丝子,菊花,甘草,山药,石斛,石膏,黄连
枸杞,菟丝子,青葙子,菊花,甘草,山药,决明子,石斛
菊花,甘草,当归,金银花,生栀,赤芍,柴胡,防风
牵牛末,干生姜,半夏,白矾,蛤粉,寒水石,天南星,人参
枸杞,覆盆子,菟丝子,芍药,当归,车前子,川芎,地肤子
犀角,草决明,黄连,当归,羌活,川芎,白芷,防风
枸杞,菟丝子,巴戟,山药,蛇床子,杜仲,肉苁蓉,五味子
乌头,茴香,苍术
牛蒡,甘草,栀子,白蒺藜,当归,羌活,荆芥
石决明,菟丝子,谷精草,陈皮,石斛,当归,炒茺蔚子,炒杭菊
菟丝子,粳米
覆盆子,菟丝子,巴戟,芎,续断,石斛,破故纸,茱萸
菟丝子,菊花
枸杞,菊花,茱萸,白酒,生地,沙苑子
菊花,枳壳,地黄,天门冬
菊花,蒙花,陈皮,甘草,厚朴,栀子,苍术,草决明
5克,1,15克,芍药,当归,麝香,雄黄,硼砂
决明子,秦皮,栀子,蕤仁,黄连,黄芩,黄柏,枣仁
菟丝子,山药,石莲肉,茯苓
菟丝子,山药,石莲肉,茯苓
菊花,青葙子,甘草,蝉衣,栀子,龙胆草,黄连,银花
枸杞,鸡肝,茉莉花,银耳,料酒,水豆粉,姜汁,食盐
粳米,远志,莲子
山药,山莱萸,当归,柴胡,地黄,地黄,丹皮,五味子
菟丝子,柏子仁,羊肝,野台参,玄参,萸肉
蔓荆子,芍药,升麻,甘草,黄耆,人参,黄柏,葛根
枸杞,菟丝子,青葙子,甘草,山药,石斛,黄连,草决明
诃子,甘草,黄连,当归,麻黄,柴胡,地黄
菊花,麦冬,甘草,茱萸,当归,白芍,五味子,葳蕤
珍珠,天然冰片,硼酸,硼砂
苦楝皮,槐皮,雄黄
