菟丝子,破故纸,茱萸,川椒,肉苁蓉,苍术,萆Z,远志
枸杞,巴戟,金樱子,何首乌,肉苁蓉,巨胜子,鹿角胶,韭子
何首乌,苍术,仙茅,牛膝,茯苓
覆盆子,枸杞,菟丝子,青盐,五味子,茱萸,仙茅,黄精
车前子,青粱米
粳米,车前子
粳米,车前子叶,葱白
菟丝子,决明子,车前子,防风,羚羊角
菊花,车前子,地黄,麦门冬
粳米,葱白,鲜车前叶
石决明,芍药,甘草,苍术,羌活,川芎,当归,白蒺藜
石决明,芍药,甘草,苍术,羌活,川芎,当归,白蒺藜
石决明,芍药,甘草,苍术,羌活,川芎,当归,白蒺藜
青盐,菊花,花椒,蕤仁,皮硝,黄连,白矾,当归
青盐,菊花,椒,刮皮术
菟丝子,肉苁蓉,远志,桂心,地黄,牛膝,鹿茸,蛇床子
山药,苍术,甘草,川椒,茴香,川乌,熟地,茯苓
苍术
苍术,茯苓
苍术,川椒,茴香,茯苓
苍术
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉
枸杞,菊花,巴戟,苁蓉,川楝
黄踯躅,磁石,芍药,川芎,黑牵牛,牛膝,十,一
黄踯躅,磁石,芍药,川芎,黑牵牛,牛膝,草乌,肉桂
枸杞,菊花,磁石,白术,麦芽,牛膝,地黄,当归
磁石,硇砂
菟丝子,苁蓉,黑附子,地黄,鹿茸,沉香
枸杞,菟丝子,陈皮,丁香,全蝎,黄精,五味子,茱萸
楮实,牛膝,桂心,干姜
青盐,地骨皮,破故纸,细辛,地黄,没石子,百药煎,槐角子
钟乳粉不拘多少
蔓菁花
胡桃瓤,破故纸
雄雀儿粪,破故纸,地黄,安息香,木香,丹参
黑桑椹,大豆
芜菁子
白瓜子
地肤子1斗,地黄
覆盆子,蔓荆子,石斛,山药,柏子仁,地黄,牛膝,石麻
菟丝子,决明子,车前子,青葙子,桂心,细辛,黄连,茺蔚子
青盐,陈皮,陈皮,巴戟天,破故纸,川椒,黑附子,茴香
枸杞,巴戟,五味子,肉苁蓉,山药,茱萸,菖蒲,远志
菟丝子,陈皮,白术,山药,芡实,沙苑子,当归,扁豆
地龙,知母春秋,狗茎,夏,夏,冬,冬,甘草
菟丝子,全蝎,山药,五味子,破故纸,茱萸,远志,鹿角胶
马牙消
菟丝子,陈皮,石斛,苁蓉,炼成白石英,泽泻,茯苓
白粉霜,河南真绿豆粉,柿霜,白硼砂,玄明粉,白檀香,石膏,花粉
枸杞,菟丝子,丁香,白芍,何首乌,何首乌,肉苁蓉,川椒
炉甘石,石决明,熊胆,珍珠,冰片,麝香,螵蛸,硇砂
夜明砂,柏叶
菊花,蔓荆子,蒙花,地骨皮,木贼,甘草,花椒,川芎
炉甘石,黄连
甘石,熊胆,麝香,冰片
甘石,菊花,蒙花,木贼,甘草,黄柏,川芎,玄参
枸杞,菊花,巴戟天,川椒,黑附子,地黄
枸杞,菟丝子,山药,茱萸,牛膝,地黄,当归,白蒺藜
炉甘石,熊胆,珍珠,麝香,冰片,煅珊瑚,煅硼砂面,朱砂面
炉甘石,琥珀,梅片,珠子,硼砂,麝香,丹参
磁石,人中黄,代赭石,朱砂,禹余粮,乳香,赤石脂,没药
菊花,决明子,椒红,芎,苍术,黑附子,紫巴戟,旋覆花
椒,辰砂
石决明,青葙子,木贼,草决明,黄柏,赤芍,归尾,白蒺藜
何首乌,苍术,地骨皮
鹰眼睛
菊花,苍术,当归,川芎,麻黄,羌活,薄荷,黄耆
覆盆子,枸杞,菟丝子,陈皮,白术,五味子,白芍,黄柏
片脑,何首乌,松香脂,贯芎,败龟板,香附,白术,地龙
片脑,何首乌,松香脂,贯芎,两头尖,香附,白术,地龙
菟丝子,巴戟,云母粉,芍药,石斛,茱萸,黑附子,萆Z
蔓荆子,车前子,全蝎,琥珀,远志,细辛,川芎,茺蔚子
大麻子1斗,糯米1石,杏仁1斗,1石2斗,上曲,地黄
覆盆子,菟丝子,槟榔,甘草,干漆,萆Z,鹿角胶,枳壳
枸杞,菊花,木贼,苍术,地黄,荆芥
菊花,决明子,黄连,地黄,桂心,羌活,防风,光明朱砂
金钗,石斛,地黄,牛膝,枳壳,防风,杏仁
覆盆子,菟丝子,决明子,青葙子,车前子,细辛,黄连,地黄
枸杞,地骨皮,长生草,天精草
覆盆子,骨碎补,何首乌,肉苁蓉,川椒,萆Z,狗脊,黑附子
粳米,姜,盐,葱,动物肝,油
老冬瓜仁
枸杞,薏仁,桑白皮,地黄,干葛,麦门冬,鼠粘根,萎蕤
秋蜜,春蜜,朱砂
石决明,菊花,熊胆,青葙子,决明子,木贼草,黄柏,桑叶
枸杞,炉甘石,熊胆,青葙子,菊花,甘草,黄柏,决明子
山药,鹿角,沙苑疾藜,麋角,远志,肉苁蓉,当归,黑附子
菊花,甘草,川芎,白芷,防风
枸杞,覆盆子,远志,杜仲,柏子仁,胡桃仁,地肤子
覆盆子,续断,五味子,巴戟天,茱萸,肉苁蓉,远志,牛膝
松子仁,松脂,柏子仁,茯苓
枸杞,川椒,苍术,地黄,茯苓
菊
不拘多少,桑叶
枸杞,巴戟,桑叶,何首乌,破故纸,川椒,山萸,巨胜子
枸杞,菊花,青葙子,赤芍,地黄,当归,苏木,丝瓜络
枸杞,菊花,巴戟天,肉苁蓉
珍珠,玉丝皮,朝云兽,赤羽娘,阴飞郎,飞仙,海上主人,昆山雪
青盐,白芷,细辛,威灵仙,黑牵牛,川芎,藿香,当归
枸杞,菊花,山药,地黄
炉甘石,熊胆,冰片,麝香
炉甘石,熊胆,珍珠,琥珀,麝香,黄连,梅片,硼砂
曾青,塞水石,生油,故铧铁,马牙消
枸杞
枸杞,粳米
枸杞
枸杞,白沙蜜,黄蜡,茯苓
地黄3大升,枸杞5大升,大麻子5大升
枸杞,粳米,白糖
枸杞,糯米,白糖
枸杞,川椒,苁蓉,甘菊,巴戟减半
枸杞,菊花,当归,龙眼肉
青盐,芍药,白芷,当归,防风,荆芥
青盐,旱莲草,何首乌,骨碎补,地黄,没食子,槐角
菟丝子,巴戟,破故纸,肉苁蓉,远志,黑附子,鹿角胶,牛膝
枸杞,菟丝子,菊花,甘草,五味子,草决明,青葙子,石斛
菊花,白术,川芎,荆芥
甘石,新针,苦参,归尾,胆矾,铜绿,乌梅
甘石,珍珠,玛瑙,麝香,雄黄,冰片
蒙花,木贼,覆花,草决明,黄连,川芎,当归,羌活
黑铅
黑桑棋
菊花,青葙子,芍药,地黄,黑参,白蒺藜,黄芩
硝苯汞,蒸馏水,月石,西瓜霜,黄连
石决明,蒙花,木贼,决明子,夜明砂,黄柏,黄连,黄连
石决明,蒙花,木贼草,草决明,夜明砂,黄柏,龙胆草,黄连
钟乳粉,云母粉,远志,细辛,黄耆,茯苓
枸杞,菟丝子,菊花,甘草,五味子,黄柏,草决明,青葙子
夜明砂,蛤扮,晚蚕砂,谷精草
何首乌,胡麻,春季三月用,甘草,地黄,秋石
粳米,新鲜胡萝卜
萆Z,破故纸,胡桃仁,杜仲
青盐,菊花,青葙子,蔓荆子,蒙花,木贼,甘草,琥珀
枸杞,菟丝子,菊花,甘草,黄柏,青葙子,石斛,麦冬
琥珀,京三棱,延胡索,没药,鳖甲,大黄
木脂珠,仙菁玄实子
菊花,木贼,草决明,红花,五味子,龙胆草,当归,赤芍
片脑,何首乌,两头尖,白术,香附,地龙,丁香,全蝎
槐叶
槐子,乌牛胆
牛蒡,车前子,茺蔚子,白蒺藜
嫩槐叶
旱莲草
零陵香,槟榔,甘草,桂,甘松,木香,乳香,草豆蔻
苍术,地黄
不拘多少,何首乌
枸杞,覆盆子,菟丝子,地骨皮,菊花,续断,白术,巴戟
石决明,炉甘石,青黛,黄连,辰砂,赤石脂,滑石
鸡头实
菊花,夏枯草,地龙,地黄,薄荷,槐花,寄生,黄芩
枸杞,菟丝子,蒙花,黄精,谷精草,甘草,急性子,金果榄
菊花,栀子,黄连,黄柏,黄芩
蔓荆子,直防风,肥知母,软前胡,芍药,川独活,片姜黄,桔梗
枸杞,菊花,牛蒡,甘草,黄连
车前子,木贼,甘草,连翘,赤芍,防风,蝉蜕,荆芥
覆盆子,木贼,白芍,川芎,白芷,当归,羌活,桔梗
粳米,甘菊新鲜嫩芽或幼苗
菊花,木贼,羌活,白蒺藜,蝉蜕
菊花,牛蒡,甘草,防风,白蒺藜
木贼,蝉壳,甘草,甘菊,羌活,白蒺藜,荆芥
石决明,石膏,蔓荆子,木贼草,草决明,甘草,羌活,川芎
覆盆子,菊花,当归,牛膝,地黄膏
乌头,菊花,黑豆
菊花,女贞子,麦冬
枸杞,巴戟,龙骨,金樱子,五味子,楮实,茱萸,仙茅
牵牛头末,陈皮,黑附子,青皮,大黄
枸杞,陈皮,白术,鹿角霜,甘草,琐阳,黄柏,白芍
乌头,大麦f,陈皮,萆Z,川椒,厚朴,黑附子,官桂
巴戟,山药,川椒,茴香,川楝
青盐,椒红,破故纸,巴戟天,肉苁蓉,黑附子,茴香,木香
椒红,楝实,巴戟天,茴香,黑附子
椒,辰砂
枸杞,菟丝子,丁香,钟乳粉,磁石,夜明砂,肉苁蓉,破故纸
菊花,牛蒡,石膏
煨姜,生白芍,桑叶,白术,甘草,当归,薄荷,柴胡
蒙花,杞果,山药,云苓,甘菊,丹皮,枣仁,天麻
枸杞,菊花,五味子,山药,茱萸,丹皮,白蒺藜,麦门冬
菊花,木贼,芍药,甘草,栀子,麻黄,连翘,当归
菊花,陈皮,厚朴,枳实,酒芩,焦三仙,竹茹,羚羊
石斛,防风,牛膝,熟地,枳壳,杏仁,生地
枸杞,五味子,甘菊,茱萸,地黄,地黄,天门冬,当归
枸杞,车前子,仙茅,苍术,地黄,地黄,柏子仁,茴香
粳米,决明子,冰糖
粳米,菊花,决明子
决明子
决明子,蔓荆子
覆盆子,青葙子,决明子,车前子,槐子,地肤子
枸杞,独活,菊花,决明子,青葙子,玄参,升麻,细辛
胡椒粉,白砂糖,绍酒,菊花瓣,鸡蛋,猪瘦肉,鸡汤,食盐
覆盆子,枸杞,菟丝子,决明子,五味子,青葙子,车前子,山萸
菟丝子,白蜜,巨胜子,地黄,牛膝,杏仁,生姜,白蒺藜
菟丝子,五味子,肉苁蓉,茱萸,远志,地黄,牛膝,杜仲
石决明,菊花,红花,黄柏,赤芍,栀子,冰片,白蒺藜
石决明,菊花,红花,琥珀,黄连,当归,桃仁,白蒺藜
枸杞,菊花,白芍,黄柏,川芎,当归,熟地,知母
枸杞,龙骨,五味子,黄柏,山药,茱萸,菖蒲,远志
地黄末,鸡苏,甘草,黄蓍,阿胶,蒲黄,麦门冬,木通
地黄末,鸡苏,甘草,阿胶,蒲黄,麦门冬,黄耆,木通
蕤仁,干胭脂,麝香,朱砂,龙脑,硇砂
鹿角霜,鹿茸,木香,川楝,青皮
枸杞,菊花,芍药,玄参,川芎,地黄,天门冬,黄连
车前子,龙胆草,当归,皮硝,羌活,黑参,桔梗,黄芩
芡仁,莲肉,茯苓
石决明,车前子,犀角屑,甘草,黄连,朱砂,羚羊角
虎胫骨,当归,枣仁,肉桂,防风,黄耆,羚羊角
菊花,红花,川芎,赤芍,丹皮,羌活,防风,薄荷
醋,绿茶
诃子,花椒,丹参
柳枝叶不拘多少,槐枝叶
石决明,珍珠,曾青,龙脑,朱砂,硇砂
炉甘石,片脑,黄连
炉甘石,片脑,黄连
水银,丹参
菊花,牛蒡,蔓荆子,木贼,草决明,甘草,玄参,苍术
好铜钱,脂麻,苍术,茴香,桃仁,薄荷,杏仁,艾
菊花,木贼,谷精草,甘草,白芍,栀子,地黄,当归
女贞子,夜明砂,望月砂,黑脂麻,马料豆,枣仁
决明子,青葙子,夜明砂,黑脂麻,野料豆,桑椹子
马齿苋1石,蜡
马齿实
珍珠,熊胆,琥珀,麝香,生硇砂,甘石粉,冰片,硼砂
粳米,蔓菁子
黄精,蔓菁子
蔓荆子,芍药,甘草,黄柏,黄耆,人参
石决明,蕤仁,黄连,7叶,太阴玄精石,羊子肝
枸杞,菟丝子,五味子,谷精草
菊花,桑叶
枸杞,菟丝子,菊花,五味子,黄柏,山药,丹皮,天门冬
枸杞,石决明,菊花,白芍,山药,茱萸,丹皮,地黄
枸杞,菟丝子,独活,黄柏,牛膝,白蒺藜,生地,熟地
石斛,山药,麦冬,川芎,当归,地黄,丹皮,萸肉
石决明,菊花,蒙花,木贼,羌活,白蒺藜
青蒿花
盆消,龙脑,青黛,薄荷,乳香
粳米,鲜荠菜
菊花,决明子,车前子,黄精,赤芍,蝉衣,薄荷,地丁
枸杞,地骨皮,菊花,蒙花,芍药,白芷,甘松,川芎
磁石,光明砂,神曲
枸杞,菟丝子,石膏,菊花,甘草,五味子,草决明,肉苁蓉
枸杞,菟丝子,菊花,甘草,五味子,决明子,青葙子,肉苁蓉
菊花,甘草,金银花,当归,连翘,川芎,赤芍,防风
牵牛末,干生姜,半夏,白矾,藿香,蛤粉,薄荷,天南星
覆盆子,枸杞,菟丝子,芍药,车前子,川芎,当归,地黄
草决明,犀角,黄连,当归,川芎,白芷,羌活,防风
枸杞,菟丝子,巴戟,五味子,山药,肉苁蓉,远志,杜仲
乌头,苍术,茴香
牛蒡,甘草,羌活,当归,栀子,白蒺藜,荆芥
石决明,菟丝子,陈皮,石斛,谷精草,当归,白蒺藜,炒谷芽
粳米,菟丝子
覆盆子,菟丝子,巴戟,续断,芎,五味子,茱萸,石斛
菟丝子,菊花
枸杞,菊花,茱萸,生地,白酒,沙苑子
菊花,地黄,天门冬,枳壳
菊花,蒙花,陈皮,草决明,甘草,苍术,栀子,厚朴
15克,5克,1,芍药,雄黄,麝香,当归,朱砂
决明子,蕤仁,栀子,黄柏,黄连,枣仁,秦皮,黄芩
菟丝子,山药,石莲肉,茯苓
菟丝子,山药,石莲肉,茯苓
菊花,青葙子,甘草,龙胆草,黄连,蝉衣,栀子,连翘
枸杞,食盐,鸡肝,银耳,水豆粉,料酒,茉莉花,姜汁
粳米,远志,莲子
山药,山莱萸,五味子,当归,地黄,地黄,丹皮,柴胡
菟丝子,玄参,柏子仁,野台参,羊肝,萸肉
蔓荆子,芍药,甘草,黄柏,升麻,黄耆,葛根,人参
枸杞,菟丝子,甘草,五味子,草决明,青葙子,石斛,肉苁蓉
诃子,甘草,黄连,地黄,麻黄,当归,柴胡
菊花,茱萸,甘草,麦冬,五味子,白芍,当归,葳蕤
珍珠,天然冰片,硼酸,硼砂
苦楝皮,槐皮,雄黄
