冰片,大黄,雄黄,桔梗,牛黄,甘草
郁金,牛黄,山栀仁,辰砂,黄芩,黄连
冰片,胆南星,朱砂,全蝎,牛黄,天麻
黄酒,牛蒡根,蝉蜕
绿豆粉,乳香
连翘,山栀子,木香,桔梗,当归,芍药
白酒,炒杏仁,鲜仙人掌,羌活
地龙,乳香,黄柏,川大黄,黄芩,黄连
珍珠,冰片,水牛角浓缩粉,朱砂,郁金,雄黄
珍珠,冰片,水牛角浓缩粉,朱砂,郁金,雄黄
犀角,朱砂,郁金,牛黄,梅片,雄黄
板蓝根,大青叶,赤芍,夏枯草,败酱草,苡仁
金银花,连翘,土茯苓,丹皮,山栀子,大豆黄卷
冰片,胡黄连,软石膏,辰砂
枯矾,朱砂,轻扮,雄黄,胆矾,蜗牛
地丁草,松节油,大黄,独活,天花粉,南星
板蓝根,连翘,白花蛇舌草,射干,浙贝,葛根
牛蒡子,连翘,干葛,天花粉,桔梗,升麻
三颗针,野菊花,法半夏,紫地丁,郁金,大黄
西瓜霜,飞青黛,濂珠,老式大泥冰,西月石,西牛黄
山豆根,冰片,青黛,硼砂,明矾牛黄,芒消
侧耳根,墨旱莲,矮茶风,女贞子,五味子,破故纸
连翘,野菊花,细辛,桔梗,知母,辛夷
辛荑,芥穗,细辛,龙胆草,桔梗,牛角
大青叶,贯众,明雄黄,珠兰茶,南薄荷,上朱砂
牛蒡子,连翘,陈枳壳,麦门冬,桔梗,蝉蜕
金银花,牛蒡子,连翘,鲜竹叶,知母,绿豆衣
青黛,马牙消,寒水石,消石,朴消,芒消
鲜马齿苋,白蜜
金银花,板蓝根,生石膏,牛蒡子,桑叶,连翘
金银花,板蓝根,山豆根,连翘,玄参,丹皮
三颗针,野菊花,白英,白花蛇舌草,白头翁,苦参
白英,半枝莲,猕猴桃根,龙葵,蛇莓
板蓝根,山豆根,忍冬藤,土茯苓,草河车,威灵仙
秦皮,白头翁,黄柏,黄连
玄参,地龙,古文钱,乌嘴白雄鸭,白盐梅,蜗牛
板蓝根,菠萝香精油,糖粉,淀粉
白糖,板槛根,夏枯草
冰片,山甲,川连,泽泻,细辛,射干
一点红,九里明,射干,甘草
冰片,玄明粉,白矾,煅硼砂,鹿角霜,麝香
冰片,朱砂,硼砂,玄明粉
冰片,朱砂,硼砂,玄明粉
八角金盘,冬葵子,陈皮,芦根,琥珀,赤小豆
金银花,当归尾,玄参,大黄,贝母,炒栀子
金银花,山豆根,牛蒡子,土牛膝,玄参,丹皮
连翘,牛蒡,川连,丹皮,人中黄,桔梗
全蜈蚣,山甲,皂刺,天花粉,知母,乳香
芒硝,胆南星,关木通,滑石粉,大黄,牵牛子
白酒,地龙,乌芋
麻油50毫升,大黄粉,生地榆粉
蒲公英,金银花,野菊花,连翘,半枝莲,草河车
山豆根,牛蒡子,连翘,苦参,栀子仁,人中黄
板蓝根,山豆根,玄参,桔梗,甘草,白薇
金银花,白术,川牛膝,茯苓皮,薏苡仁,苍术
珍珠,朱砂,船形乌头,伞梗虎耳草,铁屑,牛黄
蜂房,马钱子,刺猬皮,胡连,槐花,苦参
连翘,芒硝,白术,大黄,栀子,桔梗
牛蒡子,连翘,玄参,人参,桔梗,酒柏
芙蓉叶,冰片,泽兰叶,大黄,黄柏,黄芩
金银花,连翘,川贝母,化橘红,桔梗,葶苈子
金银花,鱼腥草,半枝莲,虎杖,桔梗,黄芩
牛蒡子,鱼腥草,生石膏,炒杏仁,川贝母,化橘红
蒲公英,金银花,野菊花,连翘,紫花地丁,当归
金银花,板蓝根,鱼腥草,连翘,黄芩
蒲公英,马齿苋,白矾,如意草
大青叶,马齿苋,蜂房,生苡仁
蒲公英,大青叶,丹皮,赤芍,甘草,黄芩
金银花,红藤,连翘,大黄,丹皮,赤芍
金银花,三颗针,芒硝,红藤,薏仁,大黄
板蓝根,连翘,木贼,苡仁,香附
蒲公英,生大黄,川楝子,木香,白芍药,延胡索
地锦草,辣蓼,车前草
马齿苋,铁苋菜,仙鹤草,地榆
金银花,牛膝,人参,金钗石斛,黄耆,当归
板蓝根,玄参,郁金,茵陈,赤芍,陈皮
金银花,青皮,乳香,瓜蒌,没药,甘草
橄榄,萝卜
山豆根,西瓜霜,冰片,青黛,大黄,射干
金银花,牛蒡子,连翘,皂刺,青皮,陈皮
牛蒡子,栝楼,甘草金银花,生姜
双花,连翘,苦参,大葱,黄柏,冬青叶
板蓝根,大青叶,连翘,拳参
岗梅,金钱风,山芝麻,土牛膝,毛冬青
冰片,雄黄,滑石粉,朱砂面,甘草粉
黑乌蛇,雄黄,大黄,白花蛇
连翘,玄参,丹皮,桔梗,白僵蚕,土贝母
金银花,牛蒡子,大黄,赤芍,黄柏,生栀子
西瓜霜,硫酸黄连素,月石,硝苯汞,蒸馏水
五倍子,黄连
金银花,甘草节,连翘,桔梗,赤芍,归尾
连翘,玄参,姜黄,大黄,天花粉,桔梗
枯矾,五倍子,朱砂,白凤仙花,陈米醋,百部
板蓝根,丹皮,虎杖,赤芍,蝉蜕,甘草
冰片,虎杖,红药子,麻油
蒲公英,板蓝根,茵陈,虎杖,陈皮
川朴消,蓝叶,苏枋,朱砂,淡竹叶,人参
金银花,红藤,连翘,大黄,丹皮,乳香
青黛,琥珀,滑石,甘草
獾油,冰片面
金银花,板蓝根,玄参,赤芍,夏枯草,何首乌
蒲公英,玄参,土茯苓,金银花藤,路路通,灵仙
姜黄,天花粉,白芷,赤芍药
尖槟榔,陈枳壳,京赤芍,锦庄黄,实黄芩,净连翘
金银花,槐花,滑石,黄柏,槐角,升麻
山慈菇,黄酒,核桃肉
金银花,土茯苓,白鲜皮,皂角刺,木通,薏苡仁
蒲公英,金银花,京赤芍,大黄,丹皮,木香
祛湿药膏,化毒散
牛蒡子,连翘,玄参,人中黄,知母,赤芍
生石膏,川黄连,黑玄参,干生地,青连翘,肥知母
双花,玄参,鸡血藤,土茯苓,乳香,甘草
蒲公英,红藤,生大黄,厚朴
黄精,金果榄,谷精草,急性子,炙甘草,密蒙花
金银花
金银花
金银花,生石膏,牛蒡子,连翘,青黛,玄参
海金沙,雄黄,大黄,川牛膝,广木香,当归
连翘,生石膏,丹皮,大黄,栀子,赤芍
珍珠,真琥珀,嫩滑石,人参三七,甘草
金银花,秦皮,车前子,赤芍,归尾,酒黄芩
蒲公英,大青叶,野菊花,赤芍,蚤休,紫花地丁
冰片,连翘,南星,薄荷脑,汽油,冬青油
连翘,赤芍,当归,红花,葛根,柴胡
蒲公英,金银花,玄参,制没药,紫花地丁,制乳香
金银花,连翘,天花粉,赤芍,酒黄芩,牡丹皮
金银花,玄参,鸡血藤,泽兰,玄胡,郁金
蒲公英,山豆根,生石膏,连翘,大黄,丹皮
板蓝根,连翘,川楝子,陈皮,僵蚕,薄荷
蒲公英,金银花,连翘,天花粉,赤芍,薄荷
金银花,连翘,天花粉,赤芍,薏苡仁,甘草
蒲公英,金银花,连翘,桔梗,黄芪,乳香
绿豆,山慈菇,连翘,天花粉,雄黄,麝香
牛蒡子,犀角,生地黄,知母,归尾,远志
蒲公英,金银花,甘草节,连翘,丹皮,赤芍
蒲公英,双花,干生地,黑玄参,西洋参,南北沙参
板蓝根,青黛,贯众,甘草
蒲公英,鱼腥草,虎杖,小蓟,败酱草,平地木
金银花,秦皮,白头翁,仙鹤草,大黄,炒地榆
犀角,知母,贝母,白芍,麦冬,地骨皮
牛蒡子,连翘,玄参,人参,桔梗,黄柏
金银花,连翘,山栀,芍药,牡丹皮,甘草
金银花,板蓝根,连翘,京赤芍,天花粉,射干
冰片,雄黄,牛黄,麝香,炉甘石,火消
冰片,水牛角浓缩粉,朱砂,雄黄,牛黄,琥珀
冰片,牛黄,乳香,没药,青鱼胆,朴消霜
薄荷叶,鸡内金,栀子,升麻,黄连
粳米,君达莱
川黄连,生草,槐枝,乳香,香白芷,白僵蚕
金银花,板蓝根,大青叶,山豆根,牛蒡子,连翘
蒲公英,蜂房,玄参,郁金,草河车,赤芍
蒲公英,金银花,连翘,赤芍,青陈皮,炒山甲
蒲公英,金银花,连翘,赤芍,青陈皮,炒山甲
金银花,茜草根,赤芍,白芍,白藓皮,浮萍
金银花,茜草根,赤芍,白鲜皮,白芍,浮萍
牛蒡子,玄参,射干,桔梗,防风,甘草
蒲公英,金银花,野菊花,连翘,天花粉,陈皮
金银花,大青叶,连翘,六一散,龙胆草,丹皮
山慈菇,茜草根,荆芥炭,川连,丹皮,丹参
板蓝根,白术,炮山甲,赤芍,夏枯草,熟地
山豆根,芒硝,青黛,射干,雄黄,硼砂
金银花,蝉蜕,明矾,陈皮,绿豆衣,僵蚕
连翘,车前子,炒栀仁,赤芍,瞿麦,当归
白蔻,茵陈,山栀,滑石,石菖蒲,薄荷
连翘,玄参,麦冬,生地,黄芩
板蓝根,鱼腥草,贯众,紫草,虎杖,丹皮
金银花,赤芍,绵马贯众
冰片,儿茶,胡黄连,牛黄,麝香,京墨
芙蓉叶,川贝母,真麝香,儿茶,真西黄,梅花冰片
金银花,玄参,天冬,麦冬,甘草
板蓝根,马齿苋,白花蛇舌草,紫草,生苡仁,赤芍
蒲公英,金银花,连翘,白花蛇舌草,大黄,川楝子
蒲公英,金银花,大黄,丹皮,川楝子,赤芍
金银花,大黄,川楝子,木香,延胡索,桃仁
蒲公英,金银花,大青叶,红藤,生大黄,川楝子
三颗针,红藤,大黄,丹皮,川楝子,芒消
地丁草,红藤,川楝子
蒲公英,金银花,红藤,连翘,贝母,夏枯草
金银花,连翘,苦参,大黄,赤芍,黄柏
金银花,连翘,薄荷叶,桔梗,独活,川芎
金银花,连翘,苦参,大黄,天花粉,赤芍
连翘,玄参,天花粉,陈皮,射干,桔梗
金银花,连翘,山栀子,独活,牡蛎,黄耆
绿豆,粳米,白菜心
绿豆,北粳米
绿豆,白菜心
绿豆,白糖
金银花,白花蛇舌草,仙鹤草,泽泻,车前子,赤芍
金银花,夏枯草,川芎,当归,白芷
枯矾,猪胆汁粉,穿心莲粉
大青叶,牛蒡子,连翘,玄参,漏芦,苦桔梗
金银花,茵陈,车前子,黄柏,萆解,灯芯4扎
大青叶,生石膏,连翘,丹皮,淡竹叶,桔梗
泽兰,郁金,山栀,枳实,川楝子,香附
板蓝根,白花蛇舌草,苦参,土茯苓,丹皮,赤芍
金银花,板蓝根,连翘,玄参,大黄,芦根
冰片,雄黄,犀牛黄,蟾酥,麝香,珍珠粉
冰片,雄黄,犀牛黄,蟾酥,麝香,珍珠粉
大青叶,马齿苋,紫草,煅龙牡,败酱草,酸枣仁
绿豆,马齿苋
马齿苋
珍珠,冰片,硼砂,牛黄,麝香,炉甘石
鲜茅根,大米
珍珠,冰片,朱砂,雄黄,硼砂,牛黄
蒲公英,粳米
蒲公英
蒲公英,野菊花,四季青,黄芩
金银花,生石膏,连翘,丹皮,赤芍,知母
板蓝根,连翘,玄参,桔梗,白僵蚕,黍粘子
犀角,贝子,羚羊角,升麻
青黛,滑石,黄柏,石膏
金银花,板蓝根,连翘,青蒿,银柴胡,桔梗
青黛,生黄柏,蛤粉,轻粉,石膏
冰片,青黛,川连,煅人中白,炒月石,煅石膏
蜂蜜,鲜芹菜
甘草节,忍冬藤,忍冬叶,黄芪,当归
连翘,赤芍,黄柏,甘草,黄芩,黄连
牛蒡子,玄参,犀角屑,川升麻,秦艽,防风
苦参,乌蛇,漏芦,秦艽,防风,黄耆
玄参,闹羊花根皮,归身,威灵仙,防风,花粉
双花,全蝎,大黄,甘草
双花,玄参,鸡血藤,泽兰,钩藤,薏米
茶叶,生清油
金银花,薏仁,玄参,麦冬,地榆,甘草
蒲公英,金银花,红藤,连翘,大黄,丹皮
甘草节,梅花片,真豆粉,大朱砂,牛黄
冰片,香油,苦参
蒲公英,金银花,连翘,丹皮,赤芍,车前子
金银花,板蓝根,连翘,玄参,栀子,地黄
蒲公英,金银花,连翘,玄参,茜草根,天花粉
金银花,连翘,生地黄,山栀,芍药,川芎
蒲公英,双花,皂刺,黄芪,茯苓,太子参
蒲公英,双花,黄精,决明子,赤芍,车前子
金银花,板蓝根,栀子,猪脱氧胆酸,珍珠母,胆酸
金银花,野菊花,土茯苓,沙参,薄荷,甘草
香油,大黄面,紫草,当归,黄蜡
芙蓉叶,桑叶,大黄,雄黄,紫车前,白及
千里光,决明子,卷柏,川芎,羌活,麻黄
蒲公英,半枝莲,虎杖,北败酱
蒲公英,连翘,玄参,鸡血藤,天花粉,漏芦
板蓝根,大青叶,连翘,半枝莲,茵陈,丹皮
金银花,玄参,贝母,紫花地丁,生地,当归
犀角屑,丹皮,地黄,芍药
牵牛,大黄,薄荷,川芎,滑石,黄芩
金银花,天花粉,贝母,乳香,陈皮,没药
桑叶,土贝,牛蒡,霍石斛,豆豉,西河柳
绿豆粉,郁金,大黄,白及,黄柏,轻粉
玄参,白药,犀角屑,川升麻,射干,白矾
芙蓉叶,土大黄,泽兰叶,黄柏,黄芩,黄连
金银花,玄参,牛膝,黄芪,乳香,刘寄奴
金银花,玄参,甘草,当归
金银花,连翘,黄芩
金银花,连翘,黄芩
金银花,连翘,黄芩
生山楂,干葛,蝉蜕,当归,僵蚕,升麻
榜嘎,节裂角茴香,牛黄,莪大夏,翼首草,铁棒锤叶
榜嘎,节裂角茴香,牛黄,洪连,金腰草,苦荬菜
盐酸小檗碱,黄芩浸膏,大黄
金银花,玄参,射干,青皮,栀子,赤芍
金沙藤,羊开口,积雪草,金樱根,菝葜
苦参,干地黄,黄芩
金银花,鱼腥草,车前草,白花蛇舌草,小蓟,黄柏
生大黄
牛蒡子,桑叶,连翘,赤芍,薄荷,紫花地丁
连翘,紫草,川连,丹皮,栀子,桔梗
蒲公英,双花,生石膏,龙胆草,土茯苓,虎杖
金银花,连翘,牛膝,桔梗,赤芍,木通
白酒,天天果
稀莶草,紫背浮萍,苦参,钩藤,苍耳草,僵蚕
冰片,硫黄,海螵蛸,吴茱萸
金银花,甘草节,牛蒡子,连翘,贝母,乳香
鱼腥草,白花蛇舌草,鹿衔草,车前子,益母草,苍术
青黛,银箔,玄参,牙消,人参,桔梗
牛蒡子,芒硝,水牛角浓缩粉,连翘,青黛,玄参
珍珠,冰片,朱砂,琥珀,石钟乳
金银花,玄参,人参,麦冬,黄耆
蒲公英,金银花,野菊花,紫背天葵子,紫花地丁
朱砂,郁金,牛黄,栀子,黄芩,黄连
粳米,新鲜苋菜
犀角,玄参,大黄,升麻22,甘草
玄参,升麻,甘草
连翘,玄参,桔梗,鼠粘子,白僵蚕,防风
犀黄,黄米饭,乳香,麝香,没药
连翘,犀角,桔梗,栀子,赤芍,马勃
连翘,犀角,鼠粘子,忍冬,防风,甘草
山豆根,苦参,炮穿山甲,犀牛皮,白藓皮,全蝎
金银花,生石膏,川黄连,犀角,连翘,人中白
水牛角浓缩粉,青蒿,大黄,知母,荆芥穗,厚朴
金银花,连翘,干葛,生地黄,赤芍,蝉退
连翘,玄参,薄荷叶,山栀仁,桔梗,瞿麦
火麻仁,炮山甲,五倍子,苦参,煅牡蛎,射干
冰片,硼砂,寒水石,孩儿茶,熊胆,甘草
金银花,地龙,槐花,大黄,赤芍,片芩
蒲公英,金银花,连翘,甘草,当归,荆芥
蒲公英,连翘,天花粉,青皮,鹿角屑,浙贝母
蒲公英,金银花,芙蓉叶,牛蒡子,天花粉,甘草
金银花,大黄,青皮,淡竹叶,赤芍,木通
金银花,牛蒡子,连翘,白蒺藜,白鲜皮,防风
蒲公英,金银花,山豆根,白花蛇舌草,半枝莲,白术
金银花,天花粉,通草,紫背天葵,甘草,当归
金银花,连翘,知母,瓜蒌,生明乳香,生明没药
秦皮,决明子,栀子,蕤仁,黄柏,大枣
当归尾,龙胆草,杏仁,滑石,黄连,赤芍药
大青叶,冰片,水牛角浓缩粉,牛蒡子,胆南星,川贝母
蒲公英,金银花,牛蒡子,连翘,牛黄,荆芥穗
金银花,板蓝根,连翘,大黄,水牛角,葛根
朱砂,灯心草,薄荷素油,大黄,雄黄,栀子
板蓝根,大青叶,连翘,地黄,广藿香,地骨皮
板蓝根,大青叶,连翘,地黄,广藿香,地骨皮
珍珠,冰片,川贝母,大黄,天花粉,雄黄
金银花,天花粉,陈皮,白芍,薄荷,香附
粳米,生石膏,连翘,玄参
金银花,鱼腥草,千里光,海金沙,白花蛇舌草,车前草
羊耳菊根,小百部,蔓荆子茎及叶,苦冬瓜,箭根薯,藤苦参
黄连膏,青黛面,乳香粉
黄芩提取物,金银花提取物
蒲公英,双花,45,丹参,香附
金银花,生石膏,野菊花,知母,枯芩,锦纹
金银花,鱼腥草,红藤,连翘,桔梗,杏仁
金银花,蜂蜜,山楂
金银花,犀角,连翘,川连,丹皮,夏枯草
金银花,山豆根,天花粉,赤芍,制没药,蚤休
金银花
金银花,连翘,桑叶,山栀,桔梗,辛夷
金银花,牛蒡子,连翘,淡竹叶,桔梗,薄荷
金银花,牛蒡子,连翘,淡竹叶,桔梗,薄荷
金银花,牛蒡子,连翘,淡竹叶,桔梗,薄荷
金银花,红藤,连翘,丹皮,川楝子,山栀
金银花,牛蒡子,连翘,芥穗,苦桔梗,薄荷
蒲公英,金银花,连翘,龙胆草,青葙子,大黄
蒲公英,金银花,大青叶,红藤,连翘,茵陈
白糖,鲜野苋草全草
金银花,鱼腥草,连翘,茵陈,地肤子,老鹳草
蒲公英,白糖,茵陈
蒲公英,白花蛇舌草,黄精,半枝莲,白术,天冬
山豆根,玄参,贯众,寒水石,硼砂,滑石
冰片,枯矾,六一散,黄柏,赤石脂
金银花,山豆根,硼砂,甘草
金银箔,朱砂,生乌犀,牛黄,雄黄,琥珀
芒硝,水牛角浓缩粉,玄参,朱砂,硝石,木香
山豆根,连翘,紫草,甘草,鼠粘子,荆芥
金银花,甘草节,大黄,紫花地丁,黄耆,当归
冰片,朱砂,轻粉
紫草,当归
皂角,蛤粉
珍珠,冰片,密陀僧,大黄,人中黄,寒水石
蒲公英,板蓝根,泽兰,茵陈,土茯苓,虎杖
蒲公英,土茯苓,丹皮,赤芍,黄柏,桃仁
金银花,连翘,玄参,沙参,赤芍,麦冬
槐皮,苦楝皮,雄黄
