麦冬,百部,花粉,元参,陈皮
贝母,杏仁,枇杷叶,黄芩,桑白皮
紫菀,杏仁,葶苈,人参,米壳
杏仁,茯苓,麻黄,桑白皮,半夏
紫菀,麦冬,生地,款冬花,桑白皮
贝母,杏仁,桑叶,茯苓,薄荷
贝母,黄连,芍药,川芎,半夏
半夏,天南星,辰砂,白矾
半夏,天南星,辰砂,白矾
青粱米,车前子
粳米,车前子
杏仁,豆豉,滑石,厚朴,连翘
柴胡,半夏,生姜,陈皮,甘草
紫菀,柴胡,雄黄,茯苓,牛膝
贝母,麦冬,款冬花,百合,梨清膏
贝母,蜂蜜,葶苈,麻黄,桑白皮
贝母,杏仁,枇杷叶,白糖,薄荷5厘
贝母,枇杷叶,薄荷,桔梗
贝母,杏仁,蜂蜜
贝母,冰糖,米汤
诃子,诃子,木香,悬钩子茎,余甘子
诃子,诃子,木香,悬钩子茎,余甘子
墨旱莲,侧耳根,矮茶风,女贞子,破故纸
贝母,麝香,硼砂,沉香,青礞石
贝母,冰糖,粳米
贝母,粳米,砂糖
贝母,杏仁,紫菀,百部,五味子
贝母,杏仁,款冬花,知母,五味子
贝母,杏仁,紫菀,桔梗,甘草
贝母
紫菀,杏仁,茯苓,半夏,黄芪
百部,白酒
百部,杏仁,麻黄
杏仁,粳米,白糖,鲜百合
贝母,麦冬,当归,地黄,地黄
河南真绿豆粉,白檀香,白硼砂,玄明粉,柿霜
冰糖,白及
瓜蒌子,半夏
半夏,郁李仁,槟榔,陈皮,木香
北杏,雪梨,白砂糖
冰糖,南天烛子
檀香,白葡萄干,丁香,北沙参,拳参
檀香,白葡萄干,丁香,北沙参,拳参
贝母,麦冬,生地,川芎,五味子
诃子,百部,白糖,冰片,乌梅
贝母,杏仁,枇杷叶,旋覆花,葶苈
杏仁,杏仁,麻黄,香精,苯甲酸钠
麻黄,五味子,木香,桔梗,陈皮
贝母,杏仁,麦冬,桑叶,白蒺藜
杏仁,马兜铃,鼠粘子,阿胶,糯米
紫菀,杏仁,百部,枇杷叶,大青叶
广皮,茯苓,半夏,苍术,厚朴
贝母,茯苓,半夏,知母,陈皮
麦冬,百部,瓜蒌仁,竹茹,天竺黄
贝母,麦冬,天门冬,知母
蜂蜜,白皮大萝卜
乌梅,五味子,硼砂,陈皮,甘草
半夏
百部,鱼腥草,穿心莲,生干蟾,开金锁
岗梅,铁包金,矮地茶,金樱子,沙参
杏仁,蒲公英,冰片,松塔,黄豆
贝母,远志,半夏,麻黄浸膏,五味子
平地木,鼠曲草,干日红,四季青
益智,地黄,地黄,菖蒲,当归
橄榄,萝卜
杏仁,黄连,半夏,龙骨,生姜
拣桂,红皮,白术,干生姜,半夏
拣桂,红皮,白术,干生姜,半夏
诃子,杏仁,通草
诃子,6厘米,甘草6,桔梗
蛤蚧,款冬花,肉桂,白矾,成炼钟乳
贝母,杏仁,薏仁,白前,莲肉
诃子,地黄,蛤蚧,麦门冬,阿胶
白糖,菊花
皂角,枯白矾
五倍子12,黄芩35公斤,猪牙皂角7,麦冬20公斤,旋复花25公斤
杏仁,茯苓,麻黄,桑白皮,紫苏
杏仁,茯苓,麻黄,桑白皮,紫苏
蒌仁,清夏,海浮石,元芩,沉香
半夏,天南星,腻粉,金箔,人参
贝母,杏仁,木香,茯苓,紫苏
贝母,杏仁,木香,茯苓,紫苏
平地木,黄芩,蒲公英,鱼腥草,败酱草
橘饼
贝母,杏仁,紫菀,木香,款冬花
贝母,杏仁,紫菀,马兜铃,生草
贝母,杏仁,紫菀,款冬花,麦冬
粳米,陈皮
麦冬,人参,青皮,黄耆,桔梗
紫菀,枳壳,鱼腥草,四季青,麻黄
百部,款冬花,生姜,苏子,桔梗
杏仁,天门冬,五味子,知母,麦门冬
杏仁,栝楼,麻黄,半夏,1
贝母,麦冬,当归,款冬花,黄芩
三仙饮,炙桑白皮
百部,穿心莲,玉竹,黄精,草
檀香,丹参,高山辣根菜,石灰华,洪连
檀香,丹参,高山辣根菜,石灰华,洪连
贝母,杏仁,桑叶,款冬花,麻黄
紫菀,白术,川芎,款冬花,茯苓
枇杷叶,肺筋草,黄连,鹿衔草,五皮半
杏仁,牛蒡,麻黄,丹参,紫苏
紫菀,杏仁,款冬花,桑白皮,紫苏
粳米,花生仁
冰糖,粳米,落花生
粳米,新鲜萝卜约
新鲜白萝卜
贝母,杏仁,枇杷叶,生地,麦冬
罗汉果,柿饼
杏仁,蒌仁,清夏,川芎,桑白皮
杏仁,茯苓,半夏,陈皮,甘草
大梨,麻黄
杏仁,麻黄,石膏,甘草
杏仁,麻黄,半夏,豆腐1小块,甘草
蜂蜜,干百合
杏仁,牛酥400毫升,白蜜200毫升
枇杷叶不拘多少
枇杷叶
冰糖,粳米,枇杷叶
冰糖,粳米,枇杷叶
贝母,杏仁,黄芩,茯苓,半夏
贝母,杏仁,防己,紫菀,茯苓
杏仁,牛蒡,葶苈,丹参,麻黄
贝母,黄柏,苦参,花粉,黄芩
贝母,杏仁,紫菀,黄芩,鱼腥草
麻黄,半夏,五味子,射干,细辛
贝母,蛇胆汁
粳米,红糖,苏子
杏仁,白蜜,苏子,生姜汁,地黄汁
贝母,杏仁,黄芩,茯苓,桑白皮
红糖,大蒜,生姜
紫菀,黑附子,茱萸,款冬花,半夏
杏仁,桑叶,菊花,连翘,薄荷
桑白皮
贝母,杏仁,桑叶,梨皮,沙参
贝母,杏仁,桑叶,牛蒡,桑白皮
紫菀,款冬花,生姜,麻黄,射干
杏仁,胡桃仁,花生仁,鸡蛋,白果仁
檀香,诃子,诃子,沉香,木香
杏仁,麻黄,甘草
皂角,杏仁,半夏,大黄,巴豆
贝母,杏仁,紫菀,茯苓,葶苈
贝母,杏仁,葶苈,牛蒡,莱菔
栝楼,浮石,半夏,香附,当归
紫菀,饴糖,天门冬,白酒
杏仁,防风,桑白皮,黄芩,麦门冬
白葡萄干,沙棘膏,木香,栀子,甘草
冰糖,粳米,乌梅
贝母,杏仁,麦冬,丹参,淡竹叶
杏仁,茯苓,桑白皮,半夏,枳壳
桑白皮,地骨皮,甘草
杏仁,茯苓,半夏,枳壳,生姜
官桂,半夏,芍药,茯苓,五味子
杏仁,百部,远志,陈皮流浸膏,桔梗
麻黄,半夏,五味子,白芍,干姜
麻黄,半夏,芍药,五味子,桂枝
麻黄,半夏,五味子,白芍,干姜
钩藤,茯苓,天南星,神曲,苍术
杏仁,牛蒡,防风,枳壳,升麻
饴糖,白萝卜汁
麻黄,半夏,生姜,石膏,枣仁
贝母,百部,羊胆干膏,白及,甘草
贝母,麦冬,薏仁,阿胶,茯苓
贝母,杏仁,紫菀,天门冬,百部
贝母,麦冬,百部,生地,茯苓
罂粟壳,半夏,肉桂,甘草
牛蒡,生鸡内金,于术,山药,玄参
豆豉,信砒
贝母,杏仁,款冬花,桑叶,犀角
紫菀,木通,大黄,白茅根,朴消
贝母,紫菀,款冬花
紫菀,杏仁,桂心,麻黄,干姜
杏仁,麻黄,青皮,桑白皮,紫苏
半夏,紫苏,当归,桂心,生姜
贝母,杏仁,款冬花,百部,秦艽
薏仁,料酒葱姜,食盐味精,大米,猪肺
贝母,鸡蛋
紫菀,杏仁,麦冬,款冬花,地黄
紫菀,百部,荆芥,枳壳,薄荷
