苦楝皮,雄黄,槐皮
牛蒡,蝉蜕,黄酒
地肤子,荆芥,甘草,白茅根,木通
白鲜皮,白术,白芷,地骨皮,五加皮,生草,秦艽
白鲜皮,威灵仙,黄连,泽泻,丹皮,归尾,赤苓皮
白鲜皮,威灵仙,黄连,泽泻,丹皮,归尾,赤苓皮
蛇床子,芜荑,雄黄,川椒,大风子仁,丹参,核桃仁
雄黄,轻粉,栀子,朱砂
自然铜,硼砂
酒精,75,破故纸
枯矾,轻粉,凡土林,密陀僧末,白及末
蛇床子,狼毒,雄黄,百部,苦参
祛湿药膏,白蔹面
威灵仙,白鲜皮,苦参,川芎,荆芥,白花蛇,丹皮
炉甘石,石决明,螵蛸,麝香,珍珠,熊胆,硇砂
蛇床子,薄荷,槿皮,苦参
苏叶,侧柏叶,白蒺藜
米醋,全虫,斑蝥,皮硝,乌梅肉
蛇床子,斑蝥,槿皮,白信,百部,丹参,轻粉
槿皮,巴豆,斑蝥,大黄,百药煎,雄黄,海桐皮
槿皮,巴豆,斑蝥,大黄,百药煎,雄黄,海桐皮
炉甘石,麝香,丹参,梅片,琥珀,珠子,硼砂
冰片,黄柏,青黛
凡士林,青黛面,巴豆,白降丹,羊毛脂
芥菜花1味
白花蛇
黑参,丹皮,地黄,地黄,甘草,红花,何首乌
地榆,大黄粉,麻油50毫升
黄柏,薄荷,石膏
蛇床子,茱萸,蝉蜕,凤仙透骨草,斑蝥,花椒,当归
槿皮,米醋,地骨皮,皂荚,白矾,藿香,花椒
枯矾,龙骨,黄丹,麝香7厘
丹参,雄黄
枯矾,铜青
雄黄,白矾
槿皮,斑蝥,千金子
蛇床子,醋酸铝,槿皮,或加水杨酸,白国樟,斑蝥,冰醋酸
白鲜皮,地肤子,苦参,玄参,甘草,丹参,白芍
轻粉,朱砂,东丹
蛇床子,升麻,苦参,秦艽,枳壳,茵芋,羊桃根
枯矾,轻粉,樟丹,上官粉,五倍子
冰片,黄柏,滑石,甘石粉,薄荷
轻粉,飞辰砂,东丹
马齿苋,白矾,蒲公英,如意草
五倍子末,雄黄,克,枯矾末
新米糠
蛇床子,白矾,藁本,丹参,轻粉,黄柏
炉甘石,黄连,麝香,熊胆,珍珠,丹参,梅片
胡椒
橄榄核
凡士林,黑豆馏油,羊毛脂
氧化锌,5,15,黑豆油
白蔹
凡士林,黑豆油,羊毛脂,利马锥,京红粉
蜂蜜,蜈蚣,老黑醋,五倍子
五倍子末,蜂蜜,蜈蚣,黑醋
轻粉,黄柏,蛤粉
蛇床子,朱砂,白芷,轻扮,白附子,白鲜皮,白风仙花
蛇床子,朱砂,白芷,白附子,白鲜皮,陈米醋,黄丹
皂矾,黄精,醋,大黄,藿香
皂矾,黄精,醋,大黄,藿香
牛蒡,威灵仙,苦参,川芎,白芷,菊花,荆齐穗
赤芍,白及,红花,当归,防风
红信,棉子油,黄蜡
干胭脂粉,熟炉甘石,片脑,枯白矾,麝香
威灵仙,苦参,丹参,荆芥,白蒺藜,赤芍,当归
槐角,地榆,枳壳,防风,当归,黄芩
水银,丹参,枣仁,红矾,胡桃,大风子
冰片,官粉,樟丹,五倍子,松香
蛇床子,桃仁,乌梅,五倍子,雄黄,川椒,枯矾
金钱草,扁蓄,楮桃叶
轻粉,京红粉,元明粉
苦参,茯苓,细辛,乌蛇,秦艽,白蒺藜,羌活
牛蒡,浮萍,甘草,丹皮,薄荷,荆芥,蝉蜕
牛蒡,蝉蜕,荆芥,地黄,甘草,丹皮,薄荷
冰片,枯矾,滑石,轻粉,升华硫磺,熟硼砂,樟脑
枯矾,六一散
荆芥,桃仁,红花,防风,当归
水银,大风子肉,红砒,胡桃仁
炸枯,滤清,将药放入,斑蝥虫,江子,去滓,黄蜡
川椒,葱白,菖蒲,艾叶
白鲜皮,白芷,乳香,黄连,白僵蚕,黄柏,生草
白藓皮,黄柏,大青叶,丹皮,赤芍,黄连,龙胆草
白鲜皮,大青叶,黄连,龙胆草,丹皮,赤芍,黄柏
威灵仙,白鲜皮,猪牙皂角,苦参,皂刺,荆芥,槐花
蛇床子,厚朴,陈皮,白藓皮,浮萍,甘草,全虫
蛇床子,厚朴,陈皮,浮萍,白鲜皮,甘草,全虫
凡士林,利马锥,京红粉
轻粉,黄柏,乳香,红粉,没药,薄荷,紫苏
苦参,百部,菊花,凤眼草,樟脑
蛇床子,薄荷,苍耳草,苏叶,苦参,枯矾
蛇床子,艾叶,皮硝,苦参,川椒,荆芥,明矾
氧化锌,糠馏油,花生油
糠馏油,氧化锌糊膏
液化酚,地榆,糠焦油
白鲜皮,柴胡,五味子,甘草,杏仁,乌梅,防风
苦参,威灵仙,甘草,胡麻,山豆根
胆草
水银,轻粉,好茶,闾茹
蛇床子,芦荟,防风,苦参,荆芥,明矾,黄柏
丹参
丹参,猪脂
丹参,止痒药膏
白鲜皮,地肤子,白芷,荆芥,白矾,败酱草,益元散
炉甘石,氧化锌,甘油
浮萍,甘草,槐花,黄连,蝉蜕,麻黄
浮萍,白藓皮,陈皮,丹皮,丹参,干姜皮,僵蚕
浮萍,白鲜皮,陈皮,丹皮,丹参,白僵蚕,干姜皮
马齿苋
黄柏,滑石,青黛,石膏
螵蛸,冰片,石膏,青黛
乌梢蛇,白鲜皮,甘草,白芷,独活,黄柏,金银花
荆芥,赤芍,丹皮,蝉蜕,菊花,车前子,薄荷
苦参,川芎,荆芥,赤芍,黄耆,蝉蜕,白蒺藜
马齿苋,甘草,侧柏叶,瓦松,川椒,川文蛤,枳壳
水银,大风子仁,核桃仁
水银,大风子仁,核桃仁
蛇床子,威灵仙,苍术,苦参,明矾,黄柏
蛇床子,大黄,威灵仙,缩砂壳,老葱头,当归,苦参
枫子肉,土荆皮,百部,白及,槟榔,川椒,斑蝥
轻粉,黄柏末,青黛,石膏
地肤子,白酒,独活,石楠叶,当归
凡士林,氧化锌,麻油,石膏,青黛,黄柏末
白酒,松叶
五倍子末,枯矾,铅粉,松香末
牛蒡,地肤子,地骨皮,赤芍,蝉蜕,桑白皮,白蒺藜
苦参等量,黄柏,大黄,黄芩
冰片,黄柏,密陀僧
蛇床子,白矾,川椒
蜈蚣
乌梢蛇,闹羊花,蕲蛇,银环蛇,75度纯粮酒,石南藤,鸡血藤
蝉衣,荆芥,银花,甘草,黄连,白芷,乌蛇
僵虫,丹参,荆芥,茯苓,丹皮,川芎,白术
枫子肉,枯矾,水银,雄黄,樟冰,轻粉,川椒
蛇床子,茱萸,风仙透骨草,蝉蜕,斑蝥,花椒,土荆皮
轻粉,瓦松,熊油,樟脑
牛蒡,白鲜皮,玄参,苦参,地黄,丹皮,大青叶
蛇床子,螵蛸,白砒,丹参,明矾
苦参,草乌,皮硝,藜芦,槐枝
蛇床子,川连,川乌,山栀,川柏,草乌,雄黄
蛇床子,芥穗,硇砂,五倍子,雄黄,川椒,樟脑
水银,雄黄,杏仁
乌梢蛇,地肤子,白芷,银花,茯苓皮,焦栀,茵陈
蛇床子,槟榔,川乌,槿皮,蛇衣,大枫子,白鲜皮
冰片,轻粉,甘草,白芷,姜黄,蜂白蜡,当归
蝉衣,赤芍,白术,鬼箭羽,地龙,生姜,桂枝
荆芥,赤芍,桃仁,甘草,红花,归尾,薄荷
苦参,枫子肉,水银,明矾,枯矾,点红椒,丹参
苦参,明矾,苍耳子,王不留行
地肤子,苦参,白藓皮,柴胡,黄柏,蒲公英,车前子
赤芍,皂刺,山甲,桃仁,黄耆,红花
