山药
山药,白术
白术
白术
神曲
白术
苍术
砂仁,肉豆蔻
扁豆
鹿茄茸,蚕蛾,哺退鸡蛋,楮实子,巴戟,葱子,韭子,鸽子蛋
山药,山萸
赤小豆,葱
白术
赤小豆
白术
草果仁,缩砂仁,桔梗
苍术
苍术
苍术
苍术
苍术
苍术
精羊肉
精羊肉
党参,白术
扁豆,山药
白术
使君子
茯苓,葶苈,陈皮
山药,神曲
仙灵脾,韭子,蛇床子,麝香,葫芦巴
白术
芍药
白术
山楂,薏仁,淡竹叶
白术
大麦芽,陈曲,钟乳
延胡素,斑猫,川苦楝子,肉豆蔻
白术,山药
白术,山药
白术
党参
白术,党参
白术
白术
白术,山药
大黑豆,青盐
党参,白术,山药
党参,白术
白术
神曲,山药
白豆蔻,陈皮
小白菜
白术,山药
干柿不拘多少
上好片术
白术
白术
白术
白术
白术
白术
白术
白术
扁豆
扁豆
白术
苍术
红豆蔻,草豆蔻
白术
白术
白术
山药,扁豆
山药,扁豆
山药,扁豆
扁豆,山药
扁豆,山药
山萸
山药,扁豆
玫瑰花,韭子
白术,神曲
肉豆蔻,1两半,1两半,7钱半
削术,白盐,椒子
肉豆蔻,红糖
白术
白术
白术,神曲
蜂王浆
橘子
山药
白术
白术
白术
白术
苍术
苍术
苍术
羊肉1脚子
白术
白术
陈皮
枣仁
白术
神曲,白术
良姜
山药,扁豆
白术
白术
扁豆
扁豆
黄芪,白术
粳米
党参
白术
党参
白术
山栀
党参,白术,山药
陈皮,茯苓
陈皮
白术
白术,神曲
酒白芍
飞廉草,匾蓄,凤尾草
党参,白术
柿饼
白术
白术
防己,茯苓
白糖等份
粳米
粳米
粳米
鸡肝
白术
白术
白术
粳米
扁豆,白术
苍术
山药,白术
山药,扁豆
神曲
山药,扁豆
神曲
白术,神曲
白术,扁豆
神曲,白术
山药,扁豆
白术
神曲
神曲,白术
白术,山药
白术
白术
苍术
晋州绛矾,草豆蔻
白术
紫菀
冬青,山萸,巴戟
党参,白术
白术,党参
蓍草,七叶一枝花
党参
黄芪
山药,扁豆
山药,扁豆
党参
佛手柑
白术
神曲
神曲
神曲,白术
神曲,白术
山药
苍术
厚朴,真芦荟,芜荑
白术
党参,白术
白术
党参,白术
苍术,肉豆蔻
白术
白术
白术
白术,党参
白术
白术
党参,白术
白术,山药
神曲,白术
白术
龟版,五倍子
白术
红糖
马料豆
苍术
炒白芥子
芫荽
黄芪,赤小豆
冬瓜皮,茯苓皮,黄芪
赤小豆
白术
白术
马钱子
厚朴,麦芽
厚朴,薏仁,白蔻
冬瓜皮
茴香
粳米
胡萝卜
山药,扁豆
粳米
砂仁,山药
神曲
山药
白术,神曲
槐角米
板蓝根,猪胆粉,绿豆
白术
神曲
白术
干生姜
厚朴,陈皮
神曲,扁豆,神曲
神曲
神曲
白术,神曲
炉甘石,青黛,石决明
鸡内金
粳米
白术,山药
山楂,白术,苍术,神曲,麦芽
砂仁
白术,神曲
白术
白术
白术,山药
白术
山楂
白术
白术
党参,白术,山药
白术
白术,山药
诃子,石榴子,肉豆蔻,草豆蔻
诃子,石榴子,肉豆蔻,草豆蔻
巴戟
神曲
汉椒,青盐
苍术,扁豆
胡椒,良姜
白术,神曲
韭菜,牛奶
神曲
茴香,陈皮,莱菔,厚朴
白术,神曲
白术
白术
白术
白术
党参,山药,白术
党参,山药,白术
白术
白术
白术
党参,白术
白术
白术
山药
山药,白术
萆,益智仁,芡实,莲须
白术
白术
白术,神曲
白术,神曲
白术,神曲
枇杷叶50,大梨,蜜半杯
白术
白术
白术
白术
党参,白术
神曲
白术
白果,地肤子,黄芪
山药,扁豆
党参,白术
白术
党参,白术
白术,神曲
白术
党参,白术
白术
白术
白术
白术
白术
白术
苍术,地黄
苍术,地黄
党参,扁豆
党参,山药
苍术
党参,白术,山药
白术,砂仁
白术,扁豆
白术,神曲
党参,白术
白术,山药
白术
党参,苍术
肉豆蔻,益智仁,良姜,诃子
山药,扁豆
白术
扁豆,山药
扁豆,山药
党参,扁豆,山药
白术
党参,白术
白术,山药,党参
山药,神曲
山药,扁豆
苍术,防风
党参,白术
白术
党参,白术
党参,白术
白术
神曲
白术
白术
白术,神曲
党参,白术,山药
山药,扁豆
党参,白术
白术,山药
白术
白术,神曲
白术,神曲
白术,山药
白术,山药
山药,扁豆
白术,神曲
艾
丹参
山药,扁豆
白术,党参
蒸饼
黄芩,神曲,砂仁,苍术
白术,神曲
白术
山药,扁豆
白术
白术,神曲
白术
粳米
白术
党参,白术,山药
粳米
粳米
白术,扁豆,山药
粳米
扁豆,山药
肉豆蔻,山楂,苍术
或加肉桂
白术,山药
白术,神曲,山药
白术
白术
白术
白术
神曲
仙灵脾,黑豆皮,黄酒
柿饼
白术
肉豆蔻,荜澄茄,片子姜黄
肉豆蔻,荜澄茄,片子姜黄
山柰,诃子,碱花
山柰,诃子,碱花
白术
党参,白术
白术
香茹,檀香,厚朴
白术
白术
山药,白术
白术
白术
白术
白术
白术
神曲
神曲,白术
扁豆
神曲
粳米
白术
党参,白术
黄芪,白芨
山药
白术,山药,党参
白术
白术
白术
白术,扁豆
白术
白术,山药
白术,山药
丁香3O克,3O克
白术,山药
白术
背皮,缩砂仁,去皮牵牛,草果子,肉豆蔻
白术
白术
砂仁
砂仁
扁豆
山药,白术
白术
白术
山药,扁豆
白术,山药
芡实米
神曲
白术,山药
白术,山药
白术
山药
粳米
白术
白术
山药
党参,白术
党参,白术
白术
苍术
党参,山药,白术
白术,扁豆
白术
苍术
白术
白术
白术
山药
赤小豆
陈米,30屯,肉豆蔻
白术,山药,神曲
鲜土豆
猪脊骨
党参,白术
白术
党参,白术,山药
白术
党参,白术,神曲
白术,山药
苍术
白术
生姜皮,茯苓皮
葱
党参
扁豆
砂仁
砂仁
白术
白术
党参,白术
白术
白术
白术
白术
干莲肉
白术
白术
神曲,苍术
山楂
白术,神曲
神曲
白术
白术
白术
白术,神曲
生黄耆
白术
苍术,神曲
茯苓
神曲
神曲
白术
山药
白胡椒
白术,神曲
苍术
黑芝麻,白藓皮,地肤子,防风
饴糖
白术,扁豆
薏仁
粳米
嫩肥羊肉,曲
山药
诃子
白术
山药
党参,白术,山药
党参
党参,白术
党参,白术
白术
白术
苍术
砂仁
白术
白术
白术
党参
檀香,缩砂仁
砂仁
山药,扁豆
白术
白术,神曲
山药,薏仁
山药
方1黄芪,虎杖,白花蛇舌草,半枝莲,仙灵脾,鹿衔草
扁豆,山药
扁豆,山药
缩砂仁,白术3巴豆
白术
粳米
白术
白术
白术
白术
白术
白术
生黄耆,于术
于术,5条
白术
神曲
白术,砂仁
山药,扁豆
神曲
苦楝皮,槐皮
