虎骨,牛膝,木鳖子,葫芦巴,白胶香,草乌,五灵脂,地龙,破故纸,木瓜,巴戟,菟丝子,鹿茸,鹿角霜
枸杞,山药,五味子,天门冬,麦门冬,地黄,地黄
巴戟天,覆盆子,枸杞,菟丝子,肉苁蓉,柏子仁,五味子,牛膝,杜仲,川椒,麦冬,白酒
黄耆,地黄,苍术,沉香,五味子,木瓜,石斛,杜仲,白蔻壳,薏仁,枇杷叶
麦冬,牛膝,杜仲,柏子仁,五味子,巴戟,川椒,菟丝子,肉苁蓉,枸杞,覆盆子
仙茅,何首乌,萆Z,何首乌,破故纸,枸杞,天门冬,茴香,覆盆子,拣参,牛膝,青盐,杜仲,川巴戟,菟丝子,川椒,锁阳
天仙藤,青蒿子,苍术,干葛,茴香,芍药,黄耆,肉桂,白芷
枳壳,全蝎,茱萸,木贼,菖蒲,黑牵牛
枸杞,巴戟天,肉苁蓉
仙茅,狗脊,菖蒲,白丑,威灵仙,何首乌,苍术
川椒,茯苓,川乌,茴香,苍术,熟地,山药
苍术
苍术不拘多少
苍术
肉苁蓉,牛膝,菟丝子,木瓜,黑附子,破故纸,巴戟天,鹿茸,桂,蛇床子
苁蓉,黑附子,牛膝,鹿茸,菟丝子
肉苁蓉,菟丝子,牛膝,何首乌,续断,枸杞,山芋,菖蒲,巴戟天,破故纸,覆盆子,地黄
磁石,桂心,菟丝子,雄雀粪,牛酥
沉香,麝香,鹿茸
沉香,枸杞,茴香,茴香,葫芦巴,破故纸,菟丝子,知母,仙灵脾,牛膝,天门冬,地黄,地黄,五味子,肉苁蓉
沉香,茴香,石斛,破故纸,巴戟,牛膝,黑附子
破故纸,菟丝子,胡桃肉,没药,沉香
知母,地黄,龟版,牛膝,锁阳,虎骨
白蒺藜,莲须,续断,覆盆子,枸杞,金樱子膏,菟丝饼,芡实米
地黄,鼠苓,枳壳,麦门冬,地黄,天门冬,拣参,生芩
茴香,黑附子,巴戟天,破故纸,青盐,牛膝,川椒
石斛,黄耆,牛膝,五味子,即住火,桂,黑附子,蛇床子,卷柏,川椒
牛膝,地黄,枳壳,地骨皮,菟丝子,远志
葫芦巴,高良姜,破故纸,乌头,威灵仙,茴香,槟榔
乌头,威灵仙,巴戟天,苍术,芍药
鹿角胶,杜仲,地黄,菟丝子,五味子,牛膝,远志,茴香,川巴戟,破故纸,胡芦巴,柏子仁,沉香
g莶草,白蒺藜,天冬,枸杞,牛膝,杜仲,续断,五加皮,菟丝饼,沉香,鹿茸,没药,地龙,骨碎补,黑附子
萆Z,破故纸,狗脊,巴戟天,牛膝,茴香
萆Z,荆三棱,桂,黑附子
萆Z,牛膝,菖蒲,天台乌药,薏仁
破故纸,骨碎补,杜仲,牛膝,续断,肉苁蓉,鸡血藤膏,三七,沉香
蛇床子,卷柏,覆盆子,麦门冬,桂心,菖蒲,地黄,川椒,远志
鹿角,天门冬,麦门冬,知母,虎胫骨,龟版,枸杞,肉苁蓉,破故纸,菟丝子,牛膝,杜仲,五味子,远志
鹿角霜,鹿角胶,杜仲,牛膝,黄耆,知母,生地,五味子,枸杞
鹿角胶,鹿角霜,菟丝子,柏子仁,地黄
黑附子,乌头,草乌,蛇床子,莨菪子,马蔺子
磁石,代赭石,人中黄,禹余粮,没药
黄耆,肉苁蓉,枸杞,破故纸,何首乌,人乳
生地,杜仲,牛膝,枸杞,五加皮
何首乌,牛膝,茱萸,柏子仁,知母,败龟版
伏火朱砂,真磁石,代赭石,石中黄,禹余粮,没药
天门冬,麦门冬,远志,地黄,地黄,黑附子,茴香,茴香,木鳖子,独活
草乌,何首乌,枸杞,牛膝,杜仲,苍术,破故纸,虎骨,川椒,麦冬,五味子,茴香,沉香
西洋参,黄耆,枸杞,续断,三七,破故纸,骨碎补,木瓜
五加皮,生地,破故纸,骨碎补,功劳叶,薏仁,杜仲,虎骨
西洋参,黄耆,枸杞,续断,三七,破故纸,骨碎补,木瓜
杜仲,麦冬,五味子,牛膝,鹿茸,蛇床子,虎胫骨,木鳖子
菖蒲,牛膝,远志,巴戟,续断,五味子,杜仲,茴香,肉苁蓉,枸杞
厚朴,苍术,甘草,陈皮
黑附子,地黄,白术,当归,芍药,杜仲,牛膝
黑附子,地黄,白术,当归,芍药,黄耆,杜仲,牛膝
白术,杜仲,当归,地黄,芍药,黄耆,牛膝,黑附子
石斛,萆Z,柏子仁,黑附子,杜仲,牛膝,菟丝子,鹿茸,巴戟
黑附子,川乌,白蒺藜,五灵脂,没药,麝香净肉,细香墨,金箔200箔
桂心,茱萸,杏仁,川椒,远志,小草,芍药,黑附子,当归
大朱砂
地黄,糯米5斗,面曲
地黄,五加皮,牛膝
肉苁蓉,黑附子,木鳖子,覆盆子,菟丝子,赤小豆,骨碎补,何首乌,川椒,地龙,白酒
萆Z,黑附子,赤小豆,地龙,骨碎补,茴香,黄耆,牛膝,何首乌,川椒,覆盆子,木鳖子
黄耆,芍药,地黄,牛膝,杜仲,萆Z,黑附子
乌头,黑附子
地黄,地黄,菟丝子,肉苁蓉,败龟版,黄耆,牛膝,枸杞,破故纸,五味子,虎胫骨,杜仲,知母
地黄,龟版,白术,知母,地黄,芍药,麦冬,天冬
地黄,败龟版,知母,地黄,五味子,枸杞,破故纸,菟丝子,杜仲,牛膝,苁蓉,虎胫骨
磁石,硇砂
何首乌,牛膝
生地,海桐皮,萆Z,地骨皮,牛膝
牛膝,没药,木瓜,肉苁蓉,黑附子,虎胫骨
黑附子,木瓜,牛膝,薏仁,杜仲,续断,萆Z,五加皮,地黄
黑附子,木瓜,牛膝
覆盆子,远志,杜仲,柏子仁,枸杞
远志,牛膝,杜仲,黄耆,菖蒲,苍术,地骨皮,地黄,地黄,萆Z
菟丝子,续断,锁阳,何首乌,鹿角胶,地黄,金樱子,覆盆子
骨碎补10,2,防己10,2,地黄21,7,黑豆13,5,金樱子13,5
菊花,枸杞,地黄,山药
枸杞
枸杞,地黄,黑附子,覆盆子,五味子,薯蓣,菟丝子,肉苁蓉,石斛,桂心
黄雌鸡,杏仁,地黄,粳米
萆Z,独活,牛膝,苍术,麦冬,枸杞,茴香,丹皮,木瓜,五加皮
蒲公英,解盐,香附
虎胫骨,败龟板,苍术,归梢,牛膝
虎胫骨,糯米,曲
虎骨,萆Z,薏仁,牛膝,苍术,木瓜,枸杞,破故纸,草乌,杜仲
虎骨,天雄,黑附子,肉苁蓉,牛膝,萆Z,肉桂,远志,石斛
虎胫骨,萆Z,牛膝,仙灵脾,薏仁,地黄
虎骨,薏仁,草乌,萆Z,牛膝,苍术,破故纸,木瓜,枸杞,杜仲
石斛,虎胫骨,杜仲,牛膝,狗脊,续断,川巴戟
威灵仙,萆Z,川椒,赤小豆,茴香,地龙
茴香,川乌,川楝,萆Z,地龙,川椒
海桐皮,石斛,茴香,牛膝,槟榔
牛膝,破故纸,龟版,鹿角胶,枸杞,杜仲,菟丝子,胡桃肉
狗脊,苍术,没药,一十,威灵仙,草乌
狗脊,苍术,没药,威灵仙,草乌
川乌,草乌,木鳖子,好墨,白胶香,五灵脂
何首乌,牛膝,菖蒲
何首乌,牛膝
何首乌,牛膝
何首乌,菖蒲,牛膝
何首乌,芍药,牛膝,地黄
牛膝,枣仁,何首乌,黑豆
鸡血藤
川椒,胡芦巴,巴戟天,地龙,苍术,茴香,赤小豆,马蔺子,金铃子,石斛,青盐
金刚莲,五加皮,马钱子霜,三七,见血清,捆仙绳,18厘米
槟榔,沉香,巴戟,广O,牵牛头末
菊花,地黄,枸杞
地黄,石南藤,骨碎补,五灵脂,肉桂,山桂皮,川乌,草乌,雄黑豆
五灵脂,破故纸,茴香,庵,草,橘核,黑牵牛,棠球子
川椒,巴戟,茴香,川楝,山药
川椒,牛膝,地黄,黑附子,石斛,桂心,肉苁蓉,巴戟,菟丝子,鹿茸,磁石
川乌,白芷,牛膝,j润,白蔹,没药,杏仁,沥青,香油半盏,白胶香
黄榔刺树根,小雄鸡,糯米饭1盏
骨碎补,续断,草乌,川乌,牛膝,杜仲,独活,五加皮,虎骨
萆Z,杜仲,肉苁蓉,巴戟天,全蝎,木瓜,菟丝子
苁蓉,牛膝,鹿茸,地黄,菟丝子,五味子
拣参,肉苁蓉,枸杞,五味子,菖蒲,川巴戟,知母,柏子仁,地黄,菟丝子,天门冬,麦门冬,远志,茴香,地黄,杜仲,牛膝
仙茅,苍术,茴香,枸杞,地黄,地黄,柏子仁
枸杞,龟版,牛膝,独活,黑附子,木瓜,知母,菖蒲,菟丝子,锁阳,续断
知母,地黄,牛膝,豹骨,龟甲,锁阳,羊肉
知母,川椒,栝楼,防风,白术,泽泻,黑附子,桂心
鹿茸,肉苁蓉,远志,续断,蛇床子,巴戟,茴香
地黄,肉苁蓉,狗脊,女贞子,淫羊藿,鸡血藤,莱菔,骨碎补,牛膝
苍术,川柏皮
地龙,续断,萆Z,没药,茴香,鹿茸,杜仲,青盐,菟丝
鹿角,牛膝
肉苁蓉,牛膝,木瓜,鹿茸,虎胫骨,黑附子,杜仲,五味子
牛膝,鹿茸,五味子,石斛,菟丝子,杜仲,川巴戟,黑附子,沉香,磁石
鹿茸,黑附子,续断,侧柏叶,黄耆,当归,地黄
鹿茸,石斛,茱萸,远志,杜仲,巴戟天,牛膝
鹿茸,苁蓉,黑附子,山药,地黄,牛膝,破故纸,桂
鹿茸,巴戟,菟丝子,五味子,萆Z,黄耆,地黄,石斛,覆盆子,蛇床子,天雄,柏子仁,黑附子
续断,萆Z,杜仲,牛膝,胡桃肉
丹参,雄雀儿,天雄,桂心,远志,菟丝子,晚蚕沙半
菟丝子,覆盆子,牛膝,鹿茸,巴戟天,黑附子,石斛,茴香,杜仲,破故纸,葫芦巴,枸杞,五味子,沉香,蛇床子,萆Z,山芋
骨碎补,破故纸,白蒺藜,白蒺藜,青盐,黑豆
牛膝,骨碎补,川乌,草乌,木鳖子,芍药,乌豆1斗,狗脊
薏仁,牛膝,肉桂,黑附子,石斛,萆Z,黄耆,续断,苍术,木瓜
木瓜,牛膝,萆Z,茴香,青盐,巴戟,海桐皮
青盐,川椒,肉苁蓉,牛膝,巴戟天
老鹳草,寄生,续断,威灵仙,独活,草乌
地黄,地黄,黄耆,天门冬,枸杞,杜仲,牛膝,五味子,锁阳,破故纸,葫芦巴,覆盆子,川椒,茴香,沉香,青盐
牵牛子,茴香,草乌,五灵脂,威灵仙
牵牛子,茴香,萆Z,草乌,五灵脂,威灵仙
何首乌,地黄,牛膝,女贞子,桑叶,菟丝子,金樱子,破故纸,g莶草
黑附子,牛膝,枣仁,地黄,木瓜,全蝎,没药
芍药,地黄,枸杞,菟丝子,杜仲,肉苁蓉,巴戟天,远志,牛膝
木瓜,牛膝,苁蓉,黑附子,虎骨
虎胫骨,牛膝,枸杞,干茄根,萆Z,蚕沙,无灰酒
地黄,石斛,五味子,黄耆,肉苁蓉,牛膝,杜仲,菟丝子,沉香,覆盆子,薏仁
黑附子,五加皮,丹参,续断,牛膝,白术,肉桂,清酒
天仙藤,青蒿子,苍术,干葛,茴香,芍药,肉桂,白芷
枸妃子,菟丝子,五味子,覆盆子,白酒
覆盆子,菖蒲,地黄,川椒,蛇床子,远志,卷柏,肉桂,麦门冬
仙灵脾,菟丝子,破故纸,金樱子,茴香,巴戟天,牛膝,肉桂,沉香,杜仲,白酒
仙灵脾,白酒
薏仁
羊骨左右,粳米,细盐,生姜葱白
鹿茸,黑附子,牛膝,虎胫骨,蛇床子,菟丝子,天门冬,巴戟,破故纸,杜仲,木鳖子
何首乌,g莶草,菟丝子,杜仲,牛膝,女贞子,桑叶,生地,黑芝麻膏,金樱子膏
远志,菖蒲,巴戟天,地骨皮,续断,枸杞,地黄,何首乌,牛膝,苁蓉,菟丝子,覆盆子
地黄,地黄,五加皮,没石子,莲子蕊,白酒
